Chr	Center	Size
1	102823	156
1	102956	147
1	103107	160
1	103290	136
1	103399	147
1	103527	155
1	103647	147
1	103853	157
1	104113	135
1	104315	135
1	104482	155
1	104610	156
1	104800	156
1	104957	139
1	105112	155
1	105274	147
1	105426	147
1	105594	147
1	105771	156
1	105930	125
1	106143	147
1	106315	144
1	106436	147
1	106568	154
1	106758	147
1	106912	147
1	107042	157
1	107238	124
1	107367	147
1	107487	147
1	107602	147
1	107709	147
1	107864	147
1	108105	137
1	108677	138
1	108940	153
1	109120	147
1	109302	147
1	109461	141
1	109708	147
1	110056	137
1	110389	156
1	110810	137
1	110979	147
1	111119	149
1	111308	120
1	111474	147
1	111579	147
1	111747	147
1	111887	147
1	112111	159
1	112242	147
1	112392	147
1	112866	140
1	113025	140
1	113186	151
1	113347	147
1	113620	136
1	114576	157
1	114859	147
1	115030	147
1	115408	147
1	115551	147
1	115694	136
1	115830	124
1	115941	154
1	116100	147
1	116261	147
1	116380	147
1	116581	141
1	116704	147
1	116962	147
1	117113	127
1	117325	147
1	117457	147
1	117598	147
1	117749	128
1	117872	128
1	118123	154
1	118581	147
1	118711	130
1	118901	147
1	119067	147
1	119287	160
1	119449	147
1	119570	157
1	119917	147
1	120079	155
1	120394	131
1	120599	147
1	120712	147
1	120858	155
1	121061	123
1	121216	150
1	121351	124
1	121525	147
1	121644	147
1	121827	147
1	121964	142
1	122158	136
1	122313	156
1	122444	147
1	122790	147
1	122947	147
1	123154	147
1	123269	147
1	123480	133
1	123685	147
1	123841	160
1	124019	147
1	124228	147
1	124461	147
1	124853	147
1	125138	145
1	125305	153
1	125499	151
1	125741	147
1	125920	134
1	126236	147
1	126376	159
1	126547	145
1	126736	147
1	126858	147
1	127009	135
1	127145	132
1	127347	121
1	127542	147
1	127690	125
1	127893	159
1	128050	147
1	128256	155
1	128542	150
1	128655	147
1	128824	138
1	129029	143
1	129290	147
1	129471	147
1	129632	147
1	129812	147
1	130296	144
1	130469	129
1	130618	125
1	130830	147
1	131116	157
1	131335	147
1	131688	147
1	131985	154
1	132226	152
1	132383	136
1	132576	147
1	132741	147
1	132866	147
1	132982	147
1	133201	130
1	133407	158
1	133575	147
1	133791	147
1	134038	147
1	134365	157
1	134545	147
1	134669	147
1	134841	127
1	135126	132
1	135322	157
1	135525	152
1	135661	141
1	135838	131
1	136022	152
1	136355	143
1	136550	147
1	136918	154
1	137216	141
1	137502	154
1	137862	128
1	138204	147
1	138391	134
1	138663	147
1	138850	154
1	139412	147
1	139569	120
1	141254	147
1	141370	127
1	141574	140
1	141988	147
1	142185	120
1	142453	159
1	142624	147
1	142864	146
1	143044	120
1	143686	147
1	143808	126
1	143977	143
1	144171	127
1	144360	147
1	144594	156
1	144761	125
1	145018	141
1	145246	153
1	145608	147
1	145828	125
1	145998	141
1	146135	140
1	146257	147
1	146424	138
1	146531	147
1	146752	147
1	146918	158
1	147040	147
1	147251	128
1	147362	150
1	147493	147
1	147828	144
1	148017	123
1	148218	147
1	148338	147
1	148453	120
1	148725	120
1	148884	130
1	149019	136
1	149195	158
1	149408	147
1	149630	147
1	149754	147
1	149971	147
1	150082	147
1	150183	135
1	150317	154
1	150498	141
1	150674	143
1	150811	136
1	151159	147
1	151312	147
1	151685	147
1	151822	159
1	152088	147
1	152269	144
1	152421	152
1	152586	147
1	152754	160
1	152927	147
1	153082	122
1	153238	147
1	153413	154
1	153655	147
1	153795	147
1	154152	144
1	154254	147
1	154370	135
1	154550	157
1	154728	145
1	154992	152
1	155152	154
1	155308	139
1	155484	147
1	155744	150
1	155882	142
1	156152	127
1	156298	147
1	156486	153
1	156642	146
1	156861	147
1	157047	147
1	157303	154
1	157540	160
1	157654	140
1	157820	157
1	157970	127
1	158070	147
1	158182	154
1	158303	133
1	158475	155
1	158643	146
1	158762	147
1	158924	147
1	159065	159
1	159449	129
1	159574	147
1	159699	147
1	159939	147
1	160091	146
1	166284	138
1	166478	148
1	166853	147
1	167071	128
1	167406	137
1	167571	147
1	167674	147
1	167815	146
1	167980	147
1	168112	147
1	168319	142
1	168477	131
1	168637	130
1	168791	147
1	168976	158
1	169432	140
1	169611	147
1	169779	147
1	169958	147
1	170103	147
1	170202	123
1	170369	147
1	170570	147
1	170691	137
1	170841	147
1	171014	142
1	171188	147
1	171338	147
1	171523	139
1	171677	136
1	171926	153
1	172289	147
1	172412	124
1	172524	159
1	172716	147
1	172831	135
1	172996	150
1	173110	147
1	173455	126
1	173666	131
1	173900	151
1	174144	134
1	174295	159
1	174484	147
1	174660	147
1	174775	137
1	174969	143
1	175132	140
1	175333	147
1	175486	149
1	175676	152
1	175852	147
1	175990	147
1	176406	147
1	176643	129
1	177227	136
1	177378	147
1	177482	147
1	177617	136
1	177791	147
1	177934	120
1	178160	153
1	178407	147
1	178586	147
1	178791	147
1	178927	147
1	179082	160
1	179218	147
1	179398	147
1	179591	147
1	179750	120
1	179927	147
1	180171	141
1	180342	147
1	180445	147
1	180614	139
1	180764	150
1	180973	144
1	181447	147
1	181574	147
1	181708	133
1	181878	140
1	182059	130
1	182202	147
1	182384	144
1	183288	147
1	183727	147
1	183898	147
1	184173	147
1	184304	145
1	184419	160
1	184595	147
1	184702	147
1	184868	145
1	185228	147
1	185355	140
1	185531	137
1	185688	135
1	185949	147
1	186102	145
1	186266	147
1	186422	159
1	186607	145
1	186848	157
1	187005	143
1	187157	147
1	187262	147
1	187858	147
1	188395	151
1	188869	148
1	189001	152
1	189762	147
1	190463	133
1	192131	124
1	192502	147
1	192603	127
1	192777	158
1	192940	129
1	193336	147
1	193460	133
1	193885	131
1	194038	140
1	194203	141
1	194414	147
1	194528	147
1	194635	147
1	194812	147
1	195020	147
1	195141	126
1	195260	136
1	195359	128
1	195495	134
1	195895	147
1	196061	147
1	196206	154
1	196489	147
1	196593	123
1	196770	147
1	196929	159
1	197107	147
1	197354	147
1	197683	126
1	197877	139
1	198017	120
1	198202	133
1	198394	144
1	198811	147
1	198973	147
1	199164	147
1	199307	150
1	199493	147
1	199672	144
1	199850	157
1	200360	158
1	200650	122
1	200806	147
1	201164	139
1	201292	156
1	201446	145
1	201800	147
1	201967	154
1	202161	151
1	202351	147
1	202492	129
1	202616	147
1	202800	130
1	202957	147
1	203151	152
1	203314	152
1	203960	147
1	204112	147
1	206320	147
1	206607	130
1	206758	147
1	206898	159
1	207163	123
1	207297	147
1	207664	127
1	207835	147
1	207996	147
1	208195	147
1	208805	138
1	209300	147
1	209763	147
1	209875	147
1	210114	156
1	210319	149
1	226788	147
1	227070	147
1	227230	141
1	227541	144
1	227703	145
1	227911	147
1	229021	147
1	229145	147
1	229572	137
1	229879	147
2	6896	152
2	7176	150
2	8464	132
2	8592	147
2	8976	127
2	9788	159
2	9977	155
2	10167	147
2	10279	147
2	10521	147
2	10781	132
2	10922	156
2	11081	147
2	11274	155
2	11465	147
2	11589	147
2	11723	147
2	11846	147
2	11956	142
2	12084	136
2	12259	155
2	12370	147
2	12502	147
2	12606	147
2	12726	147
2	12973	147
2	13186	146
2	13394	147
2	13510	147
2	13740	150
2	14150	147
2	14327	147
2	14547	157
2	14708	147
2	14859	147
2	15278	147
2	15562	147
2	15702	120
2	15914	160
2	16070	147
2	16277	154
2	16404	147
2	16623	133
2	16818	158
2	16951	143
2	17105	153
2	17264	147
2	17421	139
2	17555	147
2	17714	147
2	17908	147
2	18195	127
2	18348	159
2	18504	147
2	18712	142
2	18854	147
2	18978	135
2	19175	147
2	19407	153
2	19661	142
2	19847	149
2	20005	147
2	20282	148
2	20467	147
2	20608	145
2	20795	147
2	20926	142
2	21146	157
2	21276	147
2	21581	147
2	21705	147
2	21898	147
2	22014	146
2	22251	147
2	22427	136
2	22632	133
2	22801	159
2	22924	151
2	23087	152
2	23263	152
2	23411	140
2	23523	147
2	23751	131
2	24032	131
2	24168	138
2	24485	147
2	24690	149
2	25022	147
2	25171	147
2	25279	147
2	25522	133
2	25702	122
2	25835	147
2	25986	147
2	26111	147
2	26298	147
2	26427	147
2	26603	147
2	26748	133
2	26972	147
2	27107	144
2	27305	124
2	27431	159
2	27644	159
2	28267	147
2	28385	147
2	28596	147
2	28858	148
2	29123	142
2	29278	157
2	34546	143
2	35691	144
2	36416	151
2	36765	160
2	36922	147
2	37034	147
2	37154	147
2	37272	129
2	37424	147
2	37738	149
2	37880	147
2	38080	147
2	38247	147
2	38510	140
2	38623	145
2	39170	153
2	39355	143
2	39533	152
2	39657	140
2	39866	143
2	40046	150
2	40193	137
2	40343	160
2	40506	147
2	41154	144
2	41301	140
2	41455	147
2	41612	147
2	41778	147
2	41903	148
2	42095	129
2	42218	136
2	42392	122
2	42506	140
2	42666	147
2	42830	158
2	43027	147
2	43294	146
2	43649	147
2	43810	135
2	43930	147
2	44039	122
2	44141	145
2	44326	147
2	44461	159
2	44646	148
2	44826	152
2	44989	136
2	45504	147
2	45900	141
2	46095	138
2	46227	137
2	46331	140
2	46436	129
2	46627	147
2	46797	157
2	46973	138
2	47133	137
2	47365	141
2	47535	147
2	47666	140
2	47942	143
2	48084	124
2	48306	147
2	48420	147
2	48536	130
2	48630	131
2	48842	147
2	49037	147
2	49201	152
2	49340	147
2	49583	147
2	49804	128
2	49909	144
2	50091	147
2	50224	147
2	50423	156
2	50584	147
2	50729	130
2	50924	142
2	51089	129
2	51226	147
2	51416	147
2	51523	147
2	51636	147
2	51754	147
2	51862	147
2	52054	147
2	52293	155
2	52501	147
2	52989	141
2	53194	147
2	53361	145
2	53501	159
2	53770	147
2	53886	136
2	54080	147
2	54249	147
2	54379	124
2	54478	142
2	54655	120
2	54864	146
2	55011	147
2	55164	147
2	55500	147
2	55614	151
2	55752	155
2	55940	149
2	56143	147
2	56278	147
2	56470	129
2	56604	152
2	56771	147
2	56883	157
2	57035	141
2	57302	147
2	57464	147
2	57649	160
2	57920	147
2	58110	147
2	58275	147
2	58442	157
2	58573	147
2	58693	147
2	58892	147
2	59014	147
2	59204	147
2	59358	137
2	59558	140
2	60138	147
2	60291	147
2	60413	150
2	60533	147
2	60691	147
2	61053	147
2	61249	120
2	61388	147
2	61497	147
2	61701	147
2	61836	147
2	61994	133
2	62147	151
2	62291	134
2	62455	147
2	62901	160
2	63095	152
2	63226	160
2	63721	151
2	63880	147
2	64098	125
2	64193	131
2	64456	144
2	64609	147
2	64762	158
2	64872	147
2	64987	147
2	65205	135
2	65352	158
2	65469	147
2	65603	145
2	65729	147
2	65837	147
2	65948	147
2	66112	159
2	66340	147
2	66439	124
2	66619	147
2	66809	144
2	67010	140
2	67202	147
2	67336	132
2	67471	147
2	67608	147
2	67760	153
2	67905	147
2	68113	147
2	68528	142
2	68714	132
2	69010	147
2	69159	147
2	69390	147
2	69529	147
2	69766	147
2	69955	147
2	70195	147
2	70336	147
2	70656	133
2	71149	148
2	71361	149
2	71597	157
2	71948	138
2	72108	149
2	72400	147
2	72572	147
2	72800	147
2	73128	147
2	73244	155
2	73474	140
2	73578	147
2	73713	145
2	73875	147
2	74182	147
2	74581	147
2	74715	157
2	74991	147
2	75236	157
2	75419	147
2	75572	154
2	75730	152
2	75886	147
2	76061	143
2	76197	124
2	76338	147
2	76590	147
2	76702	147
2	76945	128
2	77085	147
2	77249	147
2	77500	153
2	77644	147
2	77904	147
2	78024	147
2	78212	147
2	78354	147
2	78790	146
2	79006	147
2	79155	147
2	79281	152
2	79628	151
2	80004	159
2	80198	147
2	80409	139
2	80565	156
2	80722	147
2	81160	147
2	81355	150
2	81491	122
2	81656	147
2	81860	147
2	81975	150
2	82373	147
2	82553	139
2	82703	125
2	82873	147
2	83200	147
2	83361	141
2	83497	147
2	83615	151
2	83763	147
2	83884	122
2	84063	147
2	84244	154
2	84571	152
2	84737	142
2	84953	147
2	85077	143
2	85178	126
2	85415	147
2	85568	136
2	85755	132
2	86078	138
2	86261	140
2	86440	138
2	86606	132
2	86830	150
2	87128	151
2	87274	128
2	87444	136
2	87590	146
2	87729	142
2	88078	123
2	88186	147
2	88375	147
2	89061	147
2	89257	120
2	89672	147
2	89999	141
2	90174	147
2	90417	147
2	90576	133
2	90685	147
2	90892	132
2	91068	147
2	91254	147
2	91416	147
2	91536	147
2	91670	132
2	91837	150
2	91996	151
2	92151	148
2	92428	147
2	92585	138
2	92786	147
2	92900	147
2	93018	133
2	93176	153
2	93367	142
2	93742	156
2	93982	147
2	94265	147
2	94484	152
2	94693	147
2	94828	138
2	94976	134
2	95121	147
2	95299	146
2	95444	152
2	95613	129
2	95782	144
2	95938	142
2	96339	147
2	96552	147
2	96728	147
2	96905	139
2	97148	147
2	97265	147
2	97478	147
2	97637	132
2	97822	146
2	97999	147
2	98187	157
2	98326	133
2	98538	147
2	98695	147
2	98835	140
2	98996	141
2	99162	147
2	99425	156
2	99650	143
2	99807	147
2	99967	147
2	100131	144
2	100686	148
2	100878	147
2	101005	122
2	101152	129
2	101682	147
2	101933	130
2	102250	156
2	102382	153
2	102583	147
2	102710	140
2	102882	154
2	103051	159
2	103699	151
2	103815	147
2	103936	138
2	104119	140
2	104271	147
2	104385	143
2	104788	148
2	104973	147
2	105095	134
2	105449	121
2	105631	150
2	105808	147
2	105916	155
2	106128	143
2	106479	147
2	106676	132
2	106977	138
2	107160	147
2	107291	147
2	107475	147
2	107702	138
2	107923	148
2	108116	142
2	108265	148
2	108443	126
2	108580	146
2	108932	144
2	109119	150
2	109277	142
2	109455	147
2	109599	147
2	109706	147
2	109821	143
2	110172	135
2	110344	147
2	110526	137
2	110722	147
2	111051	147
2	111179	147
2	111458	153
2	111633	147
2	111784	158
2	112056	146
2	112224	157
2	112390	147
2	112569	147
2	112784	147
2	112892	147
2	113076	120
2	113224	148
2	113401	152
2	113709	147
2	113848	141
2	114026	140
2	114206	130
2	114400	156
2	114613	141
2	114848	124
2	114998	153
2	115272	147
2	115382	147
2	115614	128
2	115844	158
2	116178	131
2	116301	141
2	116496	157
2	116683	147
2	116873	147
2	117158	139
2	117296	129
2	117483	158
2	117653	146
2	118003	133
2	118314	147
2	118421	147
2	118742	121
2	118950	156
2	119125	147
2	119510	128
2	119688	147
2	119933	154
2	120147	147
2	120356	147
2	120493	147
2	120715	147
2	120896	147
2	121412	126
2	121585	140
2	121752	146
2	121914	147
2	122099	140
2	122545	147
2	122769	123
2	123094	147
2	123199	147
2	123337	140
2	123549	131
2	123976	143
2	124274	143
2	124616	147
2	124774	134
2	125098	147
2	125256	157
2	125442	147
2	125565	155
2	125799	147
2	125906	124
2	126035	148
2	126330	152
2	126549	133
2	126802	130
2	127047	149
2	127208	156
2	127370	147
2	127685	145
2	127810	147
2	127953	147
2	128122	145
2	128235	147
2	128405	145
2	128610	126
2	128816	123
2	128942	147
2	129101	129
2	129275	155
2	129416	147
2	129717	127
2	129865	147
2	129994	154
2	130154	148
2	130285	127
2	130577	146
2	130745	147
2	130891	147
2	131118	151
2	131362	149
2	131539	147
2	131665	147
2	131786	154
2	132174	147
2	132456	141
2	132606	140
2	132800	149
2	132959	137
2	133131	138
2	133245	147
2	133431	152
2	133577	132
2	133717	147
2	133976	147
2	134113	150
2	134406	142
2	134547	147
2	134694	147
2	134850	147
2	135020	147
2	135160	160
2	135315	155
2	135674	147
2	136389	147
2	136568	147
2	136701	151
2	136930	133
2	137104	144
2	137245	147
2	137403	149
2	137603	147
2	137816	147
2	137928	147
2	138097	147
2	138338	147
2	138472	132
2	138631	126
2	138793	147
2	139254	158
2	139426	147
2	139542	147
2	139654	147
2	139999	160
2	140184	158
2	140311	152
2	140731	147
2	140995	137
2	141277	124
2	141703	152
2	141895	136
2	142214	140
2	142364	157
2	142738	147
2	142872	153
2	143066	139
2	143287	140
2	143450	154
2	144046	147
2	144229	157
2	144642	133
2	144830	147
2	145016	139
2	145142	149
2	145446	148
2	145598	129
2	145758	147
2	146150	145
2	146321	154
2	146474	147
2	146835	147
2	147128	144
2	147316	158
2	147484	147
2	147703	147
2	147823	125
2	148137	122
2	148271	139
2	148433	120
2	148882	140
2	149071	139
2	149204	147
2	149360	147
2	149498	147
2	149672	143
2	149829	147
2	149948	160
2	150086	147
2	150222	154
2	150358	126
2	150461	141
2	150678	125
2	150868	147
2	151012	156
2	151196	155
2	151462	141
2	151637	136
2	151798	139
2	151965	137
2	152133	147
2	152307	147
2	152511	141
2	152761	147
2	152974	148
2	153192	150
2	153339	147
2	153487	142
2	153677	147
2	153967	147
2	154147	147
2	154340	137
2	154483	140
2	154609	147
2	154848	132
2	154993	147
2	155178	147
2	155330	147
2	155454	159
2	155633	147
2	155882	147
2	156048	141
2	156530	148
2	156679	147
2	156874	147
2	156985	126
2	157135	153
2	157268	131
2	157459	135
2	157624	147
2	157929	128
2	158097	157
2	158243	147
2	158434	147
2	158676	136
2	158860	144
2	159027	122
2	159188	147
2	159327	157
2	159468	147
2	160139	143
2	160498	148
2	160662	147
2	160820	141
2	161037	127
2	161269	131
2	161428	147
2	161725	146
2	161895	137
2	162052	147
2	162245	148
2	162346	123
2	162585	147
2	162859	147
2	162963	121
2	163147	147
2	163279	135
2	163492	147
2	163626	147
2	163752	159
2	163907	123
2	164533	147
2	164717	160
2	164873	150
2	165513	145
2	165621	147
2	165735	143
2	165844	147
2	166121	147
2	166243	147
2	166460	145
2	166613	142
2	166719	147
2	166850	158
2	167003	131
2	167177	156
2	167639	160
2	167826	160
2	168619	147
2	168996	140
2	169184	147
2	169304	147
2	169597	129
2	169843	121
2	169960	126
2	170101	158
2	170356	147
2	170632	148
2	170962	147
2	171225	153
2	171592	123
2	171836	120
2	171940	145
2	172076	140
2	172227	147
2	172551	155
2	172718	122
2	172874	150
2	173033	131
2	173183	147
2	173361	145
2	173495	144
2	173611	158
2	173806	147
2	173926	123
2	174036	147
2	174148	158
2	174397	147
2	174531	120
2	174827	147
2	175015	133
2	175152	146
2	175350	127
2	175494	147
2	175642	141
2	175856	149
2	175974	128
2	176142	147
2	176312	147
2	176590	145
2	176767	126
2	176915	127
2	177077	142
2	177218	147
2	177416	150
2	177967	147
2	178207	147
2	178358	137
2	178546	147
2	178895	147
2	179046	145
2	179352	136
2	179514	147
2	179647	147
2	179843	147
2	179951	147
2	180072	144
2	180386	147
2	180558	152
2	181034	143
2	181194	147
2	181370	145
2	181619	144
2	181786	147
2	182161	147
2	182353	139
2	182512	141
2	182690	160
2	182838	160
2	182983	125
2	183170	157
2	183406	122
2	183651	147
2	184000	154
2	184199	147
2	184332	141
2	184542	143
2	184718	122
2	184880	159
2	185041	157
2	185162	134
2	185367	147
2	185476	147
2	185738	138
2	185841	146
2	186286	137
2	186735	154
2	186928	132
2	187128	147
2	187368	132
2	187490	147
2	187616	122
2	187794	147
2	187962	151
2	188091	150
2	188255	130
2	188434	147
2	188558	138
2	188762	147
2	188962	139
2	189094	151
2	189212	147
2	189397	153
2	189534	131
2	189838	151
2	189996	147
2	190161	126
2	190398	157
2	190618	130
2	190796	147
2	190966	146
2	191093	147
2	191229	147
2	191397	127
2	191553	149
2	191725	149
2	192014	147
2	192133	156
2	192321	147
2	192563	132
2	192712	157
2	192882	147
2	193229	141
2	193377	151
2	193520	159
2	193956	147
2	194105	147
2	194283	156
2	194468	156
2	194597	120
2	194744	147
2	194882	147
2	195062	147
2	195177	146
2	195413	132
2	195557	147
2	195713	138
2	196057	151
2	196329	140
2	196531	144
2	196723	147
2	196845	154
2	197339	147
2	197502	158
2	198536	147
2	198899	147
2	199104	127
2	199321	143
2	199462	147
2	199690	147
2	199794	147
2	199902	154
2	200033	147
2	200207	147
2	200369	152
2	200661	142
2	200796	147
2	201007	147
2	201136	147
2	201241	146
2	201407	130
2	201581	147
2	201703	122
2	202092	132
2	202638	147
2	203485	133
2	204342	147
2	204632	157
2	204861	147
2	204995	147
2	205101	147
2	205224	147
2	205370	147
2	205571	140
2	205758	142
2	205881	147
2	206082	136
2	206220	151
2	206450	133
2	206564	132
2	206756	133
2	206913	141
2	207215	144
2	207374	157
2	207543	158
2	207701	147
2	207869	126
2	207995	145
2	208198	154
2	208378	147
2	208537	147
2	208682	147
2	208877	137
2	209025	139
2	209567	144
2	209784	136
2	209972	147
2	210138	147
2	210273	160
2	210434	147
2	210646	147
2	210769	130
2	210957	147
2	211142	149
2	211301	136
2	211424	133
2	211617	147
2	211745	147
2	211853	147
2	212071	147
2	212372	129
2	212645	147
2	212757	147
2	212920	148
2	213189	147
2	213330	146
2	213512	147
2	213957	147
2	214100	133
2	214262	141
2	214495	147
2	214653	147
2	214827	153
2	214971	132
2	215117	147
2	215236	147
2	215412	147
2	215549	143
2	216056	147
2	216218	156
2	216371	142
2	216655	156
2	217100	153
2	217227	147
2	217378	147
2	217558	145
2	217744	147
2	217921	156
2	218066	145
2	218179	147
2	218465	147
2	218673	150
2	218862	137
2	219020	148
2	219169	151
2	219445	153
2	219585	147
2	219733	147
2	219901	149
2	220102	156
2	220309	132
2	220437	147
2	220581	129
2	220768	132
2	220991	120
2	227096	154
2	227273	142
2	227728	155
2	228253	147
2	228367	127
2	228466	147
2	229022	147
2	229356	150
2	229508	147
2	229671	121
2	229879	147
2	230039	147
2	230212	140
2	230352	127
2	230772	155
2	230934	147
2	231178	132
2	231458	154
2	231628	159
2	231825	151
2	232080	125
2	232179	147
2	232464	147
2	232598	139
2	232768	132
2	232965	142
2	233092	123
2	233390	147
2	233545	147
2	233707	130
2	233894	132
2	233988	133
2	234089	147
2	234207	147
2	234380	147
2	234542	147
2	234684	147
2	234812	147
2	234923	147
2	235046	147
2	235470	133
2	235571	136
2	235766	144
2	236281	147
2	236520	146
2	236668	122
2	236777	147
2	236908	151
2	237109	137
