chr	Center	Size
11	236691	140
11	236901	140
11	237131	140
11	237301	140
11	237581	140
11	237801	140
11	238021	140
11	238181	140
11	238286	140
11	238451	140
11	238866	140
11	239001	140
11	239141	140
11	239311	140
11	239631	140
11	239981	140
11	240251	140
11	240431	140
11	240751	140
11	241016	140
11	241181	140
11	241401	140
11	241691	140
11	242036	140
11	242191	140
11	242586	140
11	242821	140
11	243016	140
11	243161	140
11	243411	140
11	243511	140
11	243831	140
11	244011	140
11	244161	140
11	244371	140
11	244521	140
11	244691	140
11	244891	140
11	245021	140
11	245201	140
11	245591	140
11	245731	140
11	245961	140
11	246411	140
11	246541	140
11	246841	140
11	247041	140
11	247221	140
11	247331	140
11	247781	140
11	247971	140
11	248261	140
11	248406	140
11	248581	140
11	248746	140
11	248901	140
11	249071	140
11	249181	140
11	249371	140
11	249571	140
11	249726	140
11	249836	140
11	250041	140
11	250211	140
11	250361	140
11	250491	140
11	250691	140
11	250861	140
11	251031	140
11	251186	140
11	251331	140
11	251441	140
11	251541	140
11	251746	140
11	252131	140
11	252331	140
11	252511	140
11	252951	140
11	253311	140
11	253451	140
11	253661	140
11	253841	140
11	254021	140
11	254251	140
11	254421	140
11	254581	140
11	254746	140
11	254901	140
11	255071	140
11	255221	140
11	255511	140
11	255671	140
11	255966	140
11	256131	140
11	256251	140
11	256401	140
11	256591	140
11	256711	140
11	256901	140
11	257046	140
11	257301	140
11	257491	140
11	257771	140
11	257911	140
11	258821	140
11	259421	140
11	259551	140
11	259751	140
11	259971	140
11	260201	140
11	260461	140
11	260596	140
11	260791	140
11	261041	140
11	261191	140
11	261341	140
11	261486	140
11	261751	140
11	261961	140
11	262131	140
11	262411	140
11	262581	140
11	262781	140
11	263051	140
11	263336	140
11	263511	140
11	263691	140
11	263906	140
11	264081	140
11	264321	140
11	264501	140
11	264671	140
11	264806	140
11	264941	140
11	265111	140
11	265226	140
11	265391	140
11	265811	140
11	265971	140
11	266331	140
11	266451	140
11	266591	140
11	266691	140
11	267151	140
11	267361	140
11	267786	140
11	268001	140
11	268146	140
11	268291	140
11	268486	140
11	268756	140
11	268961	140
11	269141	140
11	269351	140
11	269531	140
11	269771	140
11	269911	140
11	270126	140
11	270281	140
11	270491	140
11	270651	140
11	270831	140
11	271178	140
11	271311	140
11	271556	140
11	271716	140
11	271826	140
11	272071	140
11	272241	140
11	272491	140
11	272661	140
11	272761	140
11	273046	140
11	273241	140
11	273408	140
11	273571	140
11	273741	140
11	273911	140
11	274021	140
11	274146	140
11	274341	140
11	274511	140
11	274641	140
11	274941	140
11	275051	140
11	275251	140
11	275611	140
11	276041	140
11	276241	140
11	276361	140
11	276611	140
11	276866	140
11	277071	140
11	277201	140
11	277361	140
11	277551	140
11	278406	140
11	278701	140
11	278841	140
11	279006	140
11	279346	140
11	279501	140
11	279651	140
11	279791	140
11	280141	140
11	280311	140
11	280471	140
11	280708	140
11	280851	140
11	281028	140
11	281211	140
11	281326	140
11	281496	140
11	281661	140
11	281781	140
11	281991	140
11	282251	140
11	282531	140
11	282671	140
11	283141	140
11	284031	140
11	284581	140
11	284766	140
11	284951	140
11	285101	140
11	285311	140
11	285411	140
11	285641	140
11	285801	140
11	286011	140
11	286191	140
11	286401	140
11	286526	140
11	286861	140
11	287191	140
11	287681	140
11	287881	140
11	288071	140
11	288221	140
11	288521	140
11	288661	140
11	288881	140
11	289141	140
11	289306	140
11	289506	140
11	289661	140
11	289846	140
11	289971	140
11	290121	140
11	290241	140
11	290431	140
11	290601	140
11	291071	140
11	291231	140
11	291396	140
11	291536	140
11	291701	140
11	291881	140
11	292031	140
11	292326	140
11	292561	140
11	292711	140
11	292861	140
11	293051	140
11	293171	140
11	293361	140
11	293521	140
11	293846	140
11	294033	140
11	294281	140
11	294611	140
11	294831	140
11	294941	140
11	295161	140
11	295266	140
11	295481	140
11	295641	140
11	295801	140
11	296071	140
11	296246	140
11	296436	140
11	296576	140
11	296721	140
11	296923	140
11	297051	140
11	297241	140
11	297423	140
11	297651	140
11	297831	140
11	298051	140
11	298181	140
11	298301	140
11	298606	140
11	299008	140
11	299226	140
11	299531	140
11	299691	140
11	299901	140
11	300041	140
11	300241	140
11	300391	140
11	300741	140
11	300901	140
11	301011	140
11	301111	140
11	301251	140
11	301501	140
11	301841	140
11	302031	140
11	302196	140
11	302496	140
11	302821	140
11	302971	140
11	303106	140
11	303341	140
11	303531	140
11	303711	140
11	304091	140
11	304256	140
11	304451	140
11	304861	140
11	304971	140
11	305171	140
11	305291	140
11	305416	140
11	305521	140
11	305716	140
11	305941	140
11	306181	140
11	306346	140
11	306531	140
11	306706	140
11	306971	140
11	307308	140
11	307611	140
11	307826	140
11	308021	140
11	308146	140
11	308316	140
11	308671	140
11	308826	140
11	309011	140
11	309161	140
11	309306	140
11	309481	140
11	309841	140
11	309941	140
11	310106	140
11	310291	140
11	310421	140
11	310581	140
11	310751	140
11	310911	140
11	311016	140
11	311191	140
11	311501	140
11	311768	140
11	311906	140
11	312091	140
11	312191	140
11	312331	140
11	312451	140
11	312701	140
11	312901	140
11	313098	140
11	313276	140
11	313626	140
11	314536	140
11	314741	140
11	314911	140
11	315101	140
11	315271	140
11	315436	140
11	315701	140
11	316051	140
11	316231	140
11	316411	140
11	316541	140
11	316761	140
11	316981	140
11	317221	140
11	317361	140
11	317581	140
11	317761	140
11	317961	140
11	318101	140
11	318291	140
11	318391	140
11	318516	140
11	318701	140
11	318851	140
11	318996	140
11	319141	140
11	319346	140
11	319541	140
11	319711	140
11	319831	140
11	319941	140
11	320051	140
11	320211	140
11	320538	140
11	320841	140
11	320941	140
11	321301	140
11	321681	140
11	321858	140
11	321986	140
11	322136	140
11	322551	140
11	322711	140
11	322931	140
11	323141	140
11	323281	140
11	323481	140
11	323651	140
11	323801	140
11	324041	140
11	324151	140
11	324346	140
11	324521	140
11	324651	140
11	325491	140
11	325831	140
11	326141	140
11	326271	140
11	326436	140
11	326661	140
11	327081	140
11	327318	140
11	327446	140
11	327801	140
11	327976	140
11	328261	140
11	328451	140
11	328611	140
11	328781	140
11	328921	140
11	329111	140
11	329356	140
11	329586	140
11	329811	140
11	329986	140
11	330131	140
11	330401	140
11	330541	140
11	330661	140
11	330771	140
11	330881	140
11	330991	140
11	331216	140
11	331381	140
11	331541	140
11	332221	140
11	332501	140
11	332656	140
11	333141	140
11	333481	140
11	333611	140
11	334111	140
11	334271	140
11	334421	140
11	334571	140
11	334691	140
11	334801	140
11	335006	140
11	335151	140
11	335311	140
11	335471	140
11	335616	140
11	335791	140
11	336221	140
11	336406	140
11	336761	140
11	336916	140
11	337111	140
11	337341	140
11	337541	140
11	337661	140
11	337801	140
11	337971	140
11	338171	140
11	338311	140
11	338861	140
11	338978	140
11	339121	140
11	339351	140
11	339521	140
11	339991	140
11	340151	140
11	340531	140
11	340791	140
11	341008	140
11	341181	140
11	341346	140
11	341491	140
11	341691	140
11	341921	140
11	342031	140
11	342188	140
11	342541	140
11	342721	140
11	342911	140
11	343021	140
11	343421	140
11	343671	140
11	343971	140
11	344141	140
11	344411	140
11	344551	140
11	344781	140
11	344881	140
11	345041	140
11	345241	140
11	345446	140
11	345561	140
11	345761	140
11	345951	140
11	346076	140
11	346251	140
11	346396	140
11	346861	140
11	347031	140
11	347191	140
11	347351	140
11	347511	140
11	347716	140
11	347881	140
11	348018	140
11	348191	140
11	348321	140
11	348521	140
11	348641	140
11	348831	140
11	349111	140
11	349281	140
11	349431	140
11	349586	140
11	349761	140
11	349976	140
11	350131	140
11	350261	140
11	350441	140
11	350591	140
11	350738	140
11	350996	140
11	351321	140
11	351426	140
11	351661	140
11	351791	140
11	351956	140
11	352106	140
11	352231	140
11	352441	140
11	352851	140
11	353111	140
11	353291	140
11	353436	140
11	353601	140
11	353971	140
11	354261	140
11	354401	140
11	354516	140
11	354651	140
11	354961	140
11	355461	140
11	355851	140
11	355988	140
11	356131	140
11	356271	140
11	356431	140
11	356601	140
11	356731	140
11	356911	140
11	357131	140
11	357406	140
11	357576	140
11	357751	140
11	358031	140
11	358201	140
11	358381	140
11	358531	140
11	358701	140
11	358911	140
11	359111	140
11	359256	140
11	359478	140
11	359716	140
11	359871	140
11	360061	140
11	360231	140
11	360381	140
11	360596	140
11	360801	140
11	360971	140
11	361101	140
11	361301	140
11	361471	140
11	361721	140
11	361931	140
11	362141	140
11	362321	140
11	362481	140
11	362646	140
11	362798	140
11	363166	140
11	363291	140
11	363501	140
11	363681	140
11	363846	140
11	364071	140
11	364281	140
11	364591	140
11	364836	140
11	365061	140
11	365226	140
11	365411	140
11	365591	140
11	365741	140
11	366001	140
11	366241	140
11	366481	140
11	366671	140
11	366771	140
11	367046	140
11	367471	140
11	367731	140
11	367951	140
11	368141	140
11	368251	140
11	368421	140
11	368771	140
11	368981	140
11	369156	140
11	369441	140
11	369621	140
11	369776	140
11	369971	140
11	370128	140
11	370291	140
11	370491	140
11	370636	140
11	370841	140
11	371011	140
11	371161	140
11	371401	140
11	371611	140
11	371741	140
11	371861	140
11	371981	140
11	372201	140
11	372391	140
11	372574	140
11	372801	140
11	372981	140
11	373291	140
11	373491	140
11	373641	140
11	374101	140
11	374251	140
11	374576	140
11	374718	140
11	375131	140
11	375281	140
11	375461	140
11	375621	140
11	375781	140
11	376001	140
11	376241	140
11	376701	140
11	376911	140
11	377121	140
11	377431	140
11	377571	140
11	377801	140
11	377951	140
11	378086	140
11	378451	140
11	378658	140
11	378841	140
11	378971	140
11	379161	140
11	379476	140
11	379761	140
11	379901	140
11	380011	140
11	380201	140
11	380448	140
11	380951	140
11	381111	140
11	381491	140
11	381601	140
11	382116	140
11	382231	140
11	382396	140
11	382841	140
11	382991	140
11	383281	140
11	383461	140
11	383781	140
11	383961	140
11	384121	140
11	384311	140
11	384461	140
11	384696	140
11	385101	140
11	385406	140
11	385586	140
11	385751	140
11	385991	140
11	386261	140
11	386391	140
11	386511	140
11	386696	140
11	386831	140
11	387016	140
11	387296	140
11	387611	140
11	387776	140
11	387901	140
11	388061	140
11	388236	140
11	388386	140
11	388571	140
11	388806	140
11	389041	140
11	389141	140
11	389346	140
11	389451	140
11	389651	140
11	389831	140
11	390021	140
11	390181	140
11	390371	140
11	390501	140
11	390816	140
11	391261	140
11	391431	140
11	391591	140
11	391756	140
11	391911	140
11	392186	140
11	392361	140
11	392528	140
11	392671	140
11	392836	140
11	393041	140
11	393401	140
11	393566	140
11	393746	140
11	393901	140
11	394031	140
11	394241	140
11	394401	140
11	394571	140
11	394921	140
11	395161	140
11	395321	140
11	395451	140
11	395661	140
11	395806	140
11	396251	140
11	396391	140
11	396586	140
11	396781	140
11	397011	140
11	397191	140
11	397381	140
11	397586	140
11	397841	140
11	398036	140
11	398201	140
11	398441	140
11	398811	140
11	398911	140
11	399021	140
11	399261	140
11	399541	140
11	399841	140
11	400161	140
11	400358	140
11	400501	140
11	400681	140
11	400921	140
11	401071	140
11	401231	140
11	401411	140
11	401546	140
11	401706	140
11	401981	140
11	402211	140
11	402531	140
11	402681	140
11	402981	140
11	403171	140
11	403356	140
11	403521	140
11	403751	140
11	403936	140
11	404091	140
11	404286	140
11	404501	140
11	404691	140
11	404881	140
11	405001	140
11	405253	140
11	405411	140
11	405571	140
11	405681	140
11	405826	140
11	406091	140
11	406221	140
11	406511	140
11	406671	140
11	406851	140
11	407201	140
11	407341	140
11	407556	140
11	407886	140
11	408121	140
11	408296	140
11	408446	140
11	408651	140
11	408791	140
11	409121	140
11	409646	140
11	409841	140
11	410006	140
11	410506	140
11	410621	140
11	410781	140
11	410921	140
11	411071	140
11	411301	140
11	411446	140
11	411821	140
11	412331	140
11	412471	140
11	412596	140
11	412746	140
11	412951	140
11	413331	140
11	413551	140
11	413801	140
