Chr	Center	Size
1	68134	147
1	68241	140
1	68415	142
1	68714	158
1	68871	121
1	69066	132
1	69190	158
1	69371	147
1	69546	144
1	69860	147
1	69991	150
1	70158	147
1	70284	139
1	70506	133
1	70669	125
1	70803	147
1	71288	140
1	71852	148
1	72023	124
1	72189	131
1	72307	147
1	72424	121
1	72615	147
1	72781	144
1	72904	140
1	73082	147
1	73208	147
1	73521	144
1	73690	154
1	73854	147
1	74052	148
1	74218	150
1	74401	156
1	74569	147
1	74759	148
1	75179	136
1	75369	147
1	75495	149
1	75686	134
1	75832	143
1	75995	144
1	76167	142
1	76445	147
1	76610	140
1	76767	147
1	77077	147
1	77216	147
1	77790	153
1	77899	147
1	78061	149
1	78274	137
1	78395	147
1	78604	144
1	78720	151
1	78849	147
1	78952	142
1	79078	159
1	79254	147
1	79417	152
1	79731	147
1	79896	139
1	80059	145
1	80238	150
1	80386	154
1	80550	147
1	80763	147
1	80992	147
1	81175	159
1	81354	138
1	81506	152
1	81668	156
1	81818	148
1	81992	137
1	82232	146
1	82374	149
1	82544	142
1	82759	146
1	82918	140
1	83079	148
1	83467	147
1	83609	152
1	83780	151
1	83949	148
1	84110	144
1	84281	145
1	84453	153
1	84720	150
1	84872	160
1	85052	139
1	85225	148
1	85411	154
1	85595	157
1	85745	147
1	85915	147
1	86059	143
1	86214	139
1	86380	145
1	86537	147
1	86690	145
1	86860	159
1	87033	159
1	87311	145
1	87473	144
1	87655	159
1	87891	147
1	88016	142
1	88249	147
1	88387	154
1	88534	156
1	88685	140
1	88904	151
1	89029	148
1	89148	147
1	89305	135
1	89471	147
1	89646	147
1	89809	140
1	90075	137
1	90194	149
1	90375	152
1	90574	159
1	90722	143
1	90897	152
1	91023	147
1	91174	126
1	91373	134
1	91676	133
1	91796	150
1	91970	156
1	92114	145
1	92243	136
1	92442	129
1	92899	143
1	93077	140
1	93236	144
1	93404	150
1	93586	126
1	93770	136
1	93893	156
1	94082	152
1	94259	139
1	94408	160
1	94663	149
1	94851	148
1	94986	147
1	95156	128
1	95335	151
1	95498	155
1	95730	153
1	95902	151
1	96055	120
1	96285	132
1	96413	147
1	96576	156
1	96716	155
1	96852	151
1	97049	152
1	97206	147
1	97359	156
1	97490	147
1	97632	147
1	97776	158
1	98047	140
1	98306	156
1	98461	122
1	98613	126
1	98753	154
1	98925	145
1	99096	154
1	99208	147
1	99410	146
1	99563	128
1	99731	156
1	100195	146
1	100319	129
1	100508	157
1	100661	155
1	100814	156
1	100976	138
1	101139	147
1	101615	146
1	101796	127
1	101973	158
1	102155	146
1	102335	139
1	102517	154
1	102636	143
1	102750	147
1	102850	130
1	102941	130
1	103207	148
1	103389	155
1	103519	147
1	103689	147
1	103848	147
1	104022	155
1	104168	144
1	104270	142
1	104480	143
1	104622	147
1	104799	144
1	104967	147
1	105117	158
1	105283	142
1	105418	144
1	105600	147
1	105768	145
1	105929	146
1	106156	150
1	106362	147
1	106563	150
1	106728	153
1	106857	147
1	106968	147
1	107086	145
1	107219	147
1	107382	139
1	107539	143
1	107691	130
1	107845	141
1	107974	130
1	108127	142
1	108284	145
1	108434	147
1	108599	143
1	108945	153
1	109107	142
1	109270	145
1	109445	159
1	109601	148
1	109771	147
1	109897	147
1	110069	146
1	110248	149
1	110400	122
1	110820	143
1	111336	147
1	111454	126
1	111619	147
1	111776	147
1	111909	142
1	112095	147
1	112229	159
1	112402	148
1	112557	133
1	112721	146
1	113357	153
1	113605	133
1	113778	127
1	113935	144
1	114099	127
1	114233	147
1	114413	147
1	114585	150
1	114839	137
1	115019	150
1	115172	128
1	115334	154
1	115508	141
1	115668	149
1	115813	155
1	115972	140
1	116133	156
1	116778	142
1	116955	148
1	117120	150
1	117321	147
1	117492	147
1	117754	142
1	117907	147
1	118074	146
1	118572	134
1	118720	154
1	118888	147
1	119072	144
1	119264	141
1	119439	154
1	119592	127
1	119900	149
1	120077	145
1	120275	142
1	120406	142
1	120574	136
1	120721	145
1	120894	141
1	121058	146
1	121224	154
1	121395	151
1	121620	147
1	121768	136
1	121973	155
1	122196	133
1	122300	132
1	122429	130
1	122534	147
1	122795	145
1	122969	147
1	123138	156
1	123336	139
1	123477	153
1	123668	149
1	123837	142
1	124020	152
1	124191	147
1	124347	137
1	124850	154
1	125004	141
1	125146	149
1	125315	159
1	125496	130
1	125611	147
1	125755	147
1	125944	148
1	126182	147
1	126416	147
1	126541	147
1	126664	124
1	127000	148
1	127164	158
1	127382	154
1	127535	148
1	127698	148
1	127886	158
1	128047	138
1	128371	128
1	128533	158
1	128689	151
1	128836	146
1	129003	151
1	129282	148
1	129470	152
1	129629	136
1	129788	149
1	129953	148
1	130109	158
1	130286	147
1	130459	152
1	130763	150
1	130930	135
1	131097	145
1	131276	148
1	131442	151
1	131638	155
1	131773	147
1	131964	143
1	132231	145
1	132395	154
1	132569	147
1	132732	149
1	132874	152
1	133061	141
1	133234	128
1	133365	147
1	133553	147
1	133750	147
1	133869	147
1	134029	153
1	134351	147
1	134472	152
1	134656	160
1	134855	147
1	134976	146
1	135159	148
1	135324	144
1	135483	146
1	135654	143
1	135880	127
1	136045	142
1	136201	139
1	136363	139
1	136538	147
1	136649	147
1	136916	146
1	137078	150
1	137236	159
1	137423	145
1	137681	147
1	137814	143
1	138020	147
1	138209	132
1	138373	160
1	138503	147
1	138657	144
1	138843	155
1	141793	147
1	142196	142
1	142425	143
1	142652	147
1	142841	134
1	142951	150
1	143072	147
1	143278	147
1	143678	147
1	143844	147
1	143954	150
1	144131	147
1	144290	157
1	144460	155
1	144604	150
1	144828	122
1	145072	148
1	145255	147
1	145433	157
1	145631	145
1	145776	155
1	145989	152
1	146145	154
1	146434	146
1	146687	149
1	146856	153
1	147039	128
1	147170	147
1	147433	142
1	147679	149
1	147819	143
1	148015	129
1	148170	129
1	148312	149
1	148449	138
1	148673	147
1	148899	122
1	149046	145
1	149220	147
1	149415	150
1	149524	147
1	149634	147
1	149746	140
1	149869	152
1	149981	147
1	150181	125
1	150322	126
1	150432	147
1	150620	139
1	150809	143
1	150967	135
1	151146	154
1	151846	138
1	151986	149
1	152268	130
1	152434	147
1	152585	133
1	152768	135
1	152931	157
1	153089	151
1	153260	143
1	153423	137
1	153544	147
1	153817	153
1	154211	147
1	154377	152
1	154545	154
1	154713	152
1	154991	140
1	155150	148
1	155314	146
1	155472	139
1	155638	143
1	155803	153
1	155958	140
1	156128	149
1	156284	147
1	156487	143
1	156631	140
1	156811	158
1	156971	132
1	157160	147
1	157347	147
1	157481	141
1	157637	131
1	157818	147
1	157981	158
1	158160	147
1	158309	141
1	158476	144
1	158647	150
1	158911	142
1	159070	143
1	159258	155
1	159430	154
1	159569	152
1	159711	147
1	166696	147
1	166850	152
1	167026	147
1	167227	136
1	167374	147
1	167518	131
1	167643	123
1	167821	122
1	167987	146
1	168168	143
1	168308	147
1	168475	142
1	168635	144
1	168797	151
1	168972	151
1	169122	151
1	169270	147
1	169428	141
1	169613	138
1	169775	155
1	169939	147
1	170107	147
1	170218	140
1	170372	126
1	170530	154
1	170713	132
1	170871	120
1	171047	132
1	171184	156
1	171353	147
1	171528	154
1	171695	151
1	172139	147
1	172300	131
1	172517	147
1	172840	154
1	173013	125
1	173193	143
1	173321	153
1	173438	143
1	173672	154
1	173831	147
1	173987	155
1	174111	147
1	174295	145
1	174466	146
1	174619	149
1	174781	148
1	174949	142
1	175121	148
1	175347	147
1	175508	147
1	175680	150
1	175857	145
1	176003	147
1	176152	149
1	176369	146
1	177426	146
1	177606	144
1	177755	141
1	177938	141
1	178118	147
1	178228	148
1	178423	147
1	178588	147
1	178743	143
1	178897	156
1	179079	148
1	179242	141
1	179394	147
1	179559	140
1	179717	148
1	179901	149
1	180068	147
1	180265	149
1	180441	146
1	180614	144
1	180785	144
1	181548	130
1	181715	145
1	181875	144
1	182048	147
1	182223	156
1	184098	147
1	184279	126
1	184441	147
1	184621	145
1	185201	153
1	185381	138
1	185521	151
1	185687	146
1	185896	150
1	186105	146
1	186256	147
1	186452	144
1	186621	154
1	186784	138
1	190045	120
1	190181	150
1	190449	147
1	190657	128
1	190768	149
1	190878	147
1	191008	147
1	191178	147
1	191413	154
1	191618	159
1	191776	152
1	191987	122
1	192138	153
1	192303	144
1	192624	158
1	192790	149
1	192957	141
1	193119	157
1	193293	147
1	193433	133
1	193594	121
1	193727	147
1	193886	140
1	194080	147
1	194204	153
1	194357	148
1	194464	126
1	194630	132
1	194893	141
1	195010	148
1	195204	126
1	195388	135
1	195623	138
1	195736	133
1	195901	147
1	196055	145
1	196183	142
1	196363	160
1	196482	140
1	196667	146
1	196840	159
1	196977	147
1	197098	148
1	197340	155
1	197523	151
1	197662	147
1	197852	151
1	198027	146
1	198213	141
1	198400	143
1	198595	153
1	198788	147
1	198960	157
1	199132	140
1	199311	158
1	199493	147
1	199662	151
1	199791	127
1	200196	147
1	200375	147
1	200677	147
1	200812	145
1	200984	148
1	201150	154
1	201291	145
1	201455	148
1	201782	155
1	201984	135
1	202156	147
1	202311	133
1	202509	150
1	202792	150
1	202964	154
1	203140	147
1	227231	154
2	8645	137
2	8789	154
2	9972	130
2	10176	147
2	10290	156
2	10491	147
2	10772	123
2	10939	153
2	11107	147
2	11297	153
2	11463	146
2	11624	145
2	11788	147
2	11964	147
2	12097	152
2	12211	122
2	12341	139
2	12498	141
2	12640	147
2	12778	130
2	12890	147
2	13081	154
2	13334	152
2	13503	136
2	13753	151
2	14083	151
2	14349	129
2	14528	157
2	14710	155
2	14902	133
2	15079	149
2	15329	147
2	15540	147
2	15762	147
2	15873	147
2	15997	139
2	16235	147
2	16340	149
2	16487	142
2	16645	144
2	16792	140
2	16948	140
2	17100	147
2	17257	154
2	17399	145
2	17574	148
2	17717	147
2	17899	147
2	18196	140
2	18350	142
2	18518	154
2	18742	144
2	18904	147
2	19103	147
2	19266	147
2	19387	138
2	19600	132
2	19813	147
2	19971	139
2	20132	149
2	20285	143
2	20447	137
2	20605	146
2	20774	147
2	20921	144
2	21081	148
2	21267	149
2	21513	150
2	21875	135
2	22068	150
2	22179	145
2	22318	147
2	22454	147
2	22612	150
2	22798	147
2	22945	147
2	23085	144
2	23248	152
2	23412	145
2	23564	147
2	23745	157
2	24047	147
2	24188	155
2	24357	147
2	24498	147
2	24676	149
2	25033	154
2	25223	134
2	25378	140
2	25542	147
2	25674	147
2	25975	155
2	26239	147
2	26461	120
2	26608	147
2	26794	147
2	27046	154
2	27156	147
2	27340	151
2	27518	156
2	27666	147
2	27859	142
2	28034	146
2	28198	152
2	28390	155
2	28580	148
2	28697	147
2	28849	147
2	28968	147
2	29115	150
2	29276	140
2	36781	147
2	36947	147
2	37110	148
2	37256	148
2	37420	149
2	37584	147
2	37847	160
2	38057	147
2	38266	147
2	38499	153
2	38991	147
2	39172	152
2	39362	153
2	39504	134
2	39646	147
2	39814	143
2	40044	138
2	40190	129
2	40359	137
2	40508	135
2	40799	142
2	40968	144
2	41138	154
2	41307	142
2	41457	145
2	41623	143
2	41776	146
2	41930	142
2	42084	147
2	42297	155
2	42452	121
2	42640	141
2	42838	147
2	43010	144
2	43305	142
2	43471	140
2	43643	146
2	43776	145
2	43957	151
2	44135	147
2	44309	156
2	44485	155
2	44631	147
2	44813	144
2	44972	154
2	45198	148
2	45316	147
2	45670	156
2	45813	151
2	46066	149
2	46284	145
2	46622	150
2	46810	150
2	46964	153
2	47148	139
2	47386	147
2	47567	147
2	47731	147
2	47895	144
2	48083	148
2	48264	149
2	48432	138
2	48596	148
2	48842	144
2	49008	146
2	49198	144
2	49363	148
2	49592	147
2	49787	133
2	49934	147
2	50062	146
2	50232	151
2	50416	150
2	50590	145
2	50715	143
2	50896	148
2	51104	147
2	51240	154
2	51444	154
2	51591	149
2	51780	157
2	51985	147
2	52100	155
2	52307	143
2	52485	150
2	52684	155
2	52921	140
2	53100	147
2	53220	147
2	53390	152
2	53583	138
2	53754	147
2	53892	141
2	54071	147
2	54343	152
2	54482	147
2	54598	147
2	54762	149
2	55017	157
2	55274	147
2	55393	147
2	55506	144
2	55667	147
2	55839	134
2	56044	156
2	56183	146
2	56315	140
2	56485	147
2	56588	147
2	56754	159
2	57007	145
2	57164	127
2	57436	127
2	57656	147
2	57761	150
2	57886	144
2	58078	137
2	58337	127
2	58524	144
2	58632	147
2	58856	153
2	59017	142
2	59184	154
2	59374	151
2	59554	145
2	60559	151
2	60766	141
2	60927	142
2	61225	149
2	61396	150
2	61508	156
2	61718	147
2	61942	157
2	62149	147
2	62304	148
2	62465	142
2	62645	151
2	62931	147
2	63224	148
2	63458	159
2	63717	159
2	63914	156
2	64080	146
2	64260	145
2	64371	140
2	64559	153
2	64672	137
2	64820	147
2	65007	129
2	65115	147
2	65240	135
2	65398	146
2	65511	143
2	65774	120
2	65946	135
2	66158	155
2	66319	158
2	66569	150
2	66755	147
2	66978	153
2	67257	147
2	67371	159
2	67487	147
2	67633	141
2	67868	144
2	68025	124
2	68584	147
2	68709	140
2	68862	124
2	68989	126
2	69163	153
2	69330	141
2	69503	146
2	69771	150
2	69940	151
2	70114	155
2	70306	150
2	70492	146
2	70640	153
2	70814	154
2	71001	148
2	71123	157
2	71349	158
2	71600	146
2	71942	146
2	72102	148
2	72658	151
2	72769	147
2	72904	138
2	73108	147
2	73284	141
2	73444	147
2	73558	141
2	73721	145
2	73867	147
2	74021	152
2	74192	154
2	74357	148
2	74529	152
2	74706	148
2	74967	154
2	75236	144
2	75412	147
2	75575	139
2	75726	132
2	75878	147
2	76048	150
2	76156	152
2	76470	143
2	76653	153
2	77086	144
2	77241	147
2	77432	156
2	77609	131
2	77961	122
2	78230	158
2	78346	160
2	78466	122
2	78649	147
2	78760	147
2	78946	144
2	79115	147
2	79281	120
2	79455	144
2	79672	148
2	79813	137
2	80004	146
2	80389	147
2	80560	149
2	80727	147
2	80900	129
2	81180	141
2	81406	121
2	81628	157
2	81787	147
2	81898	132
2	82155	147
2	82319	147
2	82560	151
2	82720	152
2	82886	146
2	83026	149
2	83233	147
2	83631	139
2	83783	136
2	83895	153
2	84077	142
2	84252	148
2	84567	148
2	84728	146
2	84895	149
2	85079	150
2	85191	147
2	85361	154
2	85604	152
2	85773	147
2	85900	141
2	86072	148
2	86255	138
2	86415	155
2	86599	132
2	86775	159
2	86960	142
2	87093	153
2	87265	155
2	87429	151
2	87598	151
2	87775	155
2	88035	147
2	89435	131
2	89624	142
2	89805	147
2	89975	147
2	90142	147
2	90434	147
2	90729	155
2	90855	146
2	91057	152
2	91217	142
2	91382	136
2	91484	147
2	91656	144
2	91821	138
2	91967	146
2	92247	142
2	92411	152
2	92579	142
2	92782	147
2	93011	132
2	93199	148
2	93364	150
2	93639	158
2	93806	147
2	93976	141
2	94315	147
2	94477	147
2	94694	148
2	94822	148
2	95063	147
2	95255	147
2	95441	142
2	95601	145
2	95774	141
2	95935	137
2	96106	148
2	96537	134
2	96745	148
2	96920	135
2	97062	147
2	97175	151
2	97461	139
2	97611	147
2	97718	138
2	97885	148
2	98011	147
2	98167	137
2	98378	143
2	98541	150
2	98694	147
2	98831	148
2	98999	147
2	99172	148
2	99352	147
2	99468	146
2	99622	135
2	99784	156
2	99958	139
2	100115	143
2	100399	139
2	100569	142
2	100679	141
2	100854	160
2	101016	130
2	101167	138
2	101356	134
2	101518	130
2	101669	144
2	101912	148
2	102081	153
2	102251	148
2	102412	135
2	102588	147
2	102737	160
2	102893	147
2	103062	139
2	103546	135
2	103736	159
2	104124	147
2	104264	147
2	104437	147
2	104771	145
2	104974	158
2	105113	147
2	105348	124
2	105533	120
2	105668	122
2	105851	157
2	106079	156
2	106189	150
2	106396	147
2	106504	149
2	106665	143
2	106817	147
2	106971	147
2	107144	147
2	107283	151
2	107458	140
2	107718	156
2	107922	147
2	108096	147
2	108272	150
2	108432	144
2	108618	125
2	108783	139
2	108947	149
2	109124	147
2	109315	144
2	109493	124
2	109641	127
2	109813	152
2	109981	147
2	110169	138
2	110345	143
2	110522	142
2	110731	153
2	110865	149
2	111170	146
2	111450	148
2	111619	146
2	111750	150
2	111922	156
2	112087	147
2	112227	142
2	112410	151
2	112557	150
2	112708	142
2	112903	140
2	113073	135
2	113228	155
2	113404	146
2	113696	159
2	113865	141
2	114042	132
2	114194	140
2	114338	154
2	114512	146
2	114646	125
2	114849	147
2	114999	143
2	115135	152
2	115275	151
2	115566	147
2	115704	148
2	115871	158
2	116038	150
2	116156	156
2	116325	138
2	116496	146
2	116673	154
2	116846	147
2	117162	156
2	117324	139
2	117480	131
2	117649	133
2	117825	147
2	117993	136
2	118088	125
2	118281	136
2	118450	129
2	118593	129
2	118768	158
2	118949	141
2	119361	147
2	119534	146
2	119684	147
2	119788	144
2	119993	140
2	120143	130
2	120346	155
2	120507	147
2	120685	147
2	120845	147
2	121125	160
2	121286	142
2	121402	135
2	121592	148
2	121766	145
2	121923	152
2	122105	147
2	122514	142
2	122872	125
2	123033	147
2	123250	147
2	123356	147
2	123532	140
2	123651	133
2	123823	147
2	123986	142
2	124138	139
2	124306	147
2	124464	133
2	124616	140
2	124788	152
2	125086	145
2	125256	139
2	125413	145
2	125574	145
2	125729	156
2	125903	154
2	126067	142
2	126323	147
2	126536	145
2	126696	147
2	126899	151
2	127047	133
2	127198	151
2	127354	151
2	127552	152
2	127967	147
2	128127	122
2	128234	147
2	128399	143
2	128504	131
2	128699	141
2	128856	125
2	128992	151
2	129099	149
2	129273	159
2	129444	147
2	129625	145
2	129764	147
2	129933	157
2	130092	145
2	130225	147
2	130355	136
2	130584	147
2	130871	143
2	130982	147
2	131108	147
2	131360	145
2	131529	139
2	131682	147
2	131806	149
2	131971	141
2	132166	149
2	132459	135
2	132618	152
2	132800	140
2	132975	146
2	133141	147
2	133265	147
2	133451	147
2	133593	146
2	133711	146
2	134139	149
2	134266	154
2	134417	152
2	134553	147
2	134659	147
2	134784	138
2	134948	147
2	135326	152
2	135502	137
2	135662	133
2	135829	142
2	135940	134
2	136122	144
2	136274	130
2	136386	147
2	136562	143
2	136759	149
2	136930	124
2	137089	160
2	137241	153
2	137367	156
2	137934	149
2	138160	147
2	138392	147
2	138507	147
2	138661	155
2	138819	147
2	138991	148
2	139257	136
2	139464	147
2	139641	144
2	139851	147
2	140004	148
2	140173	147
2	140349	143
2	140492	157
2	140614	143
2	140767	133
2	140932	131
2	141041	147
2	141267	150
2	141417	145
2	141584	138
2	141717	144
2	141884	142
2	142201	148
2	142364	143
2	142520	138
2	142689	148
2	142874	154
2	143107	127
2	143311	151
2	143452	147
2	143588	137
2	144068	148
2	144226	139
2	144512	145
2	144645	147
2	144850	132
2	144987	146
2	145115	152
2	145290	130
2	145444	149
2	145591	154
2	145764	144
2	146147	139
2	146325	145
2	146480	147
2	146639	159
2	146911	142
2	147158	134
2	147334	136
2	147492	154
2	147644	155
2	147786	147
2	147985	148
2	148102	149
2	148290	147
2	148486	129
2	148579	128
2	148748	137
2	148883	147
2	149069	157
2	149194	147
2	149314	147
2	149521	147
2	149640	156
2	149797	120
2	149925	147
2	150042	144
2	150195	155
2	150542	147
2	150724	149
2	150851	147
2	151012	142
2	151192	145
2	151483	149
2	151645	140
2	151810	149
2	151983	142
2	152133	154
2	152294	156
2	152486	140
2	152704	148
2	152815	147
2	153035	120
2	153147	147
2	153321	154
2	153515	147
2	153971	147
2	154160	147
2	154307	155
2	154492	148
2	154660	148
2	154855	150
2	155028	147
2	155169	148
2	155305	147
2	155620	128
2	155964	124
2	156058	136
2	156355	147
2	156509	156
2	156670	151
2	156929	142
2	157158	147
2	157266	146
2	157454	131
2	157579	140
2	157734	147
2	157919	141
2	158090	156
2	158261	154
2	158430	147
2	158722	146
2	158869	148
2	159032	149
2	159193	143
2	159341	153
2	159510	148
2	159676	155
2	159866	147
2	160149	149
2	160308	154
2	160483	149
2	160653	141
2	160809	128
2	160944	147
2	161274	160
2	161723	147
2	161885	144
2	162054	145
2	162229	147
2	162416	143
2	162610	148
2	163134	131
2	163252	147
2	163430	146
2	163599	159
2	163751	156
2	163931	147
2	164103	137
2	164287	147
2	164543	152
2	164674	147
2	164893	144
2	165063	134
2	165166	152
2	165319	122
2	165493	155
2	165771	141
2	166054	147
2	166190	148
2	166583	147
2	166846	151
2	167176	141
2	167382	147
2	167661	151
2	167843	146
2	168031	147
2	168207	125
2	168317	143
2	168574	151
2	169730	152
2	169899	147
2	170102	142
2	170360	141
2	170622	141
2	170787	147
2	171037	127
2	171219	151
2	171484	155
2	171662	149
2	171815	131
2	172079	143
2	172233	147
2	172545	153
2	172707	142
2	172863	140
2	173029	140
2	173181	147
2	173349	139
2	173499	158
2	173615	145
2	173830	147
2	174144	138
2	174265	147
2	174367	128
2	174528	130
2	174934	138
2	175158	158
2	175332	156
2	175520	124
2	175655	150
2	175849	147
2	175987	141
2	176102	147
2	176234	145
2	176387	131
2	176583	145
2	176755	131
2	176902	156
2	177067	146
2	177229	151
2	177424	140
2	177596	147
2	178020	123
2	178207	151
2	178376	136
2	178555	152
2	178756	147
2	178925	155
2	179105	134
2	179274	128
2	179432	147
2	179601	133
2	179765	147
2	179928	143
2	180263	155
2	180380	150
2	180556	144
2	180743	147
2	180872	147
2	181038	138
2	181197	140
2	181363	140
2	181620	138
2	181774	145
2	181910	135
2	182083	137
2	182352	148
2	182517	148
2	182692	153
2	182838	148
2	183008	143
2	183168	146
2	183466	148
2	183627	147
2	183817	143
2	183989	133
2	184098	147
2	184367	151
2	184558	149
2	184703	147
2	184887	140
2	185055	157
2	185202	144
2	185429	143
2	185599	147
2	185793	147
2	186134	150
2	186291	137
2	186469	142
2	186635	141
2	186751	146
2	186952	147
2	187109	147
2	187282	141
2	187456	149
2	189218	134
2	189334	147
2	189542	147
2	189719	143
2	189933	121
2	190113	127
2	190294	122
2	190428	156
2	190631	149
2	190779	141
2	190907	132
2	191070	147
2	191247	154
2	191382	153
2	191550	143
2	191725	149
2	191980	152
2	192544	157
2	192716	138
2	192879	144
2	193022	154
2	193188	149
2	193373	145
2	193552	142
2	193662	141
2	193837	150
2	193971	146
2	194121	149
2	194274	159
2	194443	152
2	194640	147
2	194779	147
2	194924	147
2	195043	159
2	195211	146
2	195408	152
2	195576	143
2	195706	147
2	195890	147
2	196095	141
2	196341	154
2	196512	147
2	196680	158
2	196848	147
2	197184	152
2	198543	147
2	198710	151
2	198889	140
2	199096	128
2	199240	147
2	199438	151
2	199613	147
2	199873	152
2	200035	122
2	200222	145
2	200363	147
2	200585	141
2	200833	147
2	200943	147
2	201081	152
2	201255	145
2	201404	148
2	201569	152
2	201733	141
2	202039	145
2	202266	158
2	202444	138
2	202628	143
2	202791	147
2	203065	154
2	203230	141
2	203413	147
2	203518	125
2	203662	158
2	203820	152
2	203982	147
2	204145	147
2	204298	147
2	204466	132
2	204709	134
2	204833	125
2	204929	137
2	205193	147
2	205333	159
2	205521	151
2	206081	138
2	206242	146
2	206429	149
2	206561	138
2	206744	145
2	206920	142
2	207209	139
2	207372	147
2	207539	146
2	207701	144
2	207866	158
2	208035	147
2	208196	122
2	208375	128
2	208543	146
2	208742	139
2	208877	147
2	209039	154
2	209201	142
2	209409	147
2	209625	159
2	209793	143
2	209958	149
2	210130	151
2	210310	150
2	210448	145
2	210638	149
2	210802	143
2	210965	147
2	211113	147
2	211271	147
2	211443	158
2	211603	135
2	211805	148
2	211923	147
2	212088	147
2	212208	125
2	212362	151
2	212769	146
2	212948	147
2	213123	147
2	213270	139
2	213522	154
2	213692	146
2	213864	144
2	214103	152
2	214321	147
2	214488	145
2	214666	123
2	214800	129
2	214972	146
2	215128	139
2	215385	147
2	215578	153
2	215742	138
2	215910	151
2	216055	140
2	216230	152
2	216371	138
2	216659	143
2	216864	122
2	216964	146
2	217112	151
2	217394	141
2	217571	142
2	217739	160
2	217922	145
2	218097	144
2	218414	147
2	218530	140
2	218663	121
2	218810	138
2	218969	147
2	219162	147
2	219366	129
2	219490	155
2	219909	136
2	220117	123
2	220299	148
2	220501	125
2	220639	147
2	220747	154
2	227581	147
2	227746	137
2	227910	136
2	228222	153
2	228392	126
2	228494	151
2	229175	132
2	229454	144
2	229619	151
2	229784	158
