Chr	Center	Size
1	62536	140
1	62821	140
1	62981	140
1	63161	140
1	63321	140
1	63481	140
1	63626	140
1	63781	140
1	63946	140
1	64091	140
1	64251	140
1	64436	140
1	64551	140
1	64651	140
1	64911	140
1	65061	140
1	65311	140
1	65501	140
1	65736	140
1	65856	140
1	66056	140
1	66281	140
1	66531	140
1	66693	140
1	66861	140
1	67061	140
1	67231	140
1	67436	140
1	67641	140
1	67761	140
1	68001	140
1	68123	140
1	68261	140
1	68436	140
1	68573	140
1	68741	140
1	69061	140
1	69391	140
1	69531	140
1	69731	140
1	69841	140
1	69971	140
1	70091	140
1	70281	140
1	70486	140
1	70726	140
1	71071	140
1	71281	140
1	71533	140
1	71851	140
1	72061	140
1	72201	140
1	72441	140
1	72581	140
1	72761	140
1	72941	140
1	73121	140
1	73221	140
1	73551	140
1	73681	140
1	73871	140
1	74051	140
1	74221	140
1	74421	140
1	74571	140
1	74731	140
1	75206	140
1	75341	140
1	75501	140
1	75691	140
1	75826	140
1	75981	140
1	76163	140
1	76323	140
1	76441	140
1	76603	140
1	76761	140
1	76893	140
1	77083	140
1	77231	140
1	77901	140
1	78081	140
1	78251	140
1	78391	140
1	78631	140
1	78821	140
1	78921	140
1	79066	140
1	79271	140
1	79431	140
1	79731	140
1	79896	140
1	80071	140
1	80261	140
1	80386	140
1	80531	140
1	80741	140
1	80961	140
1	81181	140
1	81361	140
1	81501	140
1	81671	140
1	81801	140
1	82011	140
1	82246	140
1	82366	140
1	82541	140
1	82766	140
1	82916	140
1	83071	140
1	83421	140
1	83591	140
1	83776	140
1	83951	140
1	84106	140
1	84261	140
1	84471	140
1	84716	140
1	84881	140
1	85056	140
1	85236	140
1	85411	140
1	85616	140
1	85741	140
1	85901	140
1	86051	140
1	86241	140
1	86361	140
1	86546	140
1	86701	140
1	86861	140
1	87021	140
1	87301	140
1	87481	140
1	87661	140
1	87921	140
1	88031	140
1	88231	140
1	88421	140
1	88546	140
1	88721	140
1	88831	140
1	89001	140
1	89131	140
1	89301	140
1	89431	140
1	89561	140
1	89821	140
1	90091	140
1	90201	140
1	90401	140
1	90531	140
1	90751	140
1	90996	140
1	91191	140
1	91361	140
1	91676	140
1	91831	140
1	91956	140
1	92111	140
1	92236	140
1	92461	140
1	92706	140
1	92901	140
1	93061	140
1	93241	140
1	93411	140
1	93581	140
1	93753	140
1	93911	140
1	94091	140
1	94291	140
1	94426	140
1	94691	140
1	94831	140
1	94991	140
1	95161	140
1	95341	140
1	95466	140
1	95721	140
1	95911	140
1	96061	140
1	96296	140
1	96451	140
1	96581	140
1	96706	140
1	96841	140
1	97021	140
1	97281	140
1	97401	140
1	97511	140
1	97781	140
1	98011	140
1	98291	140
1	98466	140
1	98591	140
1	98741	140
1	98951	140
1	99101	140
1	99211	140
1	99411	140
1	99566	140
1	99721	140
1	99909	140
1	100191	140
1	100341	140
1	100511	140
1	100671	140
1	100816	140
1	100971	140
1	101151	140
1	101451	140
1	101621	140
1	101791	140
1	101976	140
1	102151	140
1	102421	140
1	102631	140
1	102821	140
1	102991	140
1	103191	140
1	103351	140
1	103531	140
1	104001	140
1	104181	140
1	104301	140
1	104476	140
1	104631	140
1	104811	140
1	104991	140
1	105111	140
1	105271	140
1	105431	140
1	105586	140
1	105761	140
1	105941	140
1	106146	140
1	106371	140
1	106551	140
1	106731	140
1	106951	140
1	107091	140
1	107231	140
1	107361	140
1	107521	140
1	107686	140
1	107861	140
1	107986	140
1	108131	140
1	108276	140
1	108446	140
1	108611	140
1	108941	140
1	109111	140
1	109276	140
1	109461	140
1	109621	140
1	109771	140
1	109881	140
1	110071	140
1	110246	140
1	110411	140
1	110701	140
1	110821	140
1	111461	140
1	111641	140
1	111781	140
1	111921	140
1	112101	140
1	112231	140
1	112401	140
1	112561	140
1	112726	140
1	113361	140
1	113601	140
1	113791	140
1	113921	140
1	114096	140
1	114246	140
1	114411	140
1	114581	140
1	114841	140
1	115011	140
1	115161	140
1	115331	140
1	115511	140
1	115671	140
1	115801	140
1	115971	140
1	116121	140
1	116771	140
1	116941	140
1	117151	140
1	117256	140
1	117521	140
1	117771	140
1	117941	140
1	118081	140
1	118196	140
1	118561	140
1	118731	140
1	118911	140
1	119091	140
1	119261	140
1	119441	140
1	119586	140
1	119901	140
1	120093	140
1	120266	140
1	120411	140
1	120581	140
1	120751	140
1	120891	140
1	121081	140
1	121201	140
1	121376	140
1	121526	140
1	121631	140
1	121811	140
1	121991	140
1	122151	140
1	122281	140
1	122401	140
1	122501	140
1	122811	140
1	122961	140
1	123101	140
1	123351	140
1	123471	140
1	123681	140
1	123841	140
1	124021	140
1	124211	140
1	124326	140
1	124616	140
1	124871	140
1	125008	140
1	125156	140
1	125341	140
1	125493	140
1	125611	140
1	125791	140
1	125931	140
1	126176	140
1	126431	140
1	126561	140
1	126701	140
1	127031	140
1	127181	140
1	127361	140
1	127541	140
1	127701	140
1	127881	140
1	128036	140
1	128261	140
1	128371	140
1	128561	140
1	128671	140
1	128836	140
1	129016	140
1	129291	140
1	129461	140
1	129631	140
1	129793	140
1	129951	140
1	130111	140
1	130276	140
1	130461	140
1	130656	140
1	130786	140
1	130931	140
1	131101	140
1	131291	140
1	131421	140
1	131621	140
1	131791	140
1	131941	140
1	132241	140
1	132391	140
1	132581	140
1	132751	140
1	132876	140
1	133061	140
1	133221	140
1	133381	140
1	133561	140
1	133751	140
1	134021	140
1	134331	140
1	134631	140
1	134851	140
1	134991	140
1	135171	140
1	135331	140
1	135486	140
1	135651	140
1	135871	140
1	136041	140
1	136181	140
1	136351	140
1	136521	140
1	136671	140
1	136901	140
1	137071	140
1	137231	140
1	137421	140
1	137676	140
1	137781	140
1	137881	140
1	138041	140
1	138206	140
1	138376	140
1	138496	140
1	138641	140
1	138841	140
1	141643	140
1	141821	140
1	142056	140
1	142206	140
1	142431	140
1	142631	140
1	142821	140
1	142961	140
1	143071	140
1	143306	140
1	143466	140
1	143651	140
1	143766	140
1	143881	140
1	143981	140
1	144161	140
1	144301	140
1	144571	140
1	144801	140
1	145071	140
1	145251	140
1	145411	140
1	145641	140
1	145756	140
1	145961	140
1	146121	140
1	146401	140
1	146676	140
1	146871	140
1	147051	140
1	147431	140
1	147691	140
1	147826	140
1	148021	140
1	148131	140
1	148311	140
1	148461	140
1	148651	140
1	148931	140
1	149051	140
1	149226	140
1	149391	140
1	149531	140
1	149741	140
1	149841	140
1	150011	140
1	150201	140
1	150341	140
1	150511	140
1	150651	140
1	150811	140
1	150981	140
1	151161	140
1	151341	140
1	151731	140
1	151861	140
1	151971	140
1	152271	140
1	152436	140
1	152581	140
1	152766	140
1	152941	140
1	153071	140
1	153231	140
1	153396	140
1	153561	140
1	153801	140
1	154201	140
1	154371	140
1	154541	140
1	154701	140
1	154991	140
1	155151	140
1	155321	140
1	155486	140
1	155656	140
1	155791	140
1	155951	140
1	156141	140
1	156301	140
1	156476	140
1	156616	140
1	156831	140
1	156971	140
1	157141	140
1	157321	140
1	157491	140
1	157631	140
1	157801	140
1	157981	140
1	158161	140
1	158331	140
1	158471	140
1	158651	140
1	158921	140
1	159091	140
1	159253	140
1	159421	140
1	159571	140
1	159701	140
1	159849	140
1	166716	140
1	166851	140
1	167011	140
1	167233	140
1	167371	140
1	167666	140
1	167811	140
1	167991	140
1	168171	140
1	168301	140
1	168476	140
1	168621	140
1	168801	140
1	168971	140
1	169131	140
1	169311	140
1	169421	140
1	169611	140
1	169761	140
1	169931	140
1	170101	140
1	170291	140
1	170541	140
1	170701	140
1	170881	140
1	171041	140
1	171201	140
1	171351	140
1	171521	140
1	171691	140
1	171931	140
1	172171	140
1	172311	140
1	172491	140
1	172701	140
1	172861	140
1	173001	140
1	173106	140
1	173441	140
1	173601	140
1	173701	140
1	173871	140
1	173971	140
1	174111	140
1	174306	140
1	174471	140
1	174631	140
1	174781	140
1	174951	140
1	175121	140
1	175351	140
1	175501	140
1	175671	140
1	175881	140
1	175996	140
1	176143	140
1	176371	140
1	177401	140
1	177621	140
1	177771	140
1	177921	140
1	178131	140
1	178251	140
1	178411	140
1	178591	140
1	178761	140
1	178881	140
1	179071	140
1	179241	140
1	179381	140
1	179556	140
1	179721	140
1	179891	140
1	180061	140
1	180251	140
1	180451	140
1	180621	140
1	180791	140
1	181551	140
1	181721	140
1	181891	140
1	182061	140
1	182221	140
1	184101	140
1	184261	140
1	184441	140
1	184636	140
1	185221	140
1	185361	140
1	185531	140
1	185691	140
1	185931	140
1	186091	140
1	186281	140
1	186461	140
1	186631	140
1	186801	140
1	190041	140
1	190183	140
1	190291	140
1	190471	140
1	190668	140
1	190791	140
1	191001	140
1	191201	140
1	191381	140
1	191601	140
1	191801	140
1	191971	140
1	192151	140
1	192321	140
1	192631	140
1	192801	140
1	192961	140
1	193121	140
1	193286	140
1	193431	140
1	193581	140
1	193731	140
1	193901	140
1	194091	140
1	194201	140
1	194391	140
1	194681	140
1	194861	140
1	195001	140
1	195221	140
1	195391	140
1	195591	140
1	195711	140
1	195861	140
1	196031	140
1	196221	140
1	196481	140
1	196641	140
1	196831	140
1	196951	140
1	197101	140
1	197331	140
1	197529	140
1	197691	140
1	197851	140
1	198031	140
1	198221	140
1	198416	140
1	198589	140
1	198776	140
1	198966	140
1	199131	140
1	199321	140
1	199441	140
1	199661	140
1	199826	140
1	200049	140
1	200181	140
1	200381	140
1	200651	140
1	200781	140
1	201001	140
1	201111	140
1	201291	140
1	201441	140
1	201626	140
1	201801	140
1	201961	140
1	202141	140
1	202321	140
1	202511	140
1	202796	140
1	202966	140
1	203151	140
1	227111	140
1	227221	140
2	8671	140
2	8786	140
2	9981	140
2	10161	140
2	10276	140
2	10501	140
2	10781	140
2	10951	140
2	11121	140
2	11291	140
2	11451	140
2	11611	140
2	11821	140
2	12081	140
2	12321	140
2	12461	140
2	12621	140
2	12781	140
2	12931	140
2	13101	140
2	13241	140
2	13381	140
2	13491	140
2	13601	140
2	13721	140
2	14011	140
2	14111	140
2	14331	140
2	14511	140
2	14701	140
2	14901	140
2	15081	140
2	15331	140
2	15551	140
2	15711	140
2	15916	140
2	16031	140
2	16221	140
2	16491	140
2	16611	140
2	16791	140
2	16931	140
2	17091	140
2	17251	140
2	17401	140
2	17551	140
2	17736	140
2	17906	140
2	18211	140
2	18366	140
2	18531	140
2	18711	140
2	18881	140
2	19121	140
2	19241	140
2	19376	140
2	19631	140
2	19821	140
2	19951	140
2	20131	140
2	20291	140
2	20441	140
2	20611	140
2	20761	140
2	20936	140
2	21101	140
2	21266	140
2	21511	140
2	21676	140
2	21886	140
2	22061	140
2	22251	140
2	22451	140
2	22611	140
2	22811	140
2	22931	140
2	23101	140
2	23236	140
2	23416	140
2	23561	140
2	23753	140
2	23941	140
2	24043	140
2	24211	140
2	24371	140
2	24521	140
2	24686	140
2	25041	140
2	25231	140
2	25391	140
2	25541	140
2	25706	140
2	26011	140
2	26216	140
2	26331	140
2	26451	140
2	26611	140
2	26821	140
2	27051	140
2	27163	140
2	27321	140
2	27521	140
2	27861	140
2	28011	140
2	28181	140
2	28361	140
2	28601	140
2	28831	140
2	29131	140
2	29301	140
2	36783	140
2	36931	140
2	37101	140
2	37261	140
2	37396	140
2	37571	140
2	37846	140
2	38061	140
2	38256	140
2	38481	140
2	38966	140
2	39171	140
2	39351	140
2	39521	140
2	39651	140
2	39831	140
2	40051	140
2	40181	140
2	40361	140
2	40503	140
2	40811	140
2	40961	140
2	41141	140
2	41291	140
2	41446	140
2	41631	140
2	41781	140
2	41931	140
2	42091	140
2	42191	140
2	42306	140
2	42461	140
2	42646	140
2	42841	140
2	42991	140
2	43291	140
2	43471	140
2	43641	140
2	43771	140
2	43961	140
2	44136	140
2	44296	140
2	44476	140
2	44641	140
2	44811	140
2	44971	140
2	45181	140
2	45351	140
2	45671	140
2	45821	140
2	46091	140
2	46251	140
2	46621	140
2	46791	140
2	46961	140
2	47141	140
2	47391	140
2	47541	140
2	47751	140
2	47896	140
2	48081	140
2	48261	140
2	48456	140
2	48621	140
2	48861	140
2	49021	140
2	49181	140
2	49346	140
2	49601	140
2	49781	140
2	49921	140
2	50201	140
2	50391	140
2	50681	140
2	50911	140
2	51101	140
2	51421	140
2	51581	140
2	51806	140
2	52001	140
2	52141	140
2	52286	140
2	52461	140
2	52681	140
2	52846	140
2	52946	140
2	53071	140
2	53201	140
2	53381	140
2	53571	140
2	53801	140
2	54001	140
2	54301	140
2	54551	140
2	54741	140
2	54846	140
2	55006	140
2	55241	140
2	55436	140
2	55541	140
2	55701	140
2	55866	140
2	56151	140
2	56281	140
2	56581	140
2	56711	140
2	56811	140
2	56981	140
2	57166	140
2	57316	140
2	57461	140
2	57671	140
2	57911	140
2	58111	140
2	58341	140
2	58526	140
2	58701	140
2	58851	140
2	59031	140
2	59191	140
2	59351	140
2	59551	140
2	60431	140
2	60561	140
2	60761	140
2	60921	140
2	61231	140
2	61391	140
2	61541	140
2	61721	140
2	61971	140
2	62151	140
2	62301	140
2	62471	140
2	62646	140
2	62806	140
2	62911	140
2	63091	140
2	63201	140
2	63456	140
2	63741	140
2	63911	140
2	64081	140
2	64251	140
2	64366	140
2	64571	140
2	64711	140
2	64841	140
2	64961	140
2	65121	140
2	65311	140
2	65531	140
2	65791	140
2	65921	140
2	66136	140
2	66291	140
2	66451	140
2	66601	140
2	66756	140
2	66991	140
2	67361	140
2	67461	140
2	67661	140
2	67861	140
2	68011	140
2	68621	140
2	68731	140
2	68861	140
2	68991	140
2	69166	140
2	69331	140
2	69511	140
2	69781	140
2	69951	140
2	70121	140
2	70306	140
2	70471	140
2	70641	140
2	70811	140
2	70971	140
2	71151	140
2	71346	140
2	71606	140
2	71776	140
2	71941	140
2	72081	140
2	72751	140
2	72891	140
2	73126	140
2	73251	140
2	73421	140
2	73571	140
2	73731	140
2	73871	140
2	74031	140
2	74201	140
2	74371	140
2	74551	140
2	74721	140
2	74961	140
2	75241	140
2	75421	140
2	75571	140
2	75716	140
2	75881	140
2	76021	140
2	76186	140
2	76461	140
2	76641	140
2	76903	140
2	77081	140
2	77251	140
2	77461	140
2	77586	140
2	77926	140
2	78051	140
2	78236	140
2	78361	140
2	78586	140
2	78776	140
2	78981	140
2	79141	140
2	79276	140
2	79461	140
2	79656	140
2	79791	140
2	80011	140
2	80191	140
2	80401	140
2	80541	140
2	80721	140
2	80911	140
2	81106	140
2	81211	140
2	81401	140
2	81601	140
2	81871	140
2	82001	140
2	82171	140
2	82361	140
2	82551	140
2	82751	140
2	82891	140
2	83031	140
2	83166	140
2	83311	140
2	83621	140
2	83781	140
2	83921	140
2	84081	140
2	84251	140
2	84386	140
2	84571	140
2	84746	140
2	84891	140
2	85081	140
2	85331	140
2	85456	140
2	85631	140
2	85941	140
2	86271	140
2	86421	140
2	86611	140
2	86781	140
2	86961	140
2	87101	140
2	87276	140
2	87431	140
2	87611	140
2	87771	140
2	87971	140
2	88071	140
2	88266	140
2	89451	140
2	89631	140
2	89823	140
2	89981	140
2	90141	140
2	90326	140
2	90451	140
2	90711	140
2	90871	140
2	91051	140
2	91211	140
2	91411	140
2	91661	140
2	91826	140
2	91961	140
2	92166	140
2	92411	140
2	92581	140
2	92776	140
2	92943	140
2	93076	140
2	93191	140
2	93361	140
2	93671	140
2	93791	140
2	93991	140
2	94321	140
2	94481	140
2	94791	140
2	94951	140
2	95051	140
2	95291	140
2	95461	140
2	95591	140
2	95766	140
2	95921	140
2	96121	140
2	96383	140
2	96541	140
2	96761	140
2	96921	140
2	97081	140
2	97211	140
2	97441	140
2	97576	140
2	97701	140
2	97851	140
2	98021	140
2	98181	140
2	98391	140
2	98511	140
2	98691	140
2	98971	140
2	99166	140
2	99311	140
2	99466	140
2	99631	140
2	99781	140
2	99951	140
2	100126	140
2	100416	140
2	100561	140
2	100711	140
2	100876	140
2	101031	140
2	101161	140
2	101336	140
2	101541	140
2	101668	140
2	101911	140
2	102081	140
2	102256	140
2	102396	140
2	102571	140
2	102721	140
2	102911	140
2	103071	140
2	103231	140
2	103516	140
2	103636	140
2	103741	140
2	103913	140
2	104096	140
2	104256	140
2	104421	140
2	104781	140
2	104951	140
2	105151	140
2	105381	140
2	105521	140
2	105851	140
2	105971	140
2	106121	140
2	106231	140
2	106496	140
2	106651	140
2	106791	140
2	106961	140
2	107141	140
2	107276	140
2	107463	140
2	107711	140
2	107926	140
2	108096	140
2	108271	140
2	108451	140
2	108568	140
2	108783	140
2	108941	140
2	109141	140
2	109336	140
2	109491	140
2	109641	140
2	109811	140
2	109986	140
2	110151	140
2	110341	140
2	110531	140
2	110721	140
2	110911	140
2	111051	140
2	111171	140
2	111451	140
2	111611	140
2	111771	140
2	111926	140
2	112096	140
2	112232	140
2	112421	140
2	112591	140
2	112901	140
2	113071	140
2	113231	140
2	113411	140
2	113576	140
2	113691	140
2	113841	140
2	114031	140
2	114181	140
2	114331	140
2	114516	140
2	114656	140
2	114856	140
2	115001	140
2	115131	140
2	115291	140
2	115671	140
2	115861	140
2	116051	140
2	116171	140
2	116323	140
2	116501	140
2	116671	140
2	116851	140
2	117043	140
2	117176	140
2	117291	140
2	117491	140
2	117651	140
2	117811	140
2	117963	140
2	118111	140
2	118261	140
2	118451	140
2	118621	140
2	118766	140
2	118981	140
2	119121	140
2	119291	140
2	119411	140
2	119521	140
2	119761	140
2	119991	140
2	120131	140
2	120331	140
2	120506	140
2	120661	140
2	120861	140
2	121131	140
2	121281	140
2	121391	140
2	121586	140
2	121741	140
2	121931	140
2	122091	140
2	122311	140
2	122521	140
2	122881	140
2	123051	140
2	123241	140
2	123381	140
2	123541	140
2	123651	140
2	123841	140
2	123981	140
2	124151	140
2	124336	140
2	124461	140
2	124621	140
2	124781	140
2	124936	140
2	125091	140
2	125281	140
2	125431	140
2	125601	140
2	125711	140
2	125906	140
2	126071	140
2	126361	140
2	126546	140
2	126741	140
2	126911	140
2	127061	140
2	127191	140
2	127366	140
2	127561	140
2	127941	140
2	128111	140
2	128401	140
2	128506	140
2	128671	140
2	128871	140
2	129101	140
2	129281	140
2	129451	140
2	129661	140
2	129816	140
2	129921	140
2	130021	140
2	130221	140
2	130341	140
2	130581	140
2	130841	140
2	131081	140
2	131231	140
2	131341	140
2	131501	140
2	131651	140
2	131806	140
2	131971	140
2	132161	140
2	132311	140
2	132476	140
2	132636	140
2	132821	140
2	132971	140
2	133106	140
2	133281	140
2	133471	140
2	133621	140
2	134241	140
2	134411	140
2	134561	140
2	134696	140
2	134811	140
2	134971	140
2	135076	140
2	135206	140
2	135351	140
2	135491	140
2	135651	140
2	135841	140
2	135951	140
2	136111	140
2	136241	140
2	136381	140
2	136571	140
2	136741	140
2	136911	140
2	137091	140
2	137251	140
2	137391	140
2	137941	140
2	138121	140
2	138521	140
2	138631	140
2	138731	140
2	138861	140
2	138966	140
2	139111	140
2	139256	140
2	139361	140
2	139471	140
2	139651	140
2	139871	140
2	140021	140
2	140161	140
2	140356	140
2	140481	140
2	140611	140
2	140781	140
2	140966	140
2	141081	140
2	141261	140
2	141421	140
2	141581	140
2	141711	140
2	141881	140
2	142216	140
2	142361	140
2	142521	140
2	142681	140
2	142861	140
2	143091	140
2	143311	140
2	143476	140
2	143736	140
2	143849	140
2	144081	140
2	144226	140
2	144491	140
2	144661	140
2	144831	140
2	144991	140
2	145131	140
2	145291	140
2	145448	140
2	145586	140
2	145741	140
2	146161	140
2	146331	140
2	146491	140
2	146641	140
2	146891	140
2	147156	140
2	147341	140
2	147521	140
2	147663	140
2	147801	140
2	147981	140
2	148131	140
2	148291	140
2	148751	140
2	149061	140
2	149216	140
2	149341	140
2	149541	140
2	149831	140
2	150021	140
2	150211	140
2	150541	140
2	150701	140
2	150866	140
2	151001	140
2	151191	140
2	151501	140
2	151651	140
2	151831	140
2	151991	140
2	152141	140
2	152306	140
2	152471	140
2	152681	140
2	152846	140
2	153011	140
2	153161	140
2	153321	140
2	153491	140
2	153651	140
2	153821	140
2	153961	140
2	154161	140
2	154321	140
2	154511	140
2	154656	140
2	154831	140
2	154991	140
2	155191	140
2	155301	140
2	155623	140
2	155846	140
2	156016	140
2	156311	140
2	156511	140
2	156676	140
2	156901	140
2	157166	140
2	157281	140
2	157441	140
2	157601	140
2	157761	140
2	157921	140
2	158101	140
2	158261	140
2	158421	140
2	158711	140
2	158861	140
2	159026	140
2	159191	140
2	159351	140
2	159496	140
2	159671	140
2	159864	140
2	160151	140
2	160301	140
2	160471	140
2	160621	140
2	160801	140
2	160951	140
2	161111	140
2	161261	140
2	161716	140
2	161911	140
2	162056	140
2	162251	140
2	162411	140
2	162601	140
2	163141	140
2	163261	140
2	163461	140
2	163611	140
2	163756	140
2	163936	140
2	164091	140
2	164261	140
2	164531	140
2	164691	140
2	164901	140
2	165171	140
2	165271	140
2	165491	140
2	165771	140
2	166041	140
2	166231	140
2	166601	140
2	166856	140
2	167181	140
2	167391	140
2	167651	140
2	167841	140
2	168061	140
2	168231	140
2	168351	140
2	168576	140
2	169626	140
2	169761	140
2	169881	140
2	170101	140
2	170373	140
2	170631	140
2	170776	140
2	171041	140
2	171226	140
2	171481	140
2	171661	140
2	171861	140
2	172081	140
2	172216	140
2	172536	140
2	172716	140
2	172851	140
2	173041	140
2	173181	140
2	173361	140
2	173471	140
2	173641	140
2	173828	140
2	174046	140
2	174251	140
2	174356	140
2	174521	140
2	174971	140
2	175121	140
2	175311	140
2	175501	140
2	175661	140
2	175821	140
2	176101	140
2	176351	140
2	176576	140
2	176741	140
2	176911	140
2	177071	140
2	177231	140
2	177416	140
2	177581	140
2	177841	140
2	178041	140
2	178201	140
2	178401	140
2	178541	140
2	178756	140
2	178936	140
2	179111	140
2	179301	140
2	179421	140
2	179563	140
2	179731	140
2	179951	140
2	180111	140
2	180261	140
2	180371	140
2	180561	140
2	180701	140
2	180871	140
2	181041	140
2	181196	140
2	181381	140
2	181641	140
2	181796	140
2	181913	140
2	182081	140
2	182241	140
2	182341	140
2	182513	140
2	182701	140
2	182866	140
2	183031	140
2	183171	140
2	183431	140
2	183641	140
2	183811	140
2	183971	140
2	184133	140
2	184371	140
2	184551	140
2	184711	140
2	184901	140
2	185071	140
2	185241	140
2	185421	140
2	185586	140
2	185771	140
2	186131	140
2	186288	140
2	186481	140
2	186661	140
2	186761	140
2	186941	140
2	187121	140
2	187291	140
2	187441	140
2	189301	140
2	189561	140
2	189711	140
2	189926	140
2	190121	140
2	190291	140
2	190401	140
2	190541	140
2	190661	140
2	190771	140
2	190921	140
2	191081	140
2	191251	140
2	191391	140
2	191541	140
2	191731	140
2	192011	140
2	192171	140
2	192423	140
2	192551	140
2	192721	140
2	192911	140
2	193041	140
2	193181	140
2	193341	140
2	193551	140
2	193951	140
2	194281	140
2	194446	140
2	194626	140
2	194791	140
2	194961	140
2	195061	140
2	195221	140
2	195391	140
2	195561	140
2	195871	140
2	196091	140
2	196321	140
2	196511	140
2	196691	140
2	196841	140
2	197193	140
2	198303	140
2	198556	140
2	198721	140
2	198906	140
2	199131	140
2	199291	140
2	199481	140
2	199601	140
2	199851	140
2	200051	140
2	200241	140
2	200401	140
2	200576	140
2	200793	140
2	200941	140
2	201081	140
2	201251	140
2	201406	140
2	201576	140
2	201741	140
2	201951	140
2	202071	140
2	202251	140
2	202441	140
2	202621	140
2	202801	140
2	202931	140
2	203081	140
2	203241	140
2	203496	140
2	203671	140
2	203841	140
2	204001	140
2	204171	140
2	204321	140
2	204471	140
2	204671	140
2	204811	140
2	204981	140
2	205101	140
2	205231	140
2	205351	140
2	205501	140
2	206101	140
2	206231	140
2	206401	140
2	206571	140
2	206731	140
2	206921	140
2	207201	140
2	207366	140
2	207551	140
2	207711	140
2	207861	140
2	208041	140
2	208201	140
2	208401	140
2	208541	140
2	208651	140
2	208771	140
2	208931	140
2	209061	140
2	209211	140
2	209391	140
2	209616	140
2	209791	140
2	209951	140
2	210126	140
2	210301	140
2	210461	140
2	210641	140
2	210786	140
2	210961	140
2	211141	140
2	211301	140
2	211421	140
2	211591	140
2	211791	140
2	212051	140
2	212356	140
2	212751	140
2	212921	140
2	213121	140
2	213271	140
2	213481	140
2	213651	140
2	213841	140
2	214131	140
2	214291	140
2	214461	140
2	214651	140
2	214801	140
2	215001	140
2	215161	140
2	215321	140
2	215421	140
2	215591	140
2	215731	140
2	215901	140
2	216056	140
2	216221	140
2	216391	140
2	216566	140
2	216671	140
2	216796	140
2	216896	140
2	217101	140
2	217401	140
2	217571	140
2	217741	140
2	217941	140
2	218111	140
2	218421	140
2	218661	140
