Chr	Center	Size
1	40132	146
1	40340	146
1	40566	146
1	40690	146
1	40901	146
1	41037	146
1	41242	146
1	41384	146
1	41518	146
1	41692	146
1	42031	146
1	42228	146
1	42363	146
1	42547	146
1	42657	146
1	42880	146
1	42986	146
1	43246	146
1	43425	146
1	43558	146
1	43690	146
1	43997	146
1	44211	146
1	44293	146
1	44424	146
1	44554	146
1	44675	146
1	44955	146
1	45198	146
1	45335	146
1	45558	146
1	45852	146
1	46065	146
1	46361	146
1	46531	146
1	46685	146
1	46824	146
1	47372	146
1	47915	146
1	48020	146
1	48197	146
1	48436	146
1	48557	146
1	48705	146
1	48839	146
1	48986	146
1	49178	146
1	49287	146
1	49495	146
1	49749	146
1	49953	146
1	50210	146
1	50325	146
1	50443	146
1	50627	146
1	50737	146
1	50851	146
1	50947	146
1	51238	146
1	51515	146
1	51651	146
1	51817	146
1	51974	146
1	52109	146
1	52217	146
1	52388	146
1	52496	146
1	52747	146
1	52877	146
1	53116	146
1	53282	146
1	53410	146
1	53522	146
1	53678	146
1	53932	146
1	54111	146
1	54277	146
1	54451	146
1	54727	146
1	54899	146
1	55121	146
1	55283	146
1	55398	146
1	55598	146
1	55847	146
1	56096	146
1	56270	146
1	56601	146
1	56703	146
1	56907	146
1	57188	146
1	57371	146
1	57498	146
1	57606	146
1	57809	146
1	57988	146
1	58159	146
1	58351	146
1	58661	146
1	58859	146
1	58987	146
1	59114	146
1	59377	146
1	59568	146
1	59764	146
1	60036	146
1	60295	146
1	60481	146
1	60668	146
1	60810	146
1	60908	146
1	61070	146
1	61228	146
1	61355	146
1	61565	146
1	61682	146
1	61804	146
1	62034	146
1	62150	146
1	62309	146
1	62643	146
1	62895	146
1	63114	146
1	63223	146
1	63427	146
1	63575	146
1	63687	146
1	63797	146
1	64103	146
1	64210	146
1	64373	146
1	64536	146
1	64647	146
1	64783	146
1	64935	146
1	65045	146
1	65154	146
1	65344	146
1	65509	146
1	65606	146
1	65831	146
1	65951	146
1	66117	146
1	66347	146
1	66493	146
1	66644	146
1	66823	146
1	67020	146
1	67146	146
1	67362	146
1	67569	146
1	67724	146
1	67877	146
1	68007	146
1	68307	146
1	68450	146
1	68611	146
1	68736	146
1	68920	146
1	69119	146
1	69319	146
1	69455	146
1	69574	146
1	69692	146
1	69918	146
1	70076	146
1	70249	146
1	70417	146
1	70704	146
1	70782	146
1	70921	146
1	71043	146
1	71240	146
1	71375	146
1	71557	146
1	71667	146
1	71807	146
1	72032	146
1	72149	146
1	72358	146
1	72477	146
1	72623	146
1	72759	146
1	72867	146
1	73032	146
1	73206	146
1	73384	146
1	73566	146
1	73758	146
1	74007	146
1	74226	146
1	74346	146
1	74578	146
1	74737	146
1	74918	146
1	75098	146
1	75211	146
1	75454	146
1	75631	146
1	75837	146
1	76098	146
1	76200	146
1	76454	146
1	76698	146
1	76944	146
1	77063	146
1	77248	146
1	77393	146
1	77566	146
1	77715	146
1	77809	146
1	77940	146
1	78021	146
1	78149	146
1	78272	146
1	78478	146
1	78810	146
1	78947	146
1	79160	146
1	79272	146
1	79537	146
1	79790	146
1	80010	146
1	80134	146
1	80301	146
1	80746	146
1	80930	146
1	81232	146
1	81660	146
1	81876	146
1	82112	146
1	82228	146
1	82343	146
1	82506	146
1	82636	146
1	82835	146
1	83146	146
1	83386	146
1	83542	146
1	83772	146
1	83978	146
1	84095	146
1	84221	146
1	84359	146
1	84605	146
1	84769	146
1	84923	146
1	85088	146
1	85284	146
1	85472	146
1	85594	146
1	85743	146
1	85836	146
1	85925	146
1	86109	146
1	86261	146
1	86418	146
1	86540	146
1	86665	146
1	86841	146
1	87040	146
1	87218	146
1	87366	146
1	87506	146
1	87710	146
1	87870	146
1	87979	146
1	88167	146
1	88363	146
1	88567	146
1	88759	146
1	88870	146
1	88990	146
1	89132	146
1	89250	146
1	89407	146
1	89556	146
1	89787	146
1	89987	146
1	90216	146
1	90418	146
1	90680	146
1	90781	146
1	90962	146
1	91105	146
1	91248	146
1	91369	146
1	91564	146
1	91740	146
1	91893	146
1	92045	146
1	92504	146
1	92623	146
1	92700	146
1	92970	146
1	93118	146
1	93251	146
1	93481	146
1	93672	146
1	93783	146
1	93915	146
1	94306	146
1	94438	146
1	94572	146
1	94863	146
1	95083	146
1	95466	146
1	95581	146
1	95703	146
1	95801	146
1	95959	146
1	96097	146
1	96261	146
1	96536	146
1	96891	146
1	97137	146
1	97393	146
1	97594	146
1	97823	146
1	98003	146
1	98335	146
1	98496	146
1	98701	146
1	98846	146
1	98962	146
1	99092	146
1	99256	146
1	99453	146
1	99723	146
1	99924	146
1	100070	146
1	100360	146
1	100472	146
1	100669	146
1	100855	146
1	101020	146
1	101111	146
1	101256	146
1	101545	146
1	101748	146
1	101916	146
1	102139	146
1	102296	146
1	102591	146
1	102735	146
1	102961	146
1	103084	146
1	103212	146
1	103405	146
1	103574	146
1	103723	146
1	104141	146
1	104259	146
1	104561	146
1	104681	146
1	104982	146
1	105101	146
1	105291	146
1	105441	146
1	105614	146
1	105854	146
1	106012	146
1	106253	146
1	106356	146
1	106673	146
1	106872	146
1	107124	146
1	107256	146
1	107584	146
1	107786	146
1	108221	146
1	108471	146
1	108666	146
1	108900	146
1	109239	146
1	109366	146
1	109604	146
1	109827	146
1	110013	146
1	110365	146
1	110474	146
1	110621	146
1	110743	146
1	111053	146
1	111189	146
1	111327	146
1	111535	146
1	111726	146
1	111876	146
1	112054	146
1	112196	146
1	112334	146
1	112424	146
1	112791	146
1	112919	146
1	113114	146
1	113204	146
1	113349	146
1	113574	146
1	113787	146
1	114147	146
1	114279	146
1	114666	146
1	114944	146
1	115180	146
1	115361	146
1	115505	146
1	115687	146
1	115841	146
1	115963	146
1	116064	146
1	116190	146
1	116330	146
1	116563	146
1	116684	146
1	116835	146
1	117020	146
1	117242	146
1	117334	146
1	117567	146
1	117754	146
1	117960	146
1	118126	146
1	118307	146
1	118461	146
1	118599	146
1	118799	146
1	118917	146
1	119014	146
1	119251	146
1	119578	146
1	119775	146
1	119909	146
1	120113	146
1	120262	146
1	120386	146
1	120567	146
1	120678	146
1	120870	146
1	121118	146
1	121230	146
1	121329	146
1	121506	146
1	121678	146
1	121835	146
1	121993	146
1	122195	146
1	122373	146
1	122497	146
1	122668	146
1	122794	146
1	122904	146
1	123061	146
1	123209	146
1	123355	146
1	123533	146
1	123697	146
1	123897	146
1	124101	146
1	124230	146
1	124609	146
1	124736	146
1	124900	146
1	125046	146
1	125270	146
1	125461	146
1	125616	146
1	125809	146
1	125942	146
1	126072	146
1	126266	146
1	126369	146
1	126482	146
1	126658	146
1	126823	146
1	126942	146
1	127315	146
1	127424	146
1	127782	146
1	127875	146
1	127996	146
1	128151	146
1	128283	146
1	128585	146
1	128726	146
1	128891	146
1	129050	146
1	129209	146
1	129356	146
1	129717	146
1	129827	146
1	129954	146
1	130151	146
1	130331	146
1	130498	146
1	130741	146
1	131005	146
1	131157	146
1	131262	146
1	131585	146
1	131761	146
1	131894	146
1	131995	146
1	132189	146
1	132353	146
1	132479	146
1	132707	146
1	132863	146
1	133002	146
1	133190	146
1	133303	146
1	133481	146
1	133639	146
1	133750	146
1	134049	146
1	134173	146
1	134285	146
1	134438	146
1	134680	146
1	134811	146
1	135078	146
1	135320	146
1	135508	146
1	135639	146
1	135893	146
1	136228	146
1	136404	146
1	136638	146
1	136859	146
1	136978	146
1	137171	146
1	137297	146
1	137425	146
1	137630	146
1	137754	146
1	137885	146
1	138103	146
1	138306	146
1	138567	146
1	138675	146
1	138856	146
1	139046	146
1	139248	146
1	139393	146
1	139559	146
1	139726	146
1	139855	146
1	140089	146
1	140316	146
1	140453	146
1	140701	146
1	140829	146
1	141047	146
1	141217	146
1	141346	146
1	141598	146
1	141713	146
1	141819	146
1	142045	146
1	142320	146
1	142542	146
1	142676	146
1	142819	146
1	143001	146
1	143377	146
1	143663	146
1	143771	146
1	143918	146
1	144420	146
1	144599	146
1	144731	146
1	144963	146
1	145137	146
1	145248	146
1	145391	146
1	145583	146
1	145710	146
1	145974	146
1	146159	146
1	146265	146
1	146518	146
1	146608	146
1	146862	146
1	147130	146
1	147331	146
1	147471	146
1	147666	146
1	147870	146
1	148101	146
1	148218	146
1	148381	146
1	148740	146
1	148903	146
1	149212	146
1	149440	146
1	149544	146
1	149783	146
1	149926	146
1	150158	146
1	150296	146
1	150403	146
1	150591	146
1	150728	146
1	150949	146
1	151110	146
1	151248	146
1	151361	146
1	151493	146
1	151693	146
1	151855	146
1	152071	146
1	152167	146
1	152370	146
1	152578	146
1	152837	146
1	153158	146
1	153320	146
1	153478	146
1	153665	146
1	153915	146
1	154028	146
1	154212	146
1	154346	146
1	154549	146
1	154657	146
1	154938	146
1	155063	146
1	155163	146
1	155319	146
1	155511	146
1	155745	146
1	155909	146
1	156119	146
1	156329	146
1	156521	146
1	156657	146
1	156995	146
1	157100	146
1	157244	146
1	157361	146
1	157468	146
1	157670	146
1	157853	146
1	158094	146
1	158235	146
1	158542	146
1	158664	146
1	158806	146
1	158966	146
1	159099	146
1	159279	146
1	159390	146
1	159515	146
1	159667	146
1	159786	146
1	159899	146
1	160068	146
1	160196	146
1	160496	146
1	160827	146
1	160996	146
1	161281	146
1	161410	146
1	161552	146
1	161749	146
1	161912	146
1	162067	146
1	162352	146
1	162575	146
1	162748	146
1	163061	146
1	163244	146
1	163404	146
1	163611	146
1	163724	146
1	163934	146
1	164089	146
1	164247	146
1	164463	146
1	164646	146
1	164789	146
1	164887	146
1	165050	146
1	165256	146
1	165516	146
1	165658	146
1	165791	146
1	165920	146
1	166095	146
1	166237	146
1	166596	146
1	166730	146
1	166835	146
1	167031	146
1	167153	146
1	167251	146
1	167376	146
1	167637	146
1	167959	146
1	168170	146
1	168392	146
1	168527	146
1	168712	146
1	168903	146
1	169065	146
1	169358	146
1	169505	146
1	169628	146
1	169817	146
1	170104	146
1	170208	146
1	170343	146
1	170465	146
1	170711	146
1	170847	146
1	171080	146
1	171374	146
1	171551	146
1	171669	146
1	171919	146
1	172028	146
1	172317	146
1	172475	146
1	172690	146
1	172799	146
1	172992	146
1	173145	146
1	173311	146
1	173667	146
1	173901	146
1	174254	146
1	174402	146
1	174515	146
1	174657	146
1	174786	146
1	174912	146
1	175212	146
1	175338	146
1	175576	146
1	175717	146
1	176006	146
1	176342	146
1	176493	146
1	176660	146
1	176844	146
1	176984	146
1	177198	146
1	177390	146
1	177516	146
1	177681	146
1	177895	146
1	178015	146
1	178165	146
1	178536	146
1	178643	146
1	178913	146
1	179207	146
1	179425	146
1	179620	146
1	179763	146
1	179927	146
1	180091	146
1	180262	146
1	180448	146
1	180548	146
1	180722	146
1	180827	146
1	181088	146
1	181231	146
1	181348	146
1	181483	146
1	181769	146
1	181924	146
1	182055	146
1	182389	146
1	182582	146
1	182678	146
1	182790	146
1	182926	146
1	183261	146
1	183479	146
1	183607	146
1	183756	146
