Chr	Center	Size
1	59139	146
1	59382	146
1	59561	146
1	59761	146
1	60015	146
1	60280	146
1	60479	146
1	60674	146
1	60824	146
1	60901	146
1	61094	146
1	61230	146
1	61362	146
1	61544	146
1	61682	146
1	61801	146
1	62037	146
1	62159	146
1	62287	146
1	62657	146
1	62889	146
1	63092	146
1	63242	146
1	63405	146
1	63558	146
1	63667	146
1	63819	146
1	64106	146
1	64200	146
1	64367	146
1	64548	146
1	64655	146
1	64814	146
1	64917	146
1	65031	146
1	65140	146
1	65325	146
1	65469	146
1	65633	146
1	65815	146
1	65983	146
1	66126	146
1	66343	146
1	66491	146
1	66640	146
1	66797	146
1	67002	146
1	67149	146
1	67378	146
1	67565	146
1	67759	146
1	67864	146
1	67997	146
1	68316	146
1	68478	146
1	68596	146
1	68728	146
1	68939	146
1	69146	146
1	69317	146
1	69453	146
1	69546	146
1	69687	146
1	69885	146
1	70075	146
1	70243	146
1	70437	146
1	70692	146
1	70888	146
1	71038	146
1	71293	146
1	71368	146
1	71530	146
1	71682	146
1	71799	146
1	72022	146
1	72149	146
1	72381	146
1	72465	146
1	72618	146
1	72736	146
1	72845	146
1	73050	146
1	73206	146
1	73407	146
1	73574	146
1	73735	146
1	74011	146
1	74220	146
1	74340	146
1	74601	146
1	74725	146
1	74930	146
1	75116	146
1	75239	146
1	75451	146
1	75623	146
1	75867	146
1	76093	146
1	76203	146
1	76432	146
1	76691	146
1	76925	146
1	77061	146
1	77246	146
1	77392	146
1	77607	146
1	77709	146
1	77801	146
1	77936	146
1	78032	146
1	78145	146
1	78271	146
1	78488	146
1	78605	146
1	78778	146
1	78964	146
1	79159	146
1	79244	146
1	79540	146
1	79772	146
1	80001	146
1	80135	146
1	80293	146
1	80737	146
1	80940	146
1	81226	146
1	81646	146
1	81868	146
1	82113	146
1	82238	146
1	82353	146
1	82510	146
1	82633	146
1	82862	146
1	83151	146
1	83386	146
1	83543	146
1	83768	146
1	83975	146
1	84097	146
1	84220	146
1	84355	146
1	84625	146
1	84793	146
1	84909	146
1	85073	146
1	85295	146
1	85475	146
1	85586	146
1	85820	146
1	85942	146
1	86111	146
1	86273	146
1	86410	146
1	86549	146
1	86674	146
1	86823	146
1	87048	146
1	87236	146
1	87349	146
1	87485	146
1	87683	146
1	87898	146
1	87977	146
1	88173	146
1	88336	146
1	88578	146
1	88745	146
1	88871	146
1	88998	146
1	89122	146
1	89249	146
1	89402	146
1	89589	146
1	89790	146
1	89985	146
1	90213	146
1	90426	146
1	90695	146
1	90788	146
1	90950	146
1	91088	146
1	91248	146
1	91373	146
1	91553	146
1	91760	146
1	91926	146
1	92047	146
1	92486	146
1	92626	146
1	92730	146
1	92963	146
1	93121	146
1	93267	146
1	93482	146
1	93672	146
1	93795	146
1	93902	146
1	94289	146
1	94450	146
1	94557	146
1	94844	146
1	95086	146
1	95450	146
1	95570	146
1	95707	146
1	95796	146
1	95956	146
1	96072	146
1	96277	146
1	96549	146
1	96893	146
1	97121	146
1	97389	146
1	97615	146
1	97828	146
1	98001	146
1	98356	146
1	98521	146
1	98702	146
1	98842	146
1	98973	146
1	99093	146
1	99248	146
1	99466	146
1	99717	146
1	99920	146
1	100071	146
1	100366	146
1	100469	146
1	100663	146
1	100846	146
1	100996	146
1	101091	146
1	101256	146
1	101582	146
1	101767	146
1	101922	146
1	102147	146
1	102300	146
1	102595	146
1	102736	146
1	102947	146
1	103064	146
1	103190	146
1	103421	146
1	103576	146
1	103748	146
1	104153	146
1	104245	146
1	104542	146
1	104694	146
1	104975	146
1	105092	146
1	105282	146
1	105447	146
1	105621	146
1	105875	146
1	106032	146
1	106254	146
1	106344	146
1	106691	146
1	106845	146
1	107107	146
1	107255	146
1	107603	146
1	107805	146
1	108229	146
1	108461	146
1	108637	146
1	108904	146
1	109258	146
1	109382	146
1	109630	146
1	109809	146
1	110018	146
1	110358	146
1	110484	146
1	110612	146
1	110752	146
1	111030	146
1	111192	146
1	111332	146
1	111528	146
1	111722	146
1	111859	146
1	112053	146
1	112197	146
1	112289	146
1	112425	146
1	112772	146
1	112914	146
1	113101	146
1	113211	146
1	113358	146
1	113601	146
1	113793	146
1	114140	146
1	114274	146
1	114633	146
1	114945	146
1	115186	146
1	115359	146
1	115484	146
1	115683	146
1	115837	146
1	115972	146
1	116062	146
1	116189	146
1	116320	146
1	116579	146
1	116656	146
1	116832	146
1	117033	146
1	117234	146
1	117356	146
1	117559	146
1	117765	146
1	117952	146
1	118158	146
1	118298	146
1	118461	146
1	118592	146
1	118798	146
1	118929	146
1	119012	146
1	119251	146
1	119576	146
1	119785	146
1	119901	146
1	120125	146
1	120256	146
1	120380	146
1	120579	146
1	120683	146
1	120876	146
1	121105	146
1	121218	146
1	121336	146
1	121518	146
1	121686	146
1	121814	146
1	121989	146
1	122208	146
1	122368	146
1	122491	146
1	122670	146
1	122823	146
1	123078	146
1	123229	146
1	123334	146
1	123517	146
1	123690	146
1	123911	146
1	124098	146
1	124221	146
1	124618	146
1	124748	146
1	124905	146
1	125058	146
1	125278	146
1	125484	146
1	125601	146
1	125826	146
1	125940	146
1	126066	146
1	126284	146
1	126366	146
1	126485	146
1	126647	146
1	126801	146
1	126936	146
1	127337	146
1	127436	146
1	127762	146
1	127892	146
1	128002	146
1	128160	146
1	128302	146
1	128576	146
1	128725	146
1	128885	146
1	129059	146
1	129226	146
1	129357	146
1	129720	146
1	129819	146
1	129947	146
1	130119	146
1	130326	146
1	130483	146
1	130766	146
1	131014	146
1	131158	146
1	131242	146
1	131600	146
1	131775	146
1	131908	146
1	131991	146
1	132184	146
1	132351	146
1	132481	146
1	132683	146
1	132866	146
1	132993	146
1	133167	146
1	133306	146
1	133451	146
1	133638	146
1	133750	146
1	134072	146
1	134172	146
1	134281	146
1	134462	146
1	134675	146
1	134809	146
1	135076	146
1	135310	146
1	135506	146
1	135662	146
1	135886	146
1	136226	146
1	136397	146
1	136628	146
1	136838	146
1	136978	146
1	137162	146
1	137312	146
1	137411	146
1	137626	146
1	137744	146
1	137891	146
1	138081	146
1	138324	146
1	138562	146
1	138673	146
1	138846	146
1	139041	146
1	139250	146
1	139402	146
1	139552	146
1	139731	146
1	139852	146
1	140088	146
1	140276	146
1	140456	146
1	140691	146
1	140817	146
1	141054	146
1	141198	146
1	141316	146
1	141585	146
1	141728	146
1	141834	146
1	142041	146
1	142347	146
1	142507	146
1	142673	146
1	142809	146
1	143023	146
1	143363	146
1	143670	146
1	143771	146
1	143903	146
1	144430	146
1	144614	146
1	144733	146
1	144962	146
1	145130	146
1	145275	146
1	145375	146
1	145606	146
1	145729	146
1	145978	146
1	146146	146
1	146265	146
1	146516	146
1	146631	146
1	146871	146
1	147092	146
1	147326	146
1	147482	146
1	147655	146
1	147884	146
1	148084	146
1	148225	146
1	148401	146
1	148718	146
1	148897	146
1	149201	146
1	149450	146
1	149563	146
1	149803	146
1	149919	146
1	150157	146
1	150290	146
1	150441	146
1	150608	146
1	150732	146
1	150955	146
1	151083	146
1	151233	146
1	151375	146
1	151518	146
1	151689	146
1	151826	146
1	152063	146
1	152195	146
1	152358	146
1	152576	146
1	152838	146
1	153140	146
1	153315	146
1	153479	146
1	153655	146
1	153884	146
1	154000	146
1	154211	146
1	154317	146
1	154522	146
1	154689	146
1	154939	146
1	155061	146
1	155171	146
1	155328	146
1	155478	146
1	155745	146
1	155893	146
1	156124	146
1	156327	146
1	156504	146
1	156659	146
1	156976	146
1	157104	146
1	157243	146
1	157365	146
1	157494	146
1	157690	146
1	157871	146
1	158090	146
1	158228	146
1	158536	146
1	158656	146
1	158789	146
1	158960	146
1	159085	146
1	159274	146
1	159400	146
1	159523	146
1	159667	146
1	159780	146
1	159902	146
1	160072	146
1	160195	146
1	160511	146
1	160806	146
1	160992	146
1	161276	146
1	161422	146
1	161570	146
1	161769	146
1	161924	146
1	162071	146
1	162328	146
1	162581	146
1	162775	146
1	163059	146
1	163236	146
1	163401	146
1	163705	146
1	163912	146
1	164085	146
1	164239	146
1	164443	146
1	164642	146
1	164792	146
1	164878	146
1	165063	146
1	165257	146
1	165508	146
1	165641	146
1	165813	146
1	165897	146
1	166105	146
1	166235	146
1	166585	146
1	166722	146
1	166848	146
1	167061	146
1	167149	146
1	167265	146
1	167360	146
1	167651	146
1	167966	146
1	168153	146
1	168393	146
1	168530	146
1	168709	146
1	168896	146
1	169023	146
1	169342	146
1	169506	146
1	169639	146
1	169814	146
1	170103	146
1	170234	146
1	170346	146
1	170473	146
1	170708	146
1	170831	146
1	171084	146
1	171380	146
1	171547	146
1	171667	146
1	171913	146
1	172030	146
1	172310	146
1	172469	146
1	172697	146
1	172791	146
1	172989	146
1	173133	146
1	173330	146
1	173705	146
1	173910	146
1	174235	146
1	174402	146
1	174515	146
1	174662	146
1	174782	146
1	174915	146
1	175232	146
1	175335	146
1	175556	146
1	175703	146
1	176025	146
1	176346	146
1	176516	146
1	176653	146
1	176848	146
1	177002	146
1	177193	146
1	177388	146
1	177485	146
1	177682	146
1	177924	146
1	178167	146
1	178544	146
1	178660	146
1	178920	146
1	179215	146
1	179424	146
1	179614	146
1	179791	146
1	179909	146
1	180092	146
1	180234	146
1	180435	146
1	180559	146
1	180718	146
1	180817	146
1	181064	146
1	181217	146
1	181348	146
1	181498	146
1	181759	146
1	181920	146
1	182054	146
1	182378	146
1	182578	146
1	182686	146
1	182794	146
1	182929	146
1	183261	146
1	183464	146
1	183603	146
1	183760	146
