Chr	Center	Size
1	132851	146
1	133017	146
1	133162	146
1	133299	146
1	133455	146
1	133660	146
1	133757	146
1	134055	146
1	134168	146
1	134297	146
1	134447	146
1	134682	146
1	134820	146
1	135094	146
1	135320	146
1	135548	146
1	135670	146
1	135880	146
1	136221	146
1	136389	146
1	136624	146
1	136845	146
1	136959	146
1	137187	146
1	137324	146
1	137450	146
1	137648	146
1	137763	146
1	137886	146
1	138102	146
1	138323	146
1	138619	146
1	138701	146
1	138879	146
1	139045	146
1	139265	146
1	139402	146
1	139591	146
1	139727	146
1	139860	146
1	140072	146
1	140304	146
1	140455	146
1	140701	146
1	140803	146
1	141049	146
1	141188	146
1	141334	146
1	141811	146
1	142062	146
1	142337	146
1	142556	146
1	142719	146
1	142823	146
1	143013	146
1	143387	146
1	143640	146
1	143796	146
1	143898	146
1	144421	146
1	144606	146
1	144730	146
1	144977	146
1	145131	146
1	145244	146
1	145361	146
1	145604	146
1	145714	146
1	145980	146
1	146181	146
1	146259	146
1	146513	146
1	146607	146
1	146873	146
1	147132	146
1	147327	146
1	147477	146
1	147647	146
1	147867	146
1	148095	146
1	148229	146
1	148402	146
1	148709	146
1	148886	146
1	149204	146
1	149440	146
1	149518	146
1	149599	146
1	149810	146
1	149888	146
1	150160	146
1	150295	146
1	150594	146
1	150739	146
1	150931	146
1	151087	146
1	151262	146
1	151377	146
1	151512	146
1	151681	146
1	151862	146
1	152035	146
1	152184	146
1	152364	146
1	152571	146
1	152865	146
1	153170	146
1	153352	146
1	153528	146
1	153640	146
1	153920	146
1	154008	146
1	154212	146
1	154336	146
1	154564	146
1	154904	146
1	155135	146
1	155322	146
1	155503	146
1	155757	146
1	155919	146
1	156108	146
1	156313	146
1	156535	146
1	156680	146
1	156990	146
1	157122	146
1	157248	146
1	157337	146
1	157412	146
1	157676	146
1	157843	146
1	158085	146
1	158210	146
1	158610	146
1	158809	146
1	159007	146
1	159087	146
1	159268	146
1	159385	146
1	159524	146
1	159663	146
1	159798	146
1	159872	146
1	160063	146
1	160211	146
1	160501	146
1	160824	146
1	161020	146
1	161281	146
1	161411	146
1	161529	146
1	161763	146
1	161928	146
1	162064	146
1	162357	146
1	162577	146
1	162752	146
1	163024	146
1	163245	146
1	163407	146
1	163592	146
1	163712	146
1	163956	146
1	164113	146
1	164259	146
1	164428	146
1	164658	146
1	164814	146
1	165084	146
1	165240	146
1	165532	146
1	165665	146
1	165807	146
1	165898	146
1	166102	146
1	166225	146
1	166566	146
1	166719	146
1	167048	146
1	167163	146
1	167288	146
1	167397	146
1	167668	146
1	167993	146
1	168129	146
1	168408	146
1	168513	146
1	168742	146
1	168879	146
1	169057	146
1	169349	146
1	169515	146
1	169655	146
1	169793	146
1	170092	146
1	170207	146
1	170331	146
1	170487	146
1	170728	146
1	170850	146
1	170963	146
1	171102	146
1	171393	146
1	171546	146
1	171666	146
1	171947	146
1	172311	146
1	172483	146
1	172687	146
1	172819	146
1	172991	146
1	173155	146
1	173323	146
1	173660	146
1	173926	146
1	174258	146
1	174384	146
1	174503	146
1	174654	146
1	174810	146
1	174914	146
1	175207	146
1	175348	146
1	175577	146
1	175716	146
1	175996	146
1	176356	146
1	176490	146
1	176645	146
1	176864	146
1	176977	146
1	177204	146
1	177398	146
1	177498	146
1	177677	146
1	177904	146
1	178011	146
1	178183	146
1	178613	146
1	178923	146
1	179204	146
1	179415	146
1	179603	146
1	179761	146
1	179898	146
1	180066	146
1	180245	146
1	180540	146
1	180700	146
1	180800	146
1	181069	146
1	181238	146
1	181345	146
1	181460	146
1	181800	146
1	181918	146
1	182046	146
1	182405	146
1	182694	146
1	182801	146
1	182926	146
1	183240	146
1	183490	146
1	183614	146
1	183743	146
