Chr	Center	Size
1	130299	146
1	130518	146
1	130750	146
1	131041	146
1	131584	146
1	131771	146
1	131963	146
1	132164	146
1	132416	146
1	132838	146
1	132965	146
1	133168	146
1	133365	146
1	133492	146
1	133669	146
1	133753	146
1	134113	146
1	134199	146
1	134289	146
1	134453	146
1	134671	146
1	134750	146
1	135102	146
1	135503	146
1	135630	146
1	135867	146
1	136202	146
1	136439	146
1	136810	146
1	136892	146
1	137199	146
1	137312	146
1	137418	146
1	137700	146
1	137874	146
1	138042	146
1	138339	146
1	138534	146
1	138643	146
1	138860	146
1	139256	146
1	139531	146
1	139706	146
1	139860	146
1	140388	146
1	140888	146
1	141036	146
1	141181	146
1	141323	146
1	141608	146
1	141753	146
1	141853	146
1	142360	146
1	142461	146
1	142640	146
1	142846	146
1	143408	146
1	143707	146
1	143896	146
1	144446	146
1	144574	146
1	144659	146
1	144735	146
1	145340	146
1	145572	146
1	145665	146
1	145950	146
1	146193	146
1	146511	146
1	146597	146
1	146923	146
1	147119	146
1	147373	146
1	147495	146
1	147886	146
1	148176	146
1	148706	146
1	148902	146
1	149525	146
1	149858	146
1	149952	146
1	150269	146
1	150405	146
1	150668	146
1	150969	146
1	151254	146
1	151518	146
1	151701	146
1	151829	146
1	152165	146
1	152364	146
1	153144	146
1	153382	146
1	153689	146
1	153877	146
1	153961	146
1	154071	146
1	154231	146
1	154673	146
1	155073	146
1	155218	146
1	155368	146
1	155531	146
1	155702	146
1	155904	146
1	156129	146
1	156281	146
1	156550	146
1	157095	146
1	157360	146
1	157452	146
1	157690	146
1	158113	146
1	158257	146
1	158568	146
1	158974	146
1	159092	146
1	159334	146
1	159617	146
1	159829	146
1	160125	146
1	160826	146
1	160975	146
1	161275	146
1	161413	146
1	161583	146
1	161750	146
1	161862	146
1	162090	146
1	162751	146
1	163166	146
1	163469	146
1	163606	146
1	164080	146
1	164249	146
1	164523	146
1	164666	146
1	164856	146
1	165040	146
1	165512	146
1	165630	146
1	165748	146
1	165897	146
1	166106	146
1	166228	146
1	166590	146
1	166713	146
1	167013	146
1	167157	146
1	167345	146
1	167645	146
1	167913	146
1	168163	146
1	168398	146
1	168475	146
1	168731	146
1	168884	146
1	169626	146
1	169778	146
1	170120	146
1	170368	146
1	170481	146
1	170870	146
1	171357	146
1	171622	146
1	171895	146
1	172450	146
1	172780	146
1	172903	146
1	173170	146
1	173329	146
1	173659	146
1	174251	146
1	174360	146
1	174449	146
1	174835	146
1	175199	146
1	175300	146
1	175590	146
1	176019	146
1	176350	146
1	176582	146
1	176838	146
1	176988	146
1	177402	146
1	177498	146
1	177658	146
1	178017	146
1	178157	146
1	178538	146
1	178625	146
1	178904	146
1	179181	146
1	179425	146
1	179591	146
1	179878	146
1	180129	146
1	180279	146
1	180371	146
1	180521	146
1	180708	146
1	181338	146
1	181465	146
1	181761	146
1	181837	146
1	181988	146
1	182396	146
1	182631	146
1	182823	146
1	183488	146
