Chr	Center	Size
1	51826	146
1	51996	146
1	52102	146
1	52213	146
1	52378	146
1	52490	146
1	52741	146
1	52884	146
1	53106	146
1	53290	146
1	53431	146
1	53524	146
1	53686	146
1	53930	146
1	54102	146
1	54285	146
1	54448	146
1	54712	146
1	54879	146
1	55125	146
1	55292	146
1	55413	146
1	55603	146
1	55849	146
1	56068	146
1	56271	146
1	56608	146
1	56708	146
1	56927	146
1	57200	146
1	57384	146
1	57499	146
1	57622	146
1	57818	146
1	57998	146
1	58147	146
1	58345	146
1	58658	146
1	58860	146
1	58983	146
1	59132	146
1	59367	146
1	59550	146
1	59766	146
1	60030	146
1	60291	146
1	60475	146
1	60687	146
1	60803	146
1	60929	146
1	61073	146
1	61257	146
1	61377	146
1	61566	146
1	61675	146
1	61807	146
1	62034	146
1	62176	146
1	62291	146
1	62642	146
1	62901	146
1	63099	146
1	63222	146
1	63408	146
1	63571	146
1	63678	146
1	63810	146
1	64088	146
1	64207	146
1	64366	146
1	64538	146
1	64656	146
1	64800	146
1	64946	146
1	65046	146
1	65160	146
1	65338	146
1	65515	146
1	65608	146
1	65828	146
1	65971	146
1	66124	146
1	66327	146
1	66490	146
1	66631	146
1	66815	146
1	67015	146
1	67150	146
1	67363	146
1	67573	146
1	67727	146
1	67876	146
1	68005	146
1	68322	146
1	68454	146
1	68592	146
1	68729	146
1	68922	146
1	69127	146
1	69338	146
1	69453	146
1	69585	146
1	69709	146
1	69892	146
1	70066	146
1	70232	146
1	70427	146
1	70696	146
1	70796	146
1	70905	146
1	71044	146
1	71257	146
1	71370	146
1	71560	146
1	71670	146
1	71803	146
1	72025	146
1	72137	146
1	72369	146
1	72477	146
1	72619	146
1	72735	146
1	72869	146
1	73041	146
1	73225	146
1	73382	146
1	73567	146
1	73764	146
1	74000	146
1	74238	146
1	74341	146
1	74586	146
1	74715	146
1	74934	146
1	75107	146
1	75213	146
1	75439	146
1	75649	146
1	75848	146
1	76087	146
1	76211	146
1	76452	146
1	76714	146
1	76934	146
1	77078	146
1	77244	146
1	77401	146
1	77589	146
1	77800	146
1	77942	146
1	78040	146
1	78157	146
1	78276	146
1	78501	146
1	78595	146
1	78810	146
1	78950	146
1	79156	146
1	79275	146
1	79542	146
1	79764	146
1	80009	146
1	80119	146
1	80304	146
1	80744	146
1	80924	146
1	81225	146
1	81653	146
1	81873	146
1	82110	146
1	82230	146
1	82349	146
1	82511	146
1	82643	146
1	82858	146
1	83123	146
1	83383	146
1	83546	146
1	83752	146
1	83963	146
1	84087	146
1	84221	146
1	84363	146
1	84595	146
1	84779	146
1	84918	146
1	85085	146
1	85293	146
1	85485	146
1	85586	146
1	85730	146
1	85836	146
1	85930	146
1	86119	146
1	86268	146
1	86427	146
1	86549	146
1	86681	146
1	86826	146
1	87037	146
1	87227	146
1	87360	146
1	87513	146
1	87684	146
1	87867	146
1	87982	146
1	88180	146
1	88350	146
1	88567	146
1	88752	146
1	88876	146
1	88999	146
1	89133	146
1	89255	146
1	89415	146
1	89577	146
1	89783	146
1	89991	146
1	90229	146
1	90423	146
1	90685	146
1	90797	146
1	90955	146
1	91093	146
1	91237	146
1	91363	146
1	91552	146
1	91758	146
1	91897	146
1	92046	146
1	92511	146
1	92613	146
1	92726	146
1	92978	146
1	93134	146
1	93263	146
1	93492	146
1	93672	146
1	93780	146
1	93917	146
1	94293	146
1	94445	146
1	94567	146
1	94888	146
1	95096	146
1	95465	146
1	95569	146
1	95697	146
1	95802	146
1	95964	146
1	96081	146
1	96251	146
1	96560	146
1	96887	146
1	97136	146
1	97390	146
1	97603	146
1	97820	146
1	98029	146
1	98346	146
1	98487	146
1	98703	146
1	98847	146
1	98963	146
1	99101	146
1	99254	146
1	99462	146
1	99721	146
1	99934	146
1	100066	146
1	100354	146
1	100462	146
1	100672	146
1	100870	146
1	101000	146
1	101107	146
1	101242	146
1	101568	146
1	101764	146
1	101918	146
1	102144	146
1	102300	146
1	102590	146
1	102719	146
1	102959	146
1	103086	146
1	103195	146
1	103394	146
1	103561	146
1	103734	146
1	104148	146
1	104268	146
1	104557	146
1	104689	146
1	104989	146
1	105090	146
1	105300	146
1	105452	146
1	105621	146
1	105861	146
1	106036	146
1	106258	146
1	106350	146
1	106674	146
1	106870	146
1	107114	146
1	107270	146
1	107584	146
1	107807	146
1	108218	146
1	108457	146
1	108675	146
1	108910	146
1	109243	146
1	109377	146
1	109629	146
1	109810	146
1	110013	146
1	110373	146
1	110472	146
1	110641	146
1	110739	146
1	111042	146
1	111178	146
1	111342	146
1	111528	146
1	111714	146
1	111859	146
1	112047	146
1	112201	146
1	112317	146
1	112432	146
1	112789	146
1	112906	146
1	113110	146
1	113200	146
1	113364	146
1	113586	146
1	113807	146
1	114128	146
1	114266	146
1	114633	146
1	114933	146
1	115197	146
1	115361	146
1	115486	146
1	115691	146
1	115832	146
1	115971	146
1	116082	146
1	116206	146
1	116321	146
1	116560	146
1	116668	146
1	116832	146
1	117034	146
1	117231	146
1	117331	146
1	117555	146
1	117772	146
1	117943	146
1	118137	146
1	118314	146
1	118465	146
1	118587	146
1	118794	146
1	118915	146
1	119022	146
1	119245	146
1	119594	146
1	119778	146
1	119931	146
1	120118	146
1	120250	146
1	120385	146
1	120559	146
1	120684	146
1	120878	146
1	121116	146
1	121216	146
1	121327	146
1	121514	146
1	121691	146
1	121823	146
1	121994	146
1	122213	146
1	122388	146
1	122509	146
1	122648	146
1	122788	146
1	122910	146
1	123067	146
1	123211	146
1	123346	146
1	123531	146
1	123705	146
1	123897	146
1	124091	146
1	124219	146
1	124611	146
1	124757	146
1	124908	146
1	125053	146
1	125279	146
1	125477	146
1	125612	146
1	125820	146
1	125943	146
1	126067	146
1	126266	146
1	126376	146
1	126484	146
1	126647	146
1	126829	146
1	126944	146
1	127318	146
1	127415	146
1	127776	146
1	127883	146
1	127996	146
1	128152	146
1	128298	146
1	128572	146
1	128746	146
1	128892	146
1	129053	146
1	129212	146
1	129357	146
1	129710	146
1	129833	146
1	129959	146
1	130135	146
1	130319	146
1	130490	146
1	130754	146
1	131025	146
1	131157	146
1	131265	146
1	131594	146
1	131769	146
1	131898	146
1	132003	146
1	132190	146
1	132347	146
1	132484	146
1	132690	146
1	132861	146
1	133016	146
1	133179	146
1	133287	146
1	133474	146
1	133627	146
1	133764	146
1	134059	146
1	134165	146
1	134287	146
1	134449	146
1	134675	146
1	134815	146
1	135088	146
1	135322	146
1	135517	146
1	135658	146
1	135870	146
1	136220	146
1	136388	146
1	136616	146
1	136845	146
1	136965	146
1	137175	146
1	137306	146
1	137411	146
1	137622	146
1	137757	146
1	137907	146
1	138085	146
1	138326	146
1	138581	146
1	138683	146
1	138854	146
1	139032	146
1	139254	146
1	139395	146
1	139568	146
1	139721	146
1	139863	146
1	140085	146
1	140300	146
1	140445	146
1	140709	146
1	140830	146
1	141056	146
1	141208	146
1	141349	146
1	141593	146
1	141717	146
1	141834	146
1	142057	146
1	142321	146
1	142541	146
1	142680	146
1	142842	146
1	143016	146
1	143390	146
1	143671	146
1	143774	146
1	143913	146
1	144418	146
1	144607	146
1	144735	146
1	144979	146
1	145128	146
1	145261	146
1	145380	146
1	145598	146
1	145718	146
1	145952	146
1	146163	146
1	146273	146
1	146507	146
1	146635	146
1	146864	146
1	147122	146
1	147330	146
1	147485	146
1	147658	146
1	147876	146
1	148114	146
1	148222	146
1	148402	146
1	148724	146
1	148892	146
1	149221	146
1	149421	146
1	149565	146
1	149795	146
1	149927	146
1	150184	146
1	150306	146
1	150419	146
1	150584	146
1	150730	146
1	150961	146
1	151108	146
1	151235	146
1	151380	146
1	151522	146
1	151680	146
1	151827	146
1	152042	146
1	152164	146
1	152380	146
1	152585	146
1	152851	146
1	153143	146
1	153319	146
1	153486	146
1	153654	146
1	153908	146
1	154010	146
1	154207	146
1	154333	146
1	154553	146
1	154650	146
1	154926	146
1	155055	146
1	155166	146
1	155329	146
1	155493	146
1	155746	146
1	155900	146
1	156118	146
1	156333	146
1	156524	146
1	156657	146
1	156995	146
1	157086	146
1	157248	146
1	157364	146
1	157478	146
1	157685	146
1	157866	146
1	158082	146
1	158223	146
1	158536	146
1	158646	146
1	158802	146
1	158969	146
1	159101	146
1	159280	146
1	159399	146
1	159535	146
1	159659	146
1	159769	146
1	159897	146
1	160084	146
1	160191	146
1	160493	146
1	160804	146
1	160981	146
1	161285	146
1	161414	146
1	161558	146
1	161771	146
1	161907	146
1	162068	146
1	162350	146
1	162571	146
1	162739	146
1	163068	146
1	163239	146
1	163430	146
1	163619	146
1	163728	146
1	163925	146
1	164102	146
1	164248	146
1	164451	146
1	164640	146
1	164792	146
1	164893	146
1	165052	146
1	165245	146
1	165533	146
1	165644	146
1	165775	146
1	165906	146
1	166092	146
1	166242	146
1	166597	146
1	166720	146
1	166824	146
1	167047	146
1	167163	146
1	167270	146
1	167382	146
1	167645	146
1	167956	146
1	168162	146
1	168389	146
1	168525	146
1	168734	146
1	168899	146
1	169050	146
1	169347	146
1	169501	146
1	169646	146
1	169802	146
1	170115	146
1	170229	146
1	170344	146
1	170463	146
1	170710	146
1	170847	146
1	171084	146
1	171392	146
1	171561	146
1	171680	146
1	171925	146
1	172038	146
1	172320	146
1	172478	146
1	172672	146
1	172808	146
1	172975	146
1	173153	146
1	173330	146
1	173665	146
1	173914	146
1	174260	146
1	174387	146
1	174509	146
1	174670	146
1	174795	146
1	174914	146
1	175201	146
1	175338	146
1	175556	146
1	175717	146
1	176010	146
1	176336	146
1	176496	146
1	176657	146
1	176863	146
1	176985	146
1	177187	146
1	177379	146
1	177512	146
1	177683	146
1	177894	146
1	178019	146
1	178159	146
1	178537	146
1	178635	146
1	178918	146
1	179194	146
1	179420	146
1	179609	146
1	179775	146
1	179921	146
1	180082	146
1	180250	146
1	180426	146
1	180542	146
1	180720	146
1	180821	146
1	181075	146
1	181227	146
1	181342	146
1	181489	146
1	181762	146
1	181929	146
1	182059	146
1	182407	146
1	182562	146
1	182681	146
1	182813	146
1	182936	146
1	183268	146
1	183469	146
1	183611	146
1	183760	146
