chr	Center	Size
1	130838	140
1	132648	140
1	132866	140
1	133266	140
1	133446	140
1	133566	140
1	133676	140
1	136798	140
1	137121	140
1	137661	140
1	138811	140
1	138971	140
1	139131	140
1	139318	140
1	139646	140
1	140231	140
1	140341	140
1	140448	140
1	140721	140
1	140906	140
1	141316	140
1	141431	140
1	142038	140
1	142251	140
1	142401	140
1	143041	140
1	143478	140
1	143611	140
1	143831	140
1	144021	140
1	144581	140
1	144781	140
1	144921	140
1	145046	140
1	145211	140
1	145496	140
1	145691	140
1	146221	140
1	146326	140
1	146526	140
1	146631	140
1	147011	140
1	147171	140
1	147526	140
1	147861	140
1	148151	140
1	148386	140
1	148591	140
1	148711	140
1	148971	140
1	149116	140
1	149676	140
1	149823	140
1	149981	140
1	150106	140
1	150986	140
1	151171	140
1	151291	140
1	151491	140
1	151611	140
1	151931	140
1	152231	140
1	152426	140
1	152526	140
1	152781	140
1	153011	140
1	153231	140
1	153871	140
1	154096	140
1	154278	140
1	154426	140
1	154661	140
1	154821	140
1	154991	140
1	155161	140
1	155581	140
1	155761	140
1	155908	140
1	156486	140
1	156868	140
1	157041	140
1	157181	140
1	157476	140
1	157961	140
1	158071	140
1	158346	140
1	158548	140
1	169598	140
1	173646	140
1	178146	140
1	178896	140
1	181518	140
1	184046	140
1	184891	140
1	185176	140
1	185581	140
1	186946	140
1	187546	140
1	188056	140
1	190666	140
1	191218	140
1	191506	140
1	191706	140
1	191931	140
1	192926	140
1	193461	140
1	193718	140
1	194286	140
1	194598	140
1	194788	140
1	195436	140
1	195578	140
1	195778	140
1	196408	140
1	196646	140
1	197218	140
1	197786	140
1	198246	140
1	198786	140
1	198906	140
1	199148	140
1	199981	140
1	200791	140
1	201406	140
1	202186	140
1	203906	140
1	204081	140
1	204231	140
1	204411	140
1	204591	140
1	204956	140
1	205121	140
1	205391	140
1	205501	140
1	205961	140
1	206781	140
1	206988	140
1	207506	140
1	207711	140
1	207856	140
1	208011	140
1	208121	140
1	208296	140
1	208596	140
1	208791	140
1	209346	140
1	209831	140
1	210656	140
1	211836	140
1	212431	140
1	212636	140
1	212766	140
1	212896	140
1	213146	140
1	213328	140
1	213881	140
1	214128	140
1	214348	140
1	214706	140
1	215271	140
1	215581	140
1	216176	140
1	216448	140
1	217048	140
1	217368	140
1	218158	140
1	218416	140
1	218708	140
1	219486	140
1	219978	140
1	220816	140
1	223136	140
1	225041	140
1	225468	140
1	226018	140
1	226366	140
1	227796	140
1	228416	140
1	229938	140
1	230998	140
1	232788	140
1	232938	140
1	236771	140
1	237838	140
1	238276	140
1	238516	140
1	238851	140
1	238991	140
1	240748	140
1	242031	140
1	243526	140
1	246438	140
1	246558	140
1	248238	140
1	249031	140
1	250461	140
1	251271	140
1	251411	140
1	251556	140
1	251731	140
1	251898	140
1	252081	140
1	252226	140
1	252538	140
1	252741	140
1	252908	140
1	253061	140
1	253526	140
1	253651	140
1	254101	140
1	255516	140
1	255871	140
1	255991	140
1	256246	140
1	256396	140
1	256681	140
1	256956	140
1	257448	140
1	257736	140
1	258208	140
1	258871	140
1	259766	140
1	262448	140
1	262626	140
1	263608	140
1	263731	140
1	264116	140
1	264358	140
1	264496	140
1	265221	140
1	265728	140
1	266176	140
1	266731	140
1	267256	140
1	267536	140
1	268916	140
1	269268	140
1	269656	140
1	269806	140
1	269921	140
1	270068	140
1	270171	140
1	270311	140
1	270541	140
1	270711	140
1	271091	140
1	271271	140
1	272091	140
1	272321	140
1	272676	140
1	273061	140
1	273226	140
1	273401	140
1	273556	140
1	274051	140
1	274211	140
1	274321	140
1	274906	140
1	275186	140
1	275396	140
1	275741	140
1	275846	140
1	275951	140
1	276171	140
1	276446	140
1	276916	140
1	277101	140
1	277711	140
1	277931	140
1	278036	140
1	278201	140
1	278758	140
1	278926	140
1	279331	140
1	279766	140
1	280131	140
1	280231	140
1	280348	140
1	280518	140
1	281466	140
1	282271	140
1	282381	140
1	282528	140
1	282716	140
1	282891	140
1	283061	140
1	284106	140
1	284236	140
1	284751	140
1	284866	140
1	285006	140
1	285128	140
1	285406	140
1	285651	140
1	286408	140
1	287028	140
1	287491	140
1	287726	140
1	287888	140
1	288011	140
1	288161	140
1	288301	140
1	288851	140
1	289698	140
1	290291	140
1	290501	140
1	290891	140
1	291001	140
1	291376	140
1	291601	140
1	291711	140
1	291891	140
1	292531	140
1	292721	140
1	292976	140
1	293446	140
1	293626	140
1	293831	140
1	294006	140
1	294166	140
1	294351	140
1	294526	140
1	295421	140
1	295611	140
1	295798	140
1	295951	140
1	296161	140
1	296461	140
1	296576	140
1	296696	140
1	298038	140
1	298301	140
1	299208	140
1	299338	140
1	300956	140
1	302468	140
1	303638	140
1	306396	140
1	306796	140
1	307148	140
1	307478	140
1	308411	140
1	308786	140
1	308901	140
1	309836	140
1	311616	140
1	312396	140
1	312518	140
1	313091	140
1	313411	140
1	314066	140
1	315131	140
1	317456	140
1	318058	140
1	318606	140
1	318826	140
1	319001	140
1	319181	140
1	321171	140
1	321428	140
1	321546	140
1	321761	140
1	322876	140
1	323318	140
1	323708	140
1	323896	140
1	324131	140
1	324548	140
1	324991	140
1	325687	140
1	326438	140
1	326538	140
1	326871	140
1	327311	140
1	327671	140
1	327836	140
1	328156	140
1	328351	140
1	328588	140
1	329288	140
1	329446	140
1	329588	140
1	330146	140
1	330366	140
1	331296	140
1	331801	140
1	332118	140
1	332871	140
1	333231	140
1	333368	140
1	333796	140
1	334251	140
1	335021	140
1	335511	140
1	335696	140
1	335886	140
1	336066	140
1	336406	140
1	336551	140
1	336701	140
1	336956	140
1	337266	140
1	337706	140
1	338761	140
1	340231	140
1	342041	140
1	342696	140
1	343368	140
1	344151	140
1	344271	140
1	344611	140
1	344728	140
1	344928	140
1	345051	140
1	345268	140
1	345451	140
1	346118	140
1	347236	140
1	348051	140
1	348231	140
1	349428	140
1	349576	140
1	350426	140
1	350711	140
1	351001	140
1	351336	140
1	351748	140
1	352341	140
1	352691	140
1	352791	140
1	353056	140
1	353181	140
1	353971	140
1	354111	140
1	354381	140
1	354511	140
1	354651	140
1	354871	140
1	355071	140
1	355291	140
1	355981	140
1	356288	140
1	356431	140
1	356786	140
1	357438	140
1	357601	140
1	357738	140
1	358406	140
1	358561	140
1	358891	140
1	359046	140
1	359311	140
1	366236	140
1	366486	140
1	367616	140
1	368776	140
1	369536	140
1	370028	140
1	370486	140
1	371141	140
1	371978	140
1	372298	140
1	372866	140
1	373456	140
1	376198	140
1	376841	140
1	377536	140
1	378091	140
1	379798	140
1	380126	140
1	380236	140
1	381326	140
1	381726	140
1	381996	140
1	382131	140
1	383526	140
1	383731	140
1	383851	140
1	384556	140
1	385281	140
1	385901	140
1	386011	140
1	386536	140
1	386998	140
1	387131	140
1	387766	140
1	388986	140
1	389796	140
1	390178	140
1	390648	140
1	390996	140
1	391798	140
1	391921	140
1	392538	140
1	393146	140
1	393766	140
1	394486	140
1	395101	140
1	395428	140
1	395748	140
1	395906	140
1	396181	140
1	396351	140
1	396486	140
1	396766	140
1	397416	140
1	397771	140
1	398038	140
1	398148	140
1	398261	140
1	398461	140
1	398736	140
1	399241	140
1	399381	140
1	399548	140
1	399931	140
1	400091	140
1	400401	140
1	400606	140
1	401356	140
1	401708	140
1	402191	140
1	403101	140
1	403316	140
1	403811	140
1	404606	140
1	404756	140
1	404931	140
1	405331	140
1	405676	140
1	405881	140
1	406336	140
1	406466	140
1	406711	140
1	407191	140
1	407301	140
1	407691	140
1	408416	140
1	409506	140
1	409676	140
1	409971	140
1	410446	140
1	410911	140
1	411186	140
1	411391	140
1	411941	140
1	413451	140
1	413586	140
1	414036	140
1	414176	140
1	414446	140
1	414616	140
1	414788	140
1	415221	140
1	415431	140
1	415561	140
1	415721	140
1	416041	140
1	416241	140
1	416411	140
1	416566	140
1	416786	140
1	417001	140
1	417186	140
1	417381	140
1	417601	140
1	418248	140
1	418751	140
1	419006	140
1	419136	140
1	419331	140
1	419496	140
1	420076	140
1	420201	140
1	420428	140
1	420551	140
1	420858	140
1	420991	140
1	421121	140
1	421331	140
1	422028	140
1	422321	140
1	422738	140
1	422907	140
1	423101	140
1	423491	140
1	423831	140
1	423981	140
1	424091	140
1	424281	140
1	424381	140
1	424591	140
1	424951	140
1	425211	140
1	425521	140
1	425631	140
1	425781	140
1	426521	140
1	426688	140
1	427128	140
1	427731	140
1	428081	140
1	428388	140
1	429176	140
1	429321	140
1	429651	140
1	430356	140
1	430631	140
1	431638	140
1	432778	140
1	433918	140
1	434594	140
1	434778	140
1	435156	140
1	435971	140
1	436096	140
1	437618	140
1	438001	140
1	438428	140
1	438636	140
1	438761	140
1	439128	140
1	439716	140
1	439826	140
1	440446	140
1	440741	140
1	441766	140
1	442026	140
1	442511	140
1	442716	140
1	443408	140
1	443528	140
1	443686	140
1	443861	140
1	444491	140
1	444681	140
1	444791	140
1	445351	140
1	445748	140
1	445861	140
1	446161	140
1	446346	140
1	446491	140
1	446681	140
1	446858	140
1	447011	140
1	447206	140
1	447488	140
1	447706	140
1	448918	140
1	449086	140
1	449538	140
1	449681	140
1	449831	140
1	450071	140
1	450361	140
1	450468	140
1	450671	140
1	450781	140
1	452148	140
1	452431	140
1	452726	140
1	452856	140
1	453416	140
1	453656	140
1	453811	140
1	454066	140
1	454201	140
1	454478	140
1	454888	140
1	455116	140
1	455851	140
1	456111	140
1	456351	140
1	456551	140
1	456651	140
1	456761	140
1	456956	140
1	457111	140
1	457421	140
1	457546	140
1	457721	140
1	457936	140
1	458091	140
1	458336	140
1	458648	140
1	459576	140
1	459881	140
1	460456	140
1	460616	140
1	460751	140
1	461296	140
1	461946	140
1	462426	140
1	462556	140
1	462731	140
1	462871	140
1	463101	140
1	463251	140
1	463458	140
1	463591	140
1	463768	140
1	463951	140
1	464141	140
1	464281	140
1	464421	140
1	464781	140
1	465541	140
1	465996	140
1	466928	140
1	467061	140
1	467716	140
1	467881	140
1	468081	140
1	468436	140
1	468651	140
1	468806	140
1	469046	140
1	469261	140
1	470431	140
1	471008	140
1	471448	140
1	472116	140
1	473321	140
1	473496	140
1	473881	140
1	474356	140
1	475146	140
1	476986	140
1	477266	140
1	477741	140
1	478458	140
1	480368	140
1	480796	140
1	481731	140
1	482448	140
1	483636	140
1	484506	140
1	484656	140
1	484961	140
1	485428	140
1	486431	140
1	486541	140
1	486671	140
1	487081	140
1	487286	140
1	487508	140
1	488046	140
1	488846	140
1	489001	140
1	489538	140
1	489726	140
1	490751	140
1	491366	140
1	491566	140
1	492186	140
1	492326	140
1	492971	140
1	493766	140
1	494111	140
1	494221	140
1	495946	140
1	497036	140
1	497641	140
1	498396	140
1	498621	140
1	500198	140
1	500896	140
1	501047	140
1	501541	140
1	501646	140
1	502876	140
1	502986	140
1	503206	140
1	503836	140
1	504416	140
1	504808	140
1	505371	140
1	505546	140
1	506766	140
1	507376	140
1	507686	140
1	509216	140
1	510846	140
1	511841	140
1	512006	140
1	512871	140
1	513446	140
1	514498	140
1	514678	140
1	514928	140
1	515146	140
1	516778	140
1	516978	140
1	518401	140
1	518798	140
1	519136	140
1	520586	140
1	521751	140
1	523396	140
1	524526	140
1	524686	140
1	525581	140
1	526011	140
1	526866	140
1	527386	140
1	527846	140
1	528126	140
1	528728	140
1	529606	140
1	530128	140
1	530376	140
1	530536	140
1	530781	140
1	530981	140
1	531538	140
1	532008	140
1	532901	140
1	533066	140
1	533861	140
1	534041	140
1	534391	140
1	534921	140
1	535218	140
1	535606	140
1	536196	140
1	536731	140
1	536886	140
1	537336	140
1	537716	140
1	537981	140
1	538351	140
1	538626	140
1	539166	140
1	539361	140
1	539581	140
1	539688	140
1	541466	140
1	541726	140
1	541991	140
1	542106	140
1	542296	140
1	542461	140
1	543266	140
1	543509	140
1	543706	140
1	544031	140
1	544191	140
1	544391	140
1	544531	140
1	545041	140
1	545251	140
1	545421	140
1	545531	140
1	545826	140
1	545951	140
1	546176	140
1	546361	140
1	546516	140
1	546638	140
1	546881	140
1	547321	140
1	547571	140
1	547901	140
1	548111	140
1	548446	140
1	548736	140
1	549101	140
1	549236	140
1	549621	140
1	549856	140
1	550381	140
1	550556	140
1	550886	140
1	551286	140
1	551486	140
1	551596	140
1	551841	140
1	552281	140
1	552771	140
1	552901	140
1	553438	140
1	553981	140
1	554106	140
1	554256	140
1	554501	140
1	554611	140
1	554881	140
1	555051	140
1	555221	140
1	555391	140
1	555536	140
1	555676	140
1	555811	140
1	556048	140
1	556181	140
1	556311	140
1	556436	140
1	556738	140
1	556891	140
1	557166	140
1	557331	140
1	557601	140
1	557761	140
1	558346	140
1	558486	140
1	558671	140
1	559603	140
1	559731	140
1	560088	140
1	560261	140
1	560908	140
1	561091	140
1	561261	140
1	561501	140
1	561781	140
1	561911	140
1	562056	140
1	562226	140
1	562481	140
1	562691	140
1	562811	140
1	563041	140
1	563161	140
1	563361	140
1	563601	140
1	564271	140
1	564446	140
1	564611	140
1	564786	140
1	564906	140
1	565091	140
1	565221	140
1	565326	140
1	565486	140
1	565641	140
1	565808	140
1	566056	140
1	566266	140
1	566536	140
1	566751	140
1	566976	140
1	567151	140
1	567251	140
1	567436	140
1	567698	140
1	567821	140
1	567981	140
1	568476	140
1	568671	140
1	568908	140
1	569146	140
1	569586	140
1	569686	140
1	569936	140
1	570301	140
1	570468	140
1	570576	140
1	570696	140
1	570891	140
1	571001	140
1	571246	140
1	571571	140
1	571828	140
1	571956	140
1	572151	140
1	572328	140
1	572561	140
1	573271	140
1	573431	140
1	573581	140
1	573691	140
1	573791	140
1	573981	140
1	574131	140
1	574671	140
1	574841	140
1	574991	140
1	575181	140
1	575366	140
1	575851	140
1	576148	140
1	576261	140
1	576366	140
1	576516	140
1	576681	140
1	576841	140
1	577331	140
1	577521	140
1	577731	140
1	578176	140
1	578321	140
1	578636	140
1	578818	140
1	579268	140
1	579736	140
1	580381	140
1	580556	140
1	581181	140
1	581661	140
1	581868	140
1	582501	140
1	582611	140
1	583248	140
1	584369	140
1	585766	140
1	587046	140
1	587226	140
1	587341	140
1	587546	140
1	589171	140
1	589376	140
1	589831	140
1	590916	140
1	591228	140
1	591438	140
1	591831	140
1	591951	140
1	592156	140
1	592451	140
1	593018	140
1	593128	140
1	593576	140
1	593836	140
1	594031	140
1	594326	140
1	596438	140
1	597098	140
1	597346	140
1	599388	140
1	599496	140
1	599616	140
1	600491	140
1	600601	140
1	600731	140
1	601936	140
1	602126	140
1	602906	140
1	603118	140
1	603241	140
1	603756	140
1	603951	140
1	604136	140
1	604811	140
1	604951	140
1	605201	140
1	605426	140
1	605596	140
1	606018	140
1	606236	140
1	606696	140
1	607046	140
1	607386	140
1	607581	140
1	607801	140
1	607951	140
1	608186	140
1	608488	140
1	608721	140
1	609056	140
1	609338	140
1	610131	140
1	610291	140
1	610414	140
1	610676	140
1	610786	140
1	610936	140
1	611726	140
1	612211	140
1	612466	140
1	612611	140
1	613841	140
1	614066	140
1	614361	140
1	614881	140
1	614981	140
1	616181	140
1	616877	140
1	617261	140
1	617636	140
1	617758	140
1	618261	140
1	618836	140
1	619001	140
1	619161	140
1	619636	140
1	619878	140
1	620238	140
1	620678	140
1	621588	140
1	621756	140
1	622608	140
1	622756	140
1	623456	140
1	623566	140
1	624178	140
1	624288	140
1	625076	140
1	625246	140
1	626171	140
1	626341	140
1	627386	140
1	627521	140
1	628601	140
1	629476	140
1	629716	140
1	630071	140
1	630761	140
1	630941	140
1	632231	140
1	632848	140
1	632996	140
1	633311	140
1	633758	140
1	633966	140
1	635466	140
1	635806	140
1	636488	140
1	636986	140
1	637571	140
1	637776	140
1	638096	140
1	638576	140
1	639766	140
1	640946	140
1	641966	140
1	642526	140
1	642926	140
1	643276	140
1	644586	140
1	645641	140
1	646141	140
1	646596	140
1	648241	140
1	648716	140
1	649356	140
1	649646	140
1	650106	140
1	650366	140
1	651028	140
1	652726	140
1	652878	140
1	653786	140
1	654208	140
1	654486	140
1	654608	140
1	655456	140
1	655556	140
1	655756	140
1	656381	140
1	656811	140
1	657677	140
1	658381	140
1	658578	140
1	659146	140
1	659256	140
1	659761	140
1	660258	140
1	661298	140
1	661791	140
1	663351	140
1	664078	140
1	664206	140
1	664368	140
1	664771	140
1	665571	140
1	665716	140
1	665938	140
1	666066	140
1	666958	140
1	668591	140
1	668701	140
1	669076	140
1	669846	140
1	670538	140
1	671341	140
1	671451	140
1	672181	140
1	673076	140
1	673351	140
1	673536	140
1	674226	140
1	675361	140
1	675616	140
1	675866	140
1	676691	140
1	677861	140
1	677971	140
1	681226	140
1	682736	140
1	683526	140
1	683658	140
1	684326	140
1	684486	140
1	685306	140
1	685508	140
1	686601	140
1	687151	140
1	687408	140
1	688101	140
1	688301	140
1	688431	140
1	688531	140
1	688766	140
1	689126	140
1	689281	140
1	689471	140
1	689611	140
1	689746	140
1	689891	140
1	690101	140
1	690211	140
1	690321	140
1	690461	140
1	691121	140
1	691241	140
1	691521	140
1	691731	140
1	692036	140
1	692391	140
1	692501	140
1	692621	140
1	692801	140
1	692931	140
1	693131	140
1	693281	140
1	693681	140
1	693951	140
1	694131	140
1	694401	140
1	694501	140
1	694716	140
1	694971	140
1	695366	140
1	695481	140
1	695711	140
1	695901	140
1	696096	140
1	696231	140
1	696366	140
1	697128	140
1	697461	140
1	698161	140
1	698281	140
1	699298	140
1	700056	140
1	700611	140
1	700756	140
1	701381	140
1	702338	140
1	703316	140
1	704986	140
1	705921	140
1	706316	140
1	706451	140
1	706898	140
1	707001	140
1	707338	140
1	707516	140
1	709466	140
1	711548	140
1	711666	140
1	712888	140
1	713476	140
1	714338	140
1	715066	140
1	715681	140
1	717736	140
1	718261	140
1	718371	140
1	719291	140
1	719711	140
1	720806	140
1	721618	140
1	721776	140
1	722286	140
1	723116	140
1	723438	140
1	723818	140
1	724336	140
1	724791	140
1	725181	140
1	725351	140
1	725548	140
1	726331	140
1	726896	140
1	727296	140
1	727491	140
1	727776	140
1	728666	140
1	728826	140
1	729231	140
1	729578	140
1	729921	140
1	730141	140
1	730736	140
1	733631	140
1	733771	140
1	734051	140
1	734831	140
1	735156	140
1	735386	140
1	735671	140
1	735781	140
1	736266	140
1	736696	140
1	737838	140
1	738108	140
1	738236	140
1	738636	140
1	738918	140
1	739476	140
1	739666	140
1	739821	140
1	740391	140
1	741046	140
1	741296	140
1	741706	140
1	741816	140
1	742438	140
1	743036	140
1	743428	140
1	745551	140
1	746071	140
1	746396	140
1	747046	140
1	747288	140
1	747548	140
1	747971	140
1	748761	140
1	748921	140
1	749141	140
1	749398	140
1	750096	140
1	750481	140
1	750628	140
1	751016	140
1	751298	140
1	752188	140
1	752421	140
1	752908	140
1	753206	140
1	753331	140
1	753936	140
1	754411	140
1	754871	140
1	755141	140
1	755936	140
1	756361	140
1	756526	140
1	756846	140
1	757121	140
1	757396	140
1	757868	140
1	758466	140
1	759228	140
1	759718	140
1	759851	140
1	760086	140
1	760196	140
1	760308	140
1	760576	140
1	761681	140
1	762866	140
1	763206	140
1	763451	140
1	764066	140
1	764771	140
1	765151	140
1	765268	140
1	765636	140
1	766541	140
1	766718	140
1	767311	140
1	767421	140
1	767831	140
1	768421	140
1	768881	140
1	768991	140
1	769236	140
1	769631	140
1	770411	140
1	770586	140
1	771031	140
1	771141	140
1	771301	140
1	771491	140
1	771661	140
1	771811	140
1	772031	140
1	772141	140
1	772806	140
1	773016	140
1	775056	140
1	775906	140
1	777071	140
1	777248	140
1	777746	140
1	778238	140
1	779078	140
1	779361	140
1	780076	140
1	780461	140
1	780591	140
1	780861	140
1	781296	140
1	781676	140
1	781861	140
1	782196	140
1	782406	140
1	782586	140
1	784466	140
1	784826	140
1	785201	140
1	785646	140
1	785821	140
1	786031	140
1	786348	140
1	786556	140
1	786696	140
1	786861	140
1	787001	140
1	787236	140
1	787376	140
1	787826	140
1	788438	140
1	789016	140
1	789496	140
1	790746	140
1	791286	140
1	792101	140
1	792328	140
1	792596	140
1	793211	140
1	793391	140
1	793516	140
1	794168	140
1	794341	140
1	794476	140
1	794836	140
1	795126	140
1	796308	140
1	796761	140
1	796881	140
1	797401	140
1	797806	140
1	798056	140
1	798441	140
1	798566	140
1	799411	140
1	799521	140
1	799996	140
1	800216	140
1	800351	140
1	800481	140
1	801188	140
1	802776	140
1	802991	140
1	803221	140
1	803991	140
1	804141	140
1	804466	140
1	804658	140
1	804826	140
1	805411	140
1	805966	140
1	806578	140
1	806751	140
1	807261	140
1	807371	140
1	807781	140
1	807911	140
1	808086	140
1	808226	140
1	808421	140
1	809531	140
1	809846	140
1	810248	140
1	810701	140
1	810851	140
1	811051	140
1	811711	140
1	811901	140
1	812046	140
1	812211	140
1	812448	140
1	812621	140
1	812781	140
1	813021	140
1	813141	140
1	813251	140
1	813761	140
1	814001	140
1	814366	140
1	814646	140
1	814801	140
1	814921	140
1	815178	140
1	815301	140
1	815456	140
1	815636	140
1	815791	140
1	816121	140
1	816311	140
1	816471	140
1	816641	140
1	816841	140
1	816991	140
1	817141	140
1	817321	140
1	817561	140
1	817801	140
1	818501	140
1	818741	140
1	818941	140
1	819051	140
1	819201	140
1	819381	140
1	819636	140
1	820131	140
1	820371	140
1	820561	140
1	820731	140
1	820906	140
1	821071	140
1	821561	140
1	821751	140
1	821941	140
1	822091	140
1	822211	140
1	822886	140
1	823316	140
1	823541	140
1	823751	140
1	824471	140
1	824661	140
1	824951	140
1	825061	140
1	825251	140
1	825406	140
1	825556	140
1	825741	140
1	826091	140
1	826366	140
1	826651	140
1	826778	140
1	826956	140
1	827396	140
1	827871	140
1	828141	140
1	828586	140
1	829248	140
1	829431	140
1	830891	140
1	831061	140
1	831258	140
1	831628	140
1	831806	140
1	832768	140
1	835416	140
1	835986	140
1	836861	140
1	837138	140
1	837861	140
1	837961	140
1	838576	140
1	839376	140
1	840248	140
1	840761	140
1	840906	140
1	843226	140
1	843868	140
1	844538	140
1	844686	140
1	844896	140
1	845018	140
1	845128	140
1	845716	140
1	845908	140
1	848091	140
1	848326	140
1	848576	140
1	849076	140
1	849346	140
1	849856	140
1	850596	140
1	851521	140
1	851766	140
1	851911	140
1	852061	140
1	852206	140
1	852391	140
1	852576	140
1	852911	140
1	853061	140
1	853241	140
1	853351	140
1	853621	140
1	853771	140
1	853956	140
1	854101	140
1	855566	140
1	855756	140
1	855941	140
1	856118	140
1	856351	140
1	856566	140
1	856751	140
1	857086	140
1	857291	140
1	857426	140
1	857996	140
1	858148	140
1	858756	140
1	859106	140
1	859346	140
1	859801	140
1	860046	140
1	860181	140
1	860311	140
1	860681	140
1	860898	140
1	861126	140
1	861438	140
1	861671	140
1	861781	140
1	862101	140
1	862211	140
1	862326	140
1	862701	140
1	862871	140
1	863351	140
1	863561	140
1	863771	140
1	863886	140
1	864016	140
1	864271	140
1	864551	140
1	864746	140
1	865366	140
1	865961	140
1	866421	140
1	866936	140
1	867058	140
1	867226	140
1	867386	140
1	867881	140
1	868306	140
1	869216	140
1	869386	140
1	869541	140
1	869721	140
1	871651	140
1	872036	140
1	872248	140
1	873421	140
1	873521	140
1	873736	140
1	873856	140
1	875266	140
1	875678	140
1	875866	140
1	876146	140
1	876326	140
1	876666	140
1	876818	140
1	877191	140
1	877441	140
1	877778	140
1	878098	140
1	878661	140
1	878856	140
1	879011	140
1	879301	140
1	879501	140
1	879751	140
1	879921	140
1	880021	140
1	880181	140
1	880428	140
1	880631	140
1	880846	140
1	881096	140
1	881336	140
1	881681	140
1	881781	140
1	881901	140
1	882356	140
1	882501	140
1	882641	140
1	882961	140
1	883141	140
1	883406	140
1	883561	140
1	883816	140
1	884031	140
1	884171	140
1	884491	140
1	884641	140
1	884821	140
1	885026	140
1	885326	140
1	885491	140
1	885791	140
1	885918	140
1	886021	140
1	886201	140
1	886466	140
1	886906	140
1	887106	140
1	887681	140
1	887996	140
1	888226	140
1	888326	140
1	888571	140
1	888781	140
1	888926	140
1	889358	140
1	890201	140
1	890811	140
1	890981	140
1	891791	140
1	892921	140
1	893521	140
1	893881	140
1	894048	140
1	894461	140
1	894951	140
1	895381	140
1	895961	140
1	896272	140
1	896461	140
1	896608	140
1	897201	140
1	897538	140
1	897676	140
1	898116	140
1	898611	140
1	898713	140
1	898896	140
1	899171	140
1	899291	140
1	899658	140
1	900081	140
1	900291	140
