Chr	Center	Size
1	422041	147
1	422322	137
1	422749	147
1	422851	126
1	422965	134
1	423086	156
1	423251	147
1	423516	127
1	423611	126
1	423856	147
1	423974	158
1	424378	125
1	424614	143
1	424940	147
1	425286	147
1	425504	132
1	425834	147
1	426540	147
1	426677	130
1	427116	127
1	427739	134
1	428131	147
1	428381	123
1	429154	123
1	429311	154
1	429579	147
1	429696	147
1	430364	134
1	430591	147
1	431648	147
1	432787	147
1	433915	122
1	434560	147
1	434663	147
1	434790	147
1	435165	132
1	435993	147
1	436101	154
1	437623	147
1	438027	132
1	438422	121
1	438643	151
1	438784	147
1	439125	122
1	439715	151
1	439830	147
1	440449	157
1	440781	147
1	441774	149
1	442018	131
1	442528	147
1	442752	147
1	443686	140
1	443884	147
1	444512	147
1	444814	147
1	445393	147
1	445744	127
1	445885	147
1	446192	135
1	446351	140
1	446513	147
1	446638	147
1	446855	120
1	447006	159
1	447237	147
1	447498	147
1	447718	141
1	448911	134
1	449116	147
1	449530	125
1	449669	120
1	449852	147
1	450049	146
1	450343	147
1	450473	138
1	450755	142
1	452146	126
1	452445	147
1	452757	147
1	452870	147
1	453425	136
1	453662	154
1	453788	143
1	454072	154
1	454201	152
1	454469	138
1	454895	147
1	455128	138
1	455877	124
1	455989	148
1	456099	160
1	456356	147
1	456644	132
1	456957	149
1	457195	138
1	457403	147
1	457541	158
1	457671	137
1	457915	147
1	458050	131
1	458346	140
1	458643	129
1	459583	147
1	459901	156
1	460594	136
1	460785	127
1	461324	147
1	461981	147
1	462432	137
1	462554	158
1	462754	149
1	462927	147
1	463133	147
1	463266	147
1	463448	126
1	463622	132
1	463757	128
1	464001	157
1	464167	148
1	464312	147
1	464418	153
1	464759	143
1	465564	147
1	466006	145
1	466933	147
1	467081	147
1	467725	132
1	467902	138
1	468128	147
1	468472	147
1	468660	147
1	469040	160
1	469314	158
1	470464	120
1	471003	123
1	471444	127
1	472114	159
1	473313	160
1	473498	140
1	473846	130
1	474358	144
1	475174	147
1	476980	142
1	477269	152
1	477732	135
1	478471	147
1	480382	147
1	480802	145
1	481754	147
1	482455	147
1	483624	130
1	483723	136
1	484511	148
1	484672	147
1	484982	147
1	485419	136
1	486510	121
1	486634	147
1	487293	147
1	487499	121
1	488042	155
1	488879	147
1	489020	157
1	489533	128
1	489734	144
1	491365	153
1	491569	144
1	492192	147
1	492320	135
1	492978	147
1	493799	147
1	494127	154
1	495950	143
1	497067	147
1	497665	147
1	498400	146
1	498642	136
1	500208	147
1	500982	147
1	501098	156
1	501556	147
1	501676	147
1	502862	123
1	502992	135
1	503234	147
1	503848	141
1	504448	147
1	504819	147
1	505554	136
1	506771	148
1	507376	148
1	507714	147
1	509219	145
1	510878	147
1	511890	147
1	512016	145
1	513479	147
1	514508	147
1	514689	147
1	514925	124
1	515182	147
1	516765	131
1	516986	147
1	518395	148
1	518811	147
1	519144	147
1	520582	158
1	521788	122
1	523431	147
1	524533	138
1	524690	141
1	525610	147
1	526868	148
1	527381	158
1	527869	147
1	528161	147
1	528718	128
1	529612	147
1	530119	138
1	530377	152
1	530538	144
1	530752	144
1	530947	121
1	531530	133
1	532007	120
1	532931	135
1	533064	158
1	533881	147
1	534057	147
1	534391	160
1	534865	157
1	534976	147
1	535208	132
1	535621	147
1	536228	147
1	536746	147
1	536913	147
1	537338	153
1	537721	141
1	537981	147
1	538093	143
1	538337	153
1	538628	147
1	539174	139
1	539369	147
1	539573	147
1	539694	142
1	541473	144
1	541747	147
1	542106	122
1	542471	123
1	543266	147
1	543444	152
1	543571	147
1	543720	132
1	544042	158
1	544157	132
1	544481	137
1	545089	147
1	545229	158
1	545417	140
1	545834	146
1	545972	151
1	546160	134
1	546309	147
1	546414	133
1	546631	126
1	546903	147
1	547317	147
1	547605	126
1	547896	145
1	548126	147
1	548456	140
1	548740	142
1	549079	147
1	549236	152
1	549638	147
1	549856	147
1	550583	147
1	550915	147
1	551290	157
1	551487	145
1	551816	156
1	552247	129
1	552877	143
1	553443	147
1	553953	147
1	554080	154
1	554221	147
1	554364	147
1	554519	150
1	554866	155
1	555089	140
1	555245	142
1	555452	147
1	555676	159
1	555830	147
1	556031	121
1	556212	135
1	556453	124
1	556726	132
1	556894	145
1	557170	145
1	557354	147
1	557604	152
1	557757	140
1	558243	147
1	558384	122
1	558490	128
1	558636	132
1	559581	145
1	559729	140
1	560082	134
1	560253	148
1	560895	130
1	561071	144
1	561274	147
1	561401	147
1	561518	147
1	561760	147
1	562053	154
1	562214	138
1	562483	147
1	562715	147
1	562856	147
1	563025	147
1	563185	139
1	563307	153
1	563424	147
1	563609	128
1	564295	129
1	564447	131
1	564606	138
1	564789	157
1	564907	150
1	565083	121
1	565207	147
1	565326	153
1	565494	132
1	565673	123
1	565797	130
1	566065	134
1	566297	147
1	566475	147
1	566680	147
1	566795	147
1	566916	147
1	567067	157
1	567267	123
1	567468	156
1	567673	160
1	567806	125
1	567998	147
1	568479	148
1	568640	128
1	568961	123
1	569151	156
1	569691	140
1	569939	150
1	570322	147
1	570460	128
1	570579	142
1	570731	147
1	570916	134
1	571245	155
1	571592	147
1	571815	129
1	571956	149
1	572321	122
1	572582	147
1	573322	147
1	573432	159
1	573573	149
1	573786	136
1	573957	151
1	574139	141
1	574639	123
1	574810	124
1	575009	140
1	575169	130
1	575366	148
1	575823	132
1	576218	147
1	576370	142
1	576545	147
1	576691	130
1	576847	131
1	577347	147
1	577499	132
1	577602	147
1	577754	147
1	578192	147
1	578302	147
1	578443	147
1	578672	147
1	578825	147
1	579258	129
1	579770	147
1	580386	147
1	580541	124
1	581158	142
1	581676	147
1	581878	147
1	582606	127
1	583262	147
1	584318	147
1	584429	155
1	585776	144
1	587043	156
1	587231	138
1	587364	147
1	587551	153
1	589160	142
1	589406	147
1	589768	120
1	589880	147
1	590921	149
1	591218	134
1	591430	129
1	591750	147
1	591902	147
1	592012	147
1	592162	150
1	592431	152
1	593611	147
1	593867	147
1	594048	147
1	594360	147
1	596430	122
1	597093	130
1	597381	147
1	599398	147
1	599502	148
1	599621	147
1	600498	157
1	600708	150
1	601943	149
1	602134	150
1	602935	147
1	603132	147
1	603256	139
1	603764	149
1	603961	147
1	604135	122
1	604970	147
1	605164	128
1	605310	147
1	605435	144
1	605587	155
1	606014	128
1	606235	160
1	606702	142
1	607082	147
1	607417	147
1	607599	159
1	607781	146
1	607980	127
1	608198	127
1	608481	123
1	608670	147
1	608788	160
1	609054	154
1	609331	136
1	610150	147
1	610344	157
1	610494	147
1	610681	147
1	610790	145
1	610941	147
1	611727	158
1	612229	147
1	612471	144
1	612612	147
1	614064	155
1	614323	125
1	615003	141
1	616200	147
1	616824	126
1	616927	145
1	617197	147
1	617312	147
1	617635	153
1	617753	120
1	618194	147
1	618293	121
1	618831	141
1	619019	147
1	619136	139
1	619645	138
1	619869	123
1	620233	124
1	620651	160
1	621596	147
1	621785	147
1	622615	147
1	622765	147
1	623473	126
1	624171	132
1	624295	147
1	625080	149
1	625253	138
1	626192	147
1	626361	147
1	627419	147
1	628603	158
1	629481	147
1	629725	147
1	630086	147
1	630774	159
1	630962	147
1	632256	129
1	632840	129
1	633023	147
1	633310	143
1	633769	147
1	633975	136
1	635472	143
1	635831	147
1	636477	126
1	636995	142
1	637588	147
1	637778	153
1	638097	153
1	638575	149
1	639777	138
1	640954	147
1	641949	133
1	642487	157
1	642923	153
1	643133	147
1	643277	159
1	644589	149
1	645632	128
1	646162	151
1	646596	147
1	648156	147
1	648269	128
1	648720	150
1	649359	160
1	649646	154
1	650115	134
1	650393	147
1	651020	133
1	652734	143
1	652886	147
1	653783	157
1	654195	131
1	654486	160
1	655443	125
1	655553	158
1	655763	145
1	656403	147
1	656784	148
1	657729	143
1	658418	138
1	658572	124
1	659146	159
1	659259	153
1	659745	160
1	659873	147
1	660266	147
1	661311	147
1	661759	137
1	663375	147
1	664083	147
1	664237	147
1	664359	133
1	664705	147
1	664814	147
1	665537	147
1	665717	150
1	665945	147
1	666074	147
1	666970	147
1	668640	159
1	669081	145
1	669849	149
1	670533	122
1	671313	141
1	672176	147
1	673075	160
1	673366	147
1	673545	137
1	674228	160
1	675354	153
1	675644	147
1	675874	135
1	676706	147
1	677855	147
1	677997	125
1	681226	147
1	682737	155
1	683512	147
1	683645	129
1	684333	145
1	684525	136
1	685311	147
1	685500	135
1	687054	147
1	687160	147
1	687314	147
1	688096	147
1	688298	142
1	688455	147
1	688626	139
1	688798	147
1	689124	155
1	689327	147
1	689443	121
1	689603	147
1	689736	147
1	689899	147
1	690084	147
1	690328	132
1	691114	133
1	691225	147
1	691332	147
1	691529	147
1	691782	147
1	692073	150
1	692403	147
1	692553	147
1	692669	147
1	692822	123
1	692935	125
1	693149	147
1	693292	155
1	693665	136
1	693971	147
1	694105	140
1	694488	125
1	694710	159
1	694945	134
1	695456	137
1	695608	147
1	695714	147
1	695873	147
1	696124	147
1	696248	147
1	696369	151
1	697119	137
1	697453	129
1	698132	139
1	698245	147
1	699290	126
1	700084	147
1	700581	132
1	700755	149
1	701368	157
1	702352	147
1	703315	160
1	704990	145
1	705913	157
1	706319	154
1	706468	147
1	706912	147
1	707020	147
1	707332	132
1	707549	147
1	709466	150
1	711557	147
1	711693	147
1	712876	127
1	713476	150
1	714350	147
1	715076	141
1	715703	147
1	717743	150
1	718224	125
1	718402	143
1	719307	147
1	719757	147
1	720810	151
1	721611	135
1	721776	152
1	722290	149
1	723119	152
1	723428	126
1	723828	147
1	724335	154
1	725141	122
1	725257	155
1	725368	147
1	725560	147
1	726310	141
1	726901	154
1	727304	146
1	727486	135
1	727805	147
1	728671	149
1	728828	158
1	729203	147
1	729333	137
1	729570	124
1	729941	147
1	730162	147
1	730734	156
1	733653	147
1	733788	147
1	734031	142
1	734804	141
1	735163	148
1	735393	148
1	735643	142
1	735799	147
1	736274	134
1	736727	147
1	737830	137
1	738122	147
1	738241	139
1	738638	158
1	738909	137
1	739512	147
1	739668	147
1	739838	147
1	740408	147
1	740979	147
1	741089	151
1	741304	147
1	741703	154
1	742434	123
1	743044	149
1	743440	147
1	746091	147
1	746429	147
1	747051	138
1	747280	135
1	747537	129
1	747987	147
1	748731	128
1	748898	131
1	749119	150
1	749396	121
1	750098	143
1	750441	121
1	751026	144
1	751312	147
1	752201	147
1	752900	130
1	753234	147
1	753346	147
1	753938	150
1	754420	122
1	754891	147
1	755161	147
1	755944	147
1	756490	145
1	756853	147
1	757141	147
1	757427	147
1	757882	147
1	758467	156
1	759219	132
1	759704	133
1	759869	147
1	760083	149
1	760579	147
1	761710	147
1	762870	147
1	763229	147
1	763486	123
1	764077	142
1	764760	143
1	765152	147
1	765266	130
1	765637	145
1	766561	147
1	766723	147
1	767313	147
1	767425	147
1	767849	147
1	768448	136
1	768905	141
1	769238	144
1	769613	151
1	770414	137
1	770588	143
1	771009	152
1	771115	143
1	771273	122
1	771505	151
1	771666	142
1	771803	123
1	772141	147
1	772837	147
1	773018	141
1	775062	147
1	775913	149
1	777089	147
1	777239	128
1	777756	136
1	778247	147
1	779089	147
1	779349	147
1	780110	147
1	780383	147
1	780505	147
1	780614	139
1	780876	147
1	781293	159
1	781679	148
1	781896	129
1	782201	149
1	782413	133
1	782593	136
1	784497	147
1	784834	148
1	785224	147
1	785655	143
1	785799	143
1	786062	138
1	786339	132
1	786558	154
1	786704	138
1	786867	147
1	787052	147
1	787241	153
1	787374	153
1	787716	147
1	787825	154
1	788431	122
1	789019	146
1	789496	148
1	790746	157
1	791290	158
1	792081	144
1	792334	147
1	792589	126
1	793175	125
1	793546	147
1	794158	123
1	794364	147
1	794477	156
1	794849	147
1	795154	147
1	796304	123
1	796921	127
1	797405	133
1	797808	155
1	798058	146
1	798405	153
1	798582	130
1	799374	127
1	799476	147
1	799985	129
1	800224	145
1	800474	148
1	801202	147
1	802811	147
1	802914	147
1	803023	122
1	803224	149
1	803970	143
1	804193	156
1	804469	157
1	804650	125
1	804825	155
1	805336	147
1	805440	127
1	805969	144
1	806570	132
1	806732	138
1	806836	146
1	807369	140
1	807859	147
1	808121	147
1	808231	152
1	808411	147
1	808528	130
1	809571	147
1	809866	147
1	810238	128
1	810678	147
1	810874	147
1	811067	147
1	811695	124
1	811882	136
1	812032	147
1	812201	135
1	812310	151
1	812441	128
1	812629	149
1	812777	127
1	813020	147
1	813138	147
1	813617	150
1	813739	147
1	814021	147
1	814375	141
1	814646	160
1	814825	147
1	814932	147
1	815177	123
1	815292	155
1	815448	150
1	815645	145
1	815808	147
1	816131	122
1	816302	147
1	816484	151
1	816598	147
1	816798	147
1	817010	147
1	817161	147
1	817315	146
1	817553	160
1	817743	147
1	817846	142
1	818522	147
1	818742	147
1	819003	150
1	819206	154
1	819389	126
1	819642	147
1	820092	147
1	820247	131
1	820392	150
1	820555	154
1	820756	130
1	820895	136
1	821047	147
1	821573	140
1	821737	147
1	821903	122
1	822113	139
1	822236	133
1	822890	140
1	823325	147
1	823544	147
1	823797	147
1	824477	147
1	824684	147
1	825018	147
1	825174	141
1	825392	145
1	825560	135
1	825736	127
1	826110	132
1	826374	131
1	826776	124
1	826961	156
1	827402	139
1	827906	140
1	828160	147
1	828595	147
1	829244	124
1	829424	155
1	830908	147
1	831077	147
1	831249	126
1	831624	126
1	831811	147
1	832763	132
1	835417	146
1	835990	147
1	836888	147
1	837138	120
1	837890	124
1	838007	147
1	838585	142
1	839404	147
1	840241	131
1	840906	152
1	843228	148
1	843863	126
1	844526	131
1	844713	147
1	844863	147
1	845006	128
1	845142	147
1	845727	138
1	845922	147
1	848113	147
1	848332	153
1	848566	146
1	849077	148
1	849332	135
1	849863	149
1	850599	157
1	851446	144
1	851593	147
1	851774	131
1	851888	147
1	852051	148
1	852202	134
1	852395	129
1	852582	147
1	852918	136
1	853081	134
1	853246	149
1	853373	139
1	853591	147
1	853789	147
1	854046	147
1	854167	147
1	855596	147
1	855770	136
1	855935	157
1	856127	147
1	856383	124
1	856571	139
1	856768	145
1	857085	156
1	857317	132
1	857446	129
1	857994	160
1	858201	147
1	858755	159
1	859112	120
1	859340	142
1	859823	147
1	860046	156
1	860331	147
1	860713	146
1	861171	147
1	861430	133
1	861640	147
1	861970	121
1	862099	147
1	862213	147
1	862339	135
1	862708	147
1	862886	147
1	863419	147
1	863550	147
1	863770	147
1	863895	147
1	864020	147
1	864163	147
1	864294	147
1	864568	147
1	864745	138
1	865358	148
1	865941	154
1	866438	147
1	866940	150
1	867057	147
1	867233	147
1	867418	147
1	867770	150
1	867912	147
1	868341	147
1	869211	158
1	869385	156
1	869551	147
1	869704	141
1	871641	147
1	872068	147
1	872260	147
1	873537	151
1	873835	128
1	875294	147
1	875681	147
1	875861	160
1	876144	160
1	876329	160
1	876669	145
1	876828	147
1	877201	150
1	877427	122
1	877792	147
1	878090	138
1	878636	121
1	878871	120
1	878987	147
1	879311	147
1	879463	122
1	879609	160
1	879732	147
1	879889	133
1	880017	143
1	880214	126
1	880421	121
1	880605	147
1	880710	147
1	880834	124
1	881146	132
1	881295	146
1	881403	147
1	881641	147
1	881785	147
1	881891	135
1	882367	144
1	882495	147
1	882613	139
1	882767	155
1	882954	147
1	883164	140
1	883415	144
1	883561	147
1	883685	128
1	883819	150
1	884055	147
1	884266	151
1	884441	153
1	884618	140
1	884715	126
1	884871	157
1	885056	147
1	885330	145
1	885506	150
1	885787	158
1	885929	147
1	886084	147
1	886248	142
1	886466	159
1	886914	147
1	887105	133
1	887681	147
1	888005	133
1	888331	143
1	888562	147
1	888763	136
1	888932	147
1	889351	136
1	890217	147
1	890809	147
1	890958	141
1	891776	125
1	892893	146
1	893539	147
1	894059	147
1	894479	151
1	894977	125
1	895984	147
1	896222	126
1	896344	147
1	896507	147
1	896615	147
1	897197	160
1	897545	147
1	897707	147
1	898122	135
1	898579	150
1	898757	147
1	898901	152
1	899143	147
1	899308	147
1	899649	137
1	899975	147
1	900311	147
1	900521	145
1	901219	150
1	901595	146
1	902290	147
1	902448	147
1	902711	147
1	903147	155
1	903373	159
1	903534	135
1	903679	131
1	904238	155
1	904546	147
1	904730	147
1	904989	139
1	905221	147
1	905580	138
1	905695	147
1	906100	150
1	906804	147
1	906967	147
1	908082	147
1	908189	147
1	908691	120
1	909766	156
1	910614	147
1	910891	147
1	911241	147
1	912822	143
1	913151	154
1	913685	147
1	914144	131
1	914563	144
1	914679	121
1	915096	151
1	915235	147
1	915707	142
1	915961	132
