chr	center	width
1	30676	119
1	30968	150
1	31171	148
1	31306	125
1	31512	120
1	31656	147
1	32010	144
1	32375	153
1	32461	145
1	32841	137
1	32987	120
1	33108	159
1	33257	156
1	33367	139
1	33511	144
1	33625	139
1	33717	152
1	33875	145
1	34011	139
1	34096	132
1	34334	154
1	34494	146
1	34592	143
1	34756	143
1	35022	138
1	35191	142
1	35303	152
1	35473	126
1	35635	128
1	35729	154
1	36004	148
1	36175	159
1	36327	154
1	36428	150
1	36553	132
1	36621	113
1	36704	134
1	36844	141
1	37155	142
1	37292	130
1	37378	109
1	37479	142
1	37620	122
1	37833	159
1	38074	160
1	38250	134
1	38364	159
1	38611	138
1	38768	120
1	38929	136
1	39080	135
1	39293	156
1	39503	137
1	39640	148
1	39779	119
1	40012	160
1	40134	149
1	40341	130
1	40571	137
1	40683	159
1	40905	139
1	41040	142
1	41260	153
1	41378	151
1	41536	143
1	41689	153
1	42032	142
1	42234	144
1	42366	154
1	42544	143
1	42624	103
1	42903	121
1	43002	147
1	43246	142
1	43432	132
1	43551	130
1	43682	139
1	43994	148
1	44198	125
1	44291	160
1	44416	145
1	44537	146
1	44656	139
1	44951	141
1	45194	135
1	45328	124
1	45550	112
1	45835	127
1	46069	147
1	46353	138
1	46509	158
1	46669	134
1	46824	160
1	47359	116
1	47892	143
1	48033	115
1	48198	137
1	48451	149
1	48574	155
1	48710	145
1	48826	150
1	49012	134
1	49176	155
1	49278	147
1	49476	143
1	49741	139
1	49941	134
1	50216	151
1	50332	145
1	50430	128
1	50642	143
1	50745	132
1	50839	131
1	50967	122
1	51263	142
1	51507	137
1	51647	126
1	51823	148
1	51993	137
1	52105	131
1	52202	131
1	52355	142
1	52504	151
1	52748	135
1	52879	129
1	53129	153
1	53282	127
1	53425	115
1	53516	144
1	53664	141
1	53942	151
1	54106	134
1	54280	135
1	54459	126
1	54710	139
1	54882	138
1	55127	113
1	55294	128
1	55395	140
1	55596	140
1	55848	141
1	56082	144
1	56258	160
1	56617	149
1	56702	115
1	56901	114
1	57186	134
1	57399	141
1	57501	141
1	57626	146
1	57808	152
1	57978	148
1	58131	157
1	58327	119
1	58657	138
1	58862	160
1	58986	114
1	59109	145
1	59385	143
1	59557	159
1	59772	147
1	60030	156
1	60283	139
1	60483	112
1	60678	120
1	60801	153
1	60915	130
1	61095	112
1	61247	153
1	61371	155
1	61585	126
1	61668	143
1	61791	158
1	62044	138
1	62160	128
1	62295	144
1	62633	157
1	62894	149
1	63105	157
1	63215	125
1	63403	148
1	63575	156
1	63664	155
1	63808	133
1	64107	133
1	64219	118
1	64346	130
1	64531	153
1	64659	129
1	64785	151
1	64946	122
1	65036	137
1	65134	153
1	65354	159
1	65513	138
1	65614	160
1	65829	147
1	65966	152
1	66146	135
1	66342	134
1	66501	134
1	66623	149
1	66820	151
1	66999	129
1	67164	148
1	67362	155
1	67565	126
1	67736	138
1	67877	125
1	67993	143
1	68305	156
1	68475	138
1	68588	133
1	68712	142
1	68910	141
1	69116	143
1	69326	127
1	69451	121
1	69571	120
1	69675	139
1	69901	153
1	70084	138
1	70246	143
1	70427	155
1	70706	127
1	70782	126
1	70912	145
1	71036	125
1	71242	139
1	71378	114
1	71553	131
1	71671	144
1	71803	145
1	72022	160
1	72146	142
1	72373	153
1	72469	160
1	72596	157
1	72733	140
1	72865	121
1	73032	133
1	73215	123
1	73399	144
1	73577	116
1	73770	136
1	74010	131
1	74224	155
1	74335	144
1	74588	143
1	74734	138
1	74930	123
1	75114	147
1	75215	142
1	75437	151
1	75629	127
1	75850	139
1	76091	125
1	76197	156
1	76451	157
1	76691	138
1	76941	134
1	77066	143
1	77239	138
1	77390	119
1	77571	121
1	77725	150
1	77815	149
1	77942	120
1	78016	134
1	78150	140
1	78277	142
1	78472	146
1	78587	143
1	78801	145
1	78944	137
1	79157	134
1	79258	126
1	79546	138
1	79795	141
1	80020	127
1	80130	150
1	80289	148
1	80740	108
1	80906	133
1	81232	143
1	81650	133
1	81858	135
1	82119	145
1	82233	156
1	82327	139
1	82486	143
1	82558	108
1	82640	106
1	82848	142
1	83142	123
1	83374	148
1	83546	144
1	83768	122
1	83967	137
1	84086	131
1	84221	150
1	84299	107
1	84370	125
1	84616	137
1	84783	146
1	84920	143
1	85075	125
1	85289	130
1	85487	124
1	85601	136
1	85711	131
1	85783	109
1	85841	109
1	85949	146
1	86122	134
1	86259	141
1	86425	138
1	86546	134
1	86680	145
1	86819	136
1	87056	138
1	87210	147
1	87344	128
1	87509	118
1	87699	144
1	87870	143
1	87975	153
1	88170	131
1	88346	143
1	88585	150
1	88747	139
1	88866	146
1	88999	156
1	89134	146
1	89253	127
1	89359	116
1	89418	110
1	89573	146
1	89782	151
1	90002	142
1	90220	136
1	90436	123
1	90691	160
1	90787	157
1	90957	124
1	91083	144
1	91223	143
1	91360	154
1	91548	148
1	91726	137
1	91893	133
1	91964	118
1	92042	151
1	92511	137
1	92621	138
1	92717	140
1	92977	137
1	93111	148
1	93255	154
1	93489	155
1	93684	123
1	93765	124
1	93888	149
1	94293	128
1	94437	139
1	94569	144
1	94872	134
1	95089	142
1	95441	137
1	95551	151
1	95660	120
1	95727	100
1	95805	145
1	95963	155
1	96084	146
1	96242	139
1	96543	159
1	96885	144
1	97143	136
1	97374	123
1	97612	134
1	97814	148
1	98034	148
1	98338	149
1	98492	135
1	98714	151
1	98847	138
1	98982	135
1	99105	124
1	99252	138
1	99463	153
1	99720	119
1	99929	149
1	100061	146
1	100365	149
1	100448	134
1	100664	141
1	100846	136
1	101011	139
1	101090	146
1	101237	133
1	101565	153
1	101753	153
1	101937	132
1	102161	147
1	102296	141
1	102596	127
1	102724	148
1	102946	149
1	103068	159
1	103198	136
1	103396	129
1	103566	147
1	103729	131
1	104141	160
1	104259	135
1	104540	118
1	104691	143
1	104989	125
1	105087	109
1	105291	155
1	105468	142
1	105636	144
1	105865	148
1	106033	131
1	106257	130
1	106347	144
1	106686	132
1	106847	115
1	107137	141
1	107264	136
1	107593	134
1	107800	135
1	108259	134
1	108461	156
1	108665	153
1	108913	137
1	109246	139
1	109376	148
1	109611	134
1	109805	156
1	110005	149
1	110371	156
1	110475	151
1	110636	146
1	110738	131
1	111022	117
1	111180	147
1	111323	141
1	111495	119
1	111721	139
1	111860	157
1	112050	120
1	112202	125
1	112304	157
1	112426	160
1	112784	144
1	112904	126
1	113101	154
1	113202	149
1	113356	152
1	113580	137
1	113785	131
1	114135	118
1	114264	160
1	114644	158
1	114922	147
1	115189	146
1	115351	130
1	115499	144
1	115694	153
1	115830	128
1	115966	157
1	116085	144
1	116199	139
1	116322	145
1	116582	146
1	116659	132
1	116851	146
1	117038	117
1	117228	147
1	117351	124
1	117556	156
1	117758	144
1	117953	131
1	118127	143
1	118312	159
1	118454	148
1	118607	128
1	118781	142
1	118916	144
1	119015	126
1	119252	121
1	119587	154
1	119780	143
1	119931	148
1	120097	132
1	120241	141
1	120394	158
1	120590	135
1	120698	135
1	120848	150
1	121135	136
1	121209	101
1	121333	108
1	121511	120
1	121693	154
1	121822	144
1	121973	145
1	122207	154
1	122370	128
1	122507	154
1	122651	142
1	122776	158
1	122900	121
1	123053	120
1	123194	119
1	123348	151
1	123534	156
1	123699	149
1	123887	144
1	124092	147
1	124223	137
1	124603	138
1	124712	112
1	124783	130
1	124907	128
1	125053	120
1	125290	124
1	125456	122
1	125616	139
1	125820	142
1	125939	156
1	126064	145
1	126274	126
1	126361	128
1	126493	118
1	126658	148
1	126820	130
1	126960	128
1	127305	148
1	127452	116
1	127772	147
1	127872	152
1	128010	131
1	128161	127
1	128292	158
1	128574	135
1	128724	148
1	128916	133
1	129036	149
1	129212	151
1	129364	158
1	129712	152
1	129814	125
1	129952	136
1	130151	154
1	130300	143
1	130513	155
1	130740	149
1	131012	145
1	131156	160
1	131266	133
1	131587	131
1	131772	154
1	131887	143
1	131995	151
1	132177	116
1	132360	135
1	132473	139
1	132683	141
1	132871	152
1	133020	130
1	133184	131
1	133283	145
1	133474	136
1	133640	131
1	133762	152
1	134049	145
1	134157	158
1	134264	141
1	134450	138
1	134677	137
1	134813	156
1	135089	144
1	135301	135
1	135513	158
1	135643	145
1	135886	143
1	136235	128
1	136402	130
1	136612	149
1	136858	148
1	136957	144
1	137177	159
1	137310	141
1	137429	135
1	137619	160
1	137749	160
1	137907	149
1	138097	123
1	138317	134
1	138578	135
1	138679	138
1	138859	124
1	139032	138
1	139235	122
1	139379	126
1	139550	152
1	139712	154
1	139860	158
1	140078	122
1	140311	115
1	140454	114
1	140708	138
1	140838	158
1	141046	149
1	141207	145
1	141339	127
1	141589	138
1	141734	150
1	141819	144
1	142041	127
1	142314	140
1	142539	110
1	142672	125
1	142838	132
1	143023	140
1	143391	153
1	143658	148
1	143793	144
1	143919	146
1	144432	134
1	144602	153
1	144727	127
1	144952	137
1	145116	131
1	145262	133
1	145377	115
1	145572	153
1	145726	127
1	145974	123
1	146165	140
1	146268	121
1	146496	147
1	146614	150
1	146860	126
1	147117	140
1	147341	146
1	147491	156
1	147655	136
1	147875	154
1	148112	148
1	148206	134
1	148373	138
1	148727	110
1	148904	155
1	149218	145
1	149422	142
1	149552	139
1	149779	153
1	149937	155
1	150173	149
1	150298	144
1	150419	142
1	150612	130
1	150730	158
1	150946	145
1	151095	151
1	151216	147
1	151348	154
1	151522	130
1	151693	150
1	151847	127
1	152059	147
1	152168	160
1	152375	156
1	152588	141
1	152841	155
1	153173	149
1	153316	154
1	153493	131
1	153661	150
1	153882	140
1	154012	129
1	154207	132
1	154348	141
1	154540	135
1	154641	153
1	154920	151
1	155072	142
1	155159	145
1	155310	148
1	155480	136
1	155725	141
1	155882	153
1	156114	142
1	156353	130
1	156504	138
1	156671	152
1	156994	135
1	157108	145
1	157248	124
1	157353	102
1	157471	133
1	157684	148
1	157859	143
1	158093	159
1	158250	142
1	158532	153
1	158654	146
1	158812	134
1	158963	145
1	159090	143
1	159273	141
1	159408	141
1	159515	135
1	159655	136
1	159755	129
1	159898	124
1	160091	157
1	160197	123
1	160501	126
1	160827	123
1	160977	134
1	161278	137
1	161415	121
1	161544	139
1	161614	110
1	161755	159
1	161837	107
1	161921	155
1	162060	144
1	162328	156
1	162567	153
1	162732	156
1	163077	147
1	163238	128
1	163421	155
1	163620	152
1	163721	144
1	163940	135
1	164084	148
1	164247	138
1	164447	139
1	164659	148
1	164780	151
1	164887	150
1	165050	154
1	165234	157
1	165527	124
1	165656	153
1	165784	123
1	165908	137
1	166100	144
1	166239	160
1	166582	139
1	166729	131
1	166853	138
1	167074	138
1	167172	124
1	167264	116
1	167374	153
1	167637	142
1	167949	150
1	168158	139
1	168388	128
1	168503	127
1	168738	134
1	168897	159
1	169071	109
1	169340	143
1	169511	152
1	169626	157
1	169808	114
1	170109	153
1	170206	117
1	170334	140
1	170478	130
1	170691	150
1	170872	145
1	171099	149
1	171388	150
1	171539	127
1	171680	152
1	171933	153
1	172026	154
1	172319	146
1	172478	139
1	172682	141
1	172807	136
1	172975	152
1	173145	127
1	173337	149
1	173679	132
1	173910	149
1	174258	127
1	174375	153
1	174502	142
1	174656	151
1	174802	143
1	174917	139
1	175221	151
1	175350	146
1	175558	146
1	175721	155
1	176000	154
1	176352	138
1	176507	141
1	176641	141
1	176840	154
1	176983	135
1	177183	140
1	177390	131
1	177526	147
1	177691	154
1	177904	145
1	178008	153
1	178179	143
1	178548	136
1	178663	146
1	178903	126
1	179207	154
1	179424	142
1	179617	149
1	179782	137
1	179924	135
1	180069	122
1	180260	132
1	180449	152
1	180528	136
1	180708	133
1	180819	121
1	181092	134
1	181210	146
1	181358	144
1	181467	134
1	181751	141
1	181904	139
1	182050	152
1	182386	136
1	182580	157
1	182660	152
1	182802	141
1	182927	131
1	183250	140
1	183481	134
1	183613	133
1	183725	147
