chr	center	width
1	100854	140
1	101021	158
1	101114	138
1	101234	134
1	101545	143
1	101749	143
1	101921	153
1	102145	136
1	102311	138
1	102591	149
1	102723	156
1	102949	124
1	103069	124
1	103207	143
1	103406	144
1	103564	157
1	103724	150
1	104134	149
1	104268	130
1	104532	135
1	104694	131
1	104983	150
1	105097	152
1	105289	146
1	105437	139
1	105612	147
1	105858	131
1	106014	152
1	106248	134
1	106364	127
1	106670	139
1	106871	137
1	107120	144
1	107251	146
1	107585	142
1	107798	126
1	108224	146
1	108465	127
1	108661	149
1	108900	147
1	109234	141
1	109360	139
1	109611	129
1	109812	120
1	110011	156
1	110362	146
1	110465	138
1	110620	133
1	110744	135
1	111046	148
1	111169	112
1	111228	118
1	111316	126
1	111529	114
1	111706	138
1	111868	155
1	112043	130
1	112200	160
1	112332	149
1	112426	157
1	112784	146
1	112925	140
1	113085	143
1	113203	150
1	113360	120
1	113575	131
1	113786	146
1	114125	142
1	114280	138
1	114662	140
1	114940	150
1	115182	151
1	115364	142
1	115504	157
1	115689	150
1	115840	146
1	115966	129
1	116076	140
1	116189	157
1	116333	140
1	116560	159
1	116681	149
1	116847	116
1	117019	148
1	117237	146
1	117327	134
1	117564	142
1	117754	157
1	117957	143
1	118128	146
1	118307	141
1	118466	158
1	118599	140
1	118789	142
1	118925	118
1	119012	156
1	119238	142
1	119575	136
1	119778	157
1	119918	130
1	120120	137
1	120247	118
1	120387	147
1	120567	149
1	120674	154
1	121116	130
1	121237	133
1	121323	128
1	121504	140
1	121690	128
1	121832	144
1	121969	143
1	122193	127
1	122385	121
1	122501	137
1	122665	160
1	122797	143
1	122902	142
1	123058	140
1	123197	125
1	123350	160
1	123538	137
1	123696	144
1	123892	137
1	124079	123
1	124223	134
1	124604	151
1	124738	148
1	124911	127
1	125051	153
1	125290	141
1	125458	145
1	125619	149
1	125807	150
1	125941	153
1	126068	150
1	126272	159
1	126379	133
1	126487	136
1	126657	137
1	126815	158
1	126943	142
1	127312	142
1	127417	142
1	127780	143
1	127881	158
1	127995	142
1	128158	134
1	128308	145
1	128578	135
1	128727	153
1	128892	138
1	129045	144
1	129214	139
1	129359	136
1	129716	134
1	129824	151
1	129951	152
1	130151	145
1	130322	154
1	130496	144
1	130743	135
1	131003	154
1	131145	125
1	131260	142
1	131583	141
1	131764	154
1	131890	141
1	131996	150
1	132186	151
1	132345	158
1	132486	136
1	132695	142
1	132863	142
1	133009	158
1	133177	147
1	133304	136
1	133474	139
1	133645	134
1	133750	152
1	134049	137
1	134176	148
1	134275	119
1	134462	145
1	134664	124
1	134813	139
1	135096	131
1	135318	155
1	135507	148
1	135642	144
1	135894	150
1	136223	140
1	136401	139
1	136642	137
1	136854	137
1	136972	149
1	137167	143
1	137287	139
1	137420	148
1	137616	129
1	137754	147
1	137879	138
1	138101	146
1	138318	122
1	138569	147
1	138679	160
1	138857	136
1	139044	140
1	139262	121
1	139386	125
1	139586	135
1	139718	138
1	139854	139
1	140083	153
1	140313	149
1	140452	142
1	140695	135
1	140822	126
1	141046	150
1	141198	148
1	141345	138
1	141583	122
1	141718	153
1	141812	138
1	142051	141
1	142327	160
1	142538	156
1	142670	149
1	142816	148
1	143003	155
1	143375	146
1	143664	144
1	143772	156
1	143925	160
1	144426	140
1	144602	146
1	144749	141
1	144961	140
1	145134	147
1	145263	127
1	145386	150
1	145586	123
1	145711	152
1	145970	150
1	146163	159
1	146275	132
1	146517	143
1	146608	137
1	146861	142
1	147124	160
1	147330	136
1	147475	134
1	147665	155
1	147870	145
1	148098	156
1	148219	158
1	148390	136
1	148732	137
1	148898	139
1	149211	149
1	149403	122
1	149559	122
1	149789	156
1	149922	146
1	150162	137
1	150293	149
1	150398	151
1	150590	153
1	150732	159
1	150947	158
1	151082	149
1	151245	144
1	151358	131
1	151505	121
1	151693	148
1	151854	141
1	152057	118
1	152165	146
1	152376	157
1	152582	160
1	152832	146
1	153162	136
1	153327	124
1	153482	131
1	153658	134
1	153903	150
1	154036	152
1	154211	147
1	154342	137
1	154550	141
1	154652	146
1	154930	136
1	155063	144
1	155158	149
1	155326	148
1	155505	138
1	155742	153
1	155905	147
1	156117	141
1	156330	147
1	156517	142
1	156649	160
1	157098	147
1	157243	142
1	157358	149
1	157466	152
1	157666	138
1	157853	153
1	158097	148
1	158232	137
1	158537	148
1	158662	149
1	158810	134
1	158968	146
1	159097	139
1	159269	158
1	159388	157
1	159516	142
1	159663	137
1	159787	135
1	159875	138
1	160072	151
1	160194	141
1	160501	148
1	160832	136
1	160994	145
1	161270	130
1	161406	142
1	161535	118
1	161757	134
1	161908	143
1	162066	150
1	162346	129
1	162571	147
1	162726	151
1	163060	146
1	163245	140
1	163434	128
1	163619	133
1	163705	132
1	163925	120
1	164097	126
1	164243	146
1	164455	158
1	164642	143
1	164788	148
1	164884	156
1	165042	130
1	165255	150
1	165516	139
1	165650	157
1	165787	133
1	165918	147
1	166100	139
1	166229	160
1	166593	135
1	166717	123
1	166833	149
1	167033	158
1	167154	146
1	167252	150
1	167376	129
1	167657	123
1	167956	146
1	168174	149
1	168388	151
1	168522	154
1	168712	150
1	168904	136
1	169063	149
1	169353	150
1	169531	103
1	169627	145
1	169802	124
1	170107	139
1	170203	144
1	170338	149
1	170463	132
1	170715	132
1	170871	155
1	171080	135
1	171373	147
1	171550	143
1	171662	156
1	171923	150
1	172017	153
1	172320	135
1	172473	146
1	172687	147
1	172808	129
1	172984	137
1	173143	151
1	173310	137
1	173674	137
1	173910	130
1	174253	137
1	174402	147
1	174519	157
1	174647	156
1	174798	128
1	174911	146
1	175217	155
1	175340	143
1	175580	137
1	175706	140
1	176005	153
1	176343	146
1	176511	108
1	176644	128
1	176849	133
1	176982	149
1	177192	120
1	177394	140
1	177516	133
1	177679	142
1	177902	131
1	178017	150
1	178165	141
1	178532	148
1	178636	153
1	178911	149
1	179202	147
1	179423	140
1	179617	149
1	179763	137
1	179920	139
1	180091	126
1	180256	136
1	180443	145
1	180542	140
1	180703	115
1	180830	134
1	181085	138
1	181225	133
1	181339	140
1	181481	149
1	181767	146
1	181925	149
1	182054	142
1	182393	154
1	182575	127
1	182676	149
1	182792	148
1	182925	140
1	183260	149
1	183476	141
1	183601	160
1	183754	149
