chr	center	width
1	35448	137
1	35533	116
1	35630	123
1	35747	108
1	36005	143
1	36144	158
1	36227	107
1	36308	147
1	36407	135
1	36493	157
1	36576	106
1	36700	148
1	36827	106
1	36893	124
1	37125	128
1	37292	149
1	37461	151
1	37560	104
1	37633	142
1	37839	139
1	38040	116
1	38105	121
1	38263	153
1	38376	151
1	38570	156
1	38681	128
1	38748	118
1	38813	100
1	38933	120
1	39048	128
1	39120	113
1	39303	121
1	39508	157
1	39615	103
1	39763	121
1	39996	132
1	40093	122
1	40172	145
1	40332	160
1	40579	159
1	40670	124
1	40910	119
1	40995	146
1	41070	149
1	41247	112
1	41312	109
1	41418	130
1	41518	117
1	41678	120
1	41750	108
1	41975	120
1	42038	124
1	42226	105
1	42302	109
1	42375	124
1	42540	114
1	42620	108
1	42892	116
1	42977	134
1	43052	124
1	43193	137
1	43283	138
1	43414	124
1	43496	100
1	43600	113
1	43693	146
1	43990	126
1	44134	112
1	44220	126
1	44339	155
1	44465	133
1	44577	119
1	44682	144
1	44964	160
1	45206	139
1	45287	115
1	45366	154
1	45549	159
1	45827	140
1	46026	107
1	46107	145
1	46379	149
1	46512	160
1	46671	129
1	46813	106
1	47392	159
1	47895	103
1	47965	112
1	48094	104
1	48167	147
1	48449	104
1	48541	131
1	48621	105
1	48724	111
1	48839	141
1	48920	114
1	49032	145
1	49183	132
1	49262	152
1	49460	140
1	49539	142
1	49736	139
1	49950	142
1	50193	112
1	50257	105
1	50404	146
1	50621	135
1	50699	132
1	50838	138
1	50911	105
1	50986	108
1	51247	124
1	51451	121
1	51533	130
1	51629	160
1	51823	146
1	51963	135
1	52039	143
1	52170	150
1	52245	111
1	52380	153
1	52493	141
1	52773	150
1	52881	130
1	53065	138
1	53139	146
1	53224	127
1	53303	143
1	53425	108
1	53505	136
1	53609	104
1	53690	140
1	53917	144
1	54087	156
1	54280	102
1	54398	128
1	54481	125
1	54722	136
1	54865	149
1	55130	140
1	55257	152
1	55376	135
1	55444	121
1	55600	119
1	55829	137
1	56088	144
1	56253	139
1	56585	107
1	56657	105
1	56738	153
1	56890	153
1	57205	104
1	57381	118
1	57470	114
1	57605	156
1	57795	146
1	57935	107
1	58015	148
1	58152	154
1	58339	155
1	58591	113
1	58670	137
1	58841	131
1	58920	136
1	59012	149
1	59123	104
1	59382	152
1	59530	141
1	59746	127
1	59818	124
1	59999	119
1	60085	117
1	60250	131
1	60460	135
1	60695	136
1	60816	107
1	60895	123
1	60968	106
1	61031	125
1	61094	105
1	61166	101
1	61235	119
1	61360	147
1	61587	158
1	61673	145
1	61794	158
1	62037	115
1	62124	124
1	62196	101
1	62297	153
1	62604	111
1	62685	158
1	62912	151
1	63075	152
1	63176	100
1	63260	137
1	63394	152
1	63478	133
1	63559	130
1	63626	116
1	63760	121
1	63831	121
1	64072	131
1	64140	128
1	64229	151
1	64350	139
1	64536	151
1	64652	109
1	64746	123
1	64820	139
1	64921	109
1	65066	125
1	65147	151
1	65326	153
1	65486	136
1	65562	145
1	65647	120
1	65778	125
1	65857	117
1	65929	120
1	66036	101
1	66142	119
1	66332	124
1	66463	133
1	66625	157
1	66805	150
1	66949	102
1	67028	150
1	67106	107
1	67359	119
1	67561	151
1	67743	137
1	67840	124
1	67920	126
1	67985	103
1	68296	141
1	68453	127
1	68541	151
1	68646	137
1	68741	134
1	68928	157
1	69123	157
1	69332	126
1	69412	131
1	69518	107
1	69588	117
1	69670	148
1	69754	153
1	69887	160
1	70079	140
1	70177	113
1	70250	137
1	70359	102
1	70427	137
1	70651	133
1	70739	135
1	70832	152
1	70916	121
1	71033	151
1	71231	148
1	71355	116
1	71416	120
1	71511	138
1	71633	122
1	71743	105
1	71809	130
1	72024	156
1	72110	151
1	72191	144
1	72406	117
1	72568	106
1	72648	113
1	72747	143
1	72865	156
1	73054	100
1	73117	121
1	73213	144
1	73319	104
1	73394	141
1	73581	125
1	73744	141
1	74003	109
1	74234	141
1	74326	115
1	74388	102
1	74588	160
1	74710	106
1	74893	135
1	75101	118
1	75221	151
1	75453	146
1	75609	133
1	75690	114
1	75803	156
1	76066	140
1	76213	153
1	76472	137
1	76713	134
1	76924	135
1	77007	143
1	77089	126
1	77158	136
1	77243	140
1	77318	139
1	77406	138
1	77567	125
1	77649	153
1	77741	147
1	77816	127
1	77915	153
1	78002	109
1	78073	118
1	78172	112
1	78263	100
1	78485	122
1	78565	133
1	78643	149
1	78797	131
1	78914	136
1	78987	137
1	79138	140
1	79221	115
1	79493	143
1	79567	140
1	79775	141
1	79995	119
1	80071	113
1	80162	117
1	80247	122
1	80334	156
1	80718	116
1	80794	107
1	80878	146
1	81211	111
1	81689	158
1	81882	152
1	82110	149
1	82193	116
1	82261	127
1	82326	101
1	82382	100
1	82448	122
1	82540	160
1	82625	131
1	82862	131
1	83103	144
1	83179	141
1	83368	151
1	83491	119
1	83567	116
1	83739	144
1	83948	118
1	84031	132
1	84104	112
1	84228	131
1	84384	121
1	84631	142
1	84768	118
1	84865	101
1	84935	136
1	85072	150
1	85295	160
1	85437	149
1	85528	146
1	85616	120
1	85745	100
1	85850	110
1	85930	147
1	86057	133
1	86136	103
1	86195	109
1	86258	117
1	86373	102
1	86453	116
1	86525	143
1	86597	106
1	86662	107
1	86738	106
1	86829	135
1	87004	155
1	87089	142
1	87206	103
1	87329	138
1	87471	142
1	87553	102
1	87684	149
1	87771	109
1	87884	144
1	87968	147
1	88185	159
1	88310	142
1	88583	125
1	88703	106
1	88775	135
1	88858	107
1	88956	113
1	89034	103
1	89106	139
1	89194	129
1	89263	114
1	89401	117
1	89484	140
1	89566	137
1	89774	144
1	89987	140
1	90201	135
1	90425	154
1	90679	127
1	90778	143
1	90850	110
1	90951	142
1	91062	107
1	91164	142
1	91287	151
1	91377	137
1	91463	100
1	91542	129
1	91743	125
1	91841	119
1	91927	142
1	92026	117
1	92462	113
1	92542	153
1	92631	117
1	92739	138
1	92956	154
1	93107	120
1	93172	104
1	93264	150
1	93473	143
1	93669	105
1	93722	105
1	93798	142
1	93906	152
1	94284	152
1	94396	101
1	94473	122
1	94561	125
1	94871	160
1	95084	153
1	95444	147
1	95523	150
1	95624	106
1	95776	122
1	95884	100
1	95991	116
1	96073	126
1	96265	152
1	96553	142
1	96904	134
1	97127	143
1	97398	138
1	97626	138
1	97822	106
1	97975	140
1	98046	111
1	98373	144
1	98491	136
1	98704	112
1	98847	146
1	98940	123
1	99039	149
1	99152	100
1	99251	136
1	99324	103
1	99434	152
1	99730	114
1	99933	147
1	100070	144
1	100346	122
1	100428	148
1	100670	159
1	100878	129
1	101033	157
1	101113	157
1	101240	142
1	101565	157
1	101747	137
1	101926	141
1	102118	154
1	102310	121
1	102628	129
1	102754	151
1	102915	105
1	102993	109
1	103066	109
1	103157	155
1	103410	140
1	103581	159
1	103736	153
1	104150	160
1	104290	142
1	104531	126
1	104668	104
1	104968	118
1	105047	126
1	105137	138
1	105228	119
1	105316	147
1	105400	136
1	105475	138
1	105622	157
1	105876	150
1	106025	160
1	106242	113
1	106317	131
1	106383	105
1	106691	124
1	106862	149
1	107098	158
1	107191	105
1	107267	141
1	107591	126
1	107765	143
1	108251	140
1	108442	145
1	108676	133
1	108913	122
1	109220	103
1	109318	122
1	109387	115
1	109628	135
1	109837	131
1	110048	147
1	110405	112
1	110466	107
1	110571	106
1	110658	128
1	110743	139
1	111036	110
1	111135	148
1	111250	110
1	111346	133
1	111510	139
1	111642	132
1	111724	155
1	111856	158
1	112073	160
1	112233	125
1	112296	105
1	112349	100
1	112422	139
1	112774	142
1	112873	150
1	113066	111
1	113143	100
1	113238	103
1	113328	103
1	113588	153
1	113778	113
1	114154	135
1	114283	116
1	114654	140
1	114962	152
1	115213	154
1	115352	105
1	115449	154
1	115529	108
1	115669	153
1	115750	105
1	115880	112
1	115953	114
1	116040	157
1	116213	124
1	116353	139
1	116534	149
1	116637	118
1	116706	107
1	116825	106
1	116894	109
1	117034	120
1	117236	103
1	117300	109
1	117390	103
1	117560	144
1	117745	154
1	117934	104
1	118029	104
1	118148	149
1	118295	140
1	118444	156
1	118599	153
1	118744	139
1	118834	158
1	118925	105
1	119005	132
1	119215	158
1	119577	140
1	119784	151
1	119915	144
1	120067	122
1	120135	116
1	120205	112
1	120317	160
1	120404	132
1	120534	142
1	120605	140
1	120688	120
1	120853	117
1	121131	110
1	121202	118
1	121282	126
1	121371	114
1	121524	107
1	121658	143
1	121799	136
1	121868	110
1	121957	140
1	122035	141
1	122210	126
1	122294	102
1	122376	117
1	122488	158
1	122624	114
1	122694	103
1	122797	100
1	122868	128
1	122944	120
1	123046	115
1	123110	105
1	123221	135
1	123306	141
1	123385	148
1	123498	106
1	123571	122
1	123713	128
1	123882	147
1	124027	128
1	124098	113
1	124201	149
1	124629	154
1	124718	109
1	124814	119
1	124898	127
1	124965	106
1	125059	103
1	125258	103
1	125448	147
1	125532	101
1	125632	120
1	125777	133
1	125853	112
1	125926	138
1	126025	142
1	126272	137
1	126381	143
1	126456	138
1	126544	153
1	126650	115
1	126803	158
1	126892	142
1	126983	131
1	127344	107
1	127434	115
1	127728	141
1	127824	159
1	127964	144
1	128046	104
1	128153	121
1	128227	120
1	128304	116
1	128592	148
1	128699	152
1	128785	101
1	128894	147
1	128974	106
1	129052	156
1	129158	156
1	129275	149
1	129354	144
1	129688	114
1	129747	106
1	129830	134
1	129948	141
1	130135	158
1	130365	134
1	130441	136
1	130521	120
1	130745	159
1	131016	139
1	131165	107
1	131239	129
1	131304	115
1	131580	136
1	131705	138
1	131789	159
1	131907	121
1	131977	111
1	132188	139
1	132353	150
1	132479	148
1	132686	138
1	132761	117
1	132844	158
1	132956	100
1	133032	147
1	133162	131
1	133231	116
1	133311	124
1	133396	119
1	133503	150
1	133605	117
1	133670	108
1	133757	112
1	134007	106
1	134077	137
1	134157	149
1	134249	145
1	134354	104
1	134493	153
1	134679	108
1	134789	156
1	134875	108
1	135065	148
1	135315	128
1	135518	116
1	135601	160
1	135693	118
1	135879	152
1	136216	157
1	136392	160
1	136571	121
1	136635	113
1	136791	104
1	136863	118
1	136936	124
1	137011	119
1	137108	110
1	137187	142
1	137287	137
1	137400	149
1	137640	135
1	137752	134
1	137884	149
1	138097	158
1	138316	152
1	138623	156
1	138703	156
1	138839	146
1	139040	150
1	139259	131
1	139378	141
1	139454	138
1	139584	137
1	139669	144
1	139754	129
1	139859	132
1	140067	138
1	140331	154
1	140451	155
1	140727	107
1	140821	151
1	141055	146
1	141186	152
1	141336	138
1	141546	145
1	141631	139
1	141707	134
1	141812	146
1	142031	150
1	142329	140
1	142527	142
1	142600	112
1	142670	137
1	142822	141
1	142907	108
1	143026	146
1	143412	138
1	143657	149
1	143756	152
1	143839	137
1	143909	131
1	144452	147
1	144618	129
1	144728	132
1	144986	152
1	145099	150
1	145245	151
1	145328	111
1	145404	125
1	145588	152
1	145718	147
1	145957	136
1	146165	116
1	146250	157
1	146330	154
1	146501	141
1	146584	117
1	146844	153
1	147135	148
1	147364	154
1	147492	118
1	147639	149
1	147729	109
1	147854	141
1	148091	147
1	148192	158
1	148308	110
1	148392	121
1	148719	123
1	148889	128
1	149183	144
1	149406	115
1	149495	140
1	149568	106
1	149812	142
1	149916	143
1	150182	110
1	150262	152
1	150355	102
1	150449	107
1	150549	142
1	150648	127
1	150727	153
1	150897	109
1	150966	114
1	151068	135
1	151136	112
1	151205	110
1	151302	109
1	151377	121
1	151502	145
1	151675	160
1	151839	119
1	151990	104
1	152066	129
1	152157	128
1	152221	126
1	152396	152
1	152594	129
1	152776	116
1	152870	160
1	153152	145
1	153343	155
1	153483	129
1	153631	139
1	153890	139
1	153972	120
1	154047	120
1	154241	159
1	154349	134
1	154563	142
1	154652	144
1	154924	146
1	155016	134
1	155107	158
1	155317	152
1	155496	151
1	155716	158
1	155820	146
1	155910	144
1	156139	160
1	156319	131
1	156459	108
1	156525	122
1	156649	146
1	156964	100
1	157022	100
1	157136	107
1	157260	144
1	157400	151
1	157484	152
1	157663	150
1	157859	153
1	158124	142
1	158234	129
1	158515	117
1	158614	100
1	158678	110
1	158782	101
1	158836	103
1	158958	106
1	159086	108
1	159175	136
1	159302	110
1	159408	156
1	159529	124
1	159618	131
1	159685	129
1	159786	114
1	159867	118
1	159951	142
1	160082	157
1	160203	141
1	160512	115
1	160819	150
1	160896	149
1	160998	146
1	161269	139
1	161380	133
1	161481	126
1	161563	148
1	161770	130
1	161919	135
1	162028	112
1	162100	135
1	162354	120
1	162525	100
1	162585	102
1	162737	139
1	163029	130
1	163098	109
1	163223	138
1	163354	139
1	163435	114
1	163610	142
1	163696	112
1	163934	119
1	164105	158
1	164250	132
1	164430	134
1	164569	120
1	164647	118
1	164758	124
1	164836	153
1	164918	134
1	165059	158
1	165227	153
1	165520	120
1	165580	104
1	165658	120
1	165795	152
1	165878	112
1	165956	112
1	166094	104
1	166155	109
1	166234	135
1	166579	140
1	166675	114
1	166762	133
1	166834	140
1	167005	121
1	167097	142
1	167223	154
1	167328	105
1	167405	126
1	167638	136
1	167898	110
1	167976	154
1	168166	156
1	168368	154
1	168506	118
1	168666	139
1	168740	145
1	168887	123
1	169034	141
1	169295	110
1	169364	109
1	169492	142
1	169579	102
1	169638	102
1	169815	126
1	170120	127
1	170202	106
1	170261	104
1	170383	141
1	170461	128
1	170701	152
1	170807	102
1	170879	104
1	171080	129
1	171394	160
1	171537	118
1	171639	120
1	171713	119
1	171891	126
1	171954	124
1	172036	130
1	172325	124
1	172397	121
1	172473	151
1	172656	136
1	172793	157
1	172880	142
1	172998	117
1	173111	114
1	173169	111
1	173329	101
1	173659	137
1	173932	151
1	174220	134
1	174305	104
1	174432	130
1	174507	148
1	174637	124
1	174701	100
1	174771	117
1	174833	121
1	174899	107
1	174973	130
1	175222	117
1	175329	106
1	175586	112
1	175740	152
1	176012	111
1	176306	127
1	176392	150
1	176495	125
1	176612	129
1	176841	115
1	176912	138
1	176994	119
1	177191	127
1	177368	158
1	177467	127
1	177649	141
1	177732	134
1	177903	149
1	178004	112
1	178122	117
1	178189	107
1	178549	103
1	178631	128
1	178700	129
1	178901	156
1	179228	127
1	179421	154
1	179602	114
1	179684	100
1	179766	156
1	179858	116
1	179919	111
1	180094	135
1	180173	101
1	180261	153
1	180392	113
1	180469	139
1	180563	137
1	180673	109
1	180741	106
1	180825	137
1	181079	137
1	181183	121
1	181262	110
1	181347	142
1	181467	111
1	181789	127
1	181937	147
1	182050	133
1	182415	143
1	182515	109
1	182591	135
1	182691	120
1	182812	119
1	182960	140
1	183264	144
1	183443	127
1	183545	134
1	183629	159
1	183741	136
