chr	center	width
1	44942	159
1	45198	122
1	45281	114
1	45347	130
1	45552	154
1	45856	129
1	46047	137
1	46352	149
1	46528	137
1	46688	152
1	46825	159
1	47373	148
1	47923	130
1	48032	122
1	48184	124
1	48448	157
1	48532	141
1	48608	107
1	48692	152
1	48817	120
1	48996	155
1	49157	159
1	49295	148
1	49484	146
1	49731	127
1	49957	144
1	50217	120
1	50314	160
1	50426	141
1	50623	135
1	50747	143
1	50837	138
1	50970	141
1	51246	119
1	51503	142
1	51647	154
1	51845	159
1	51969	134
1	52109	139
1	52203	137
1	52367	133
1	52479	137
1	52741	144
1	52874	146
1	53120	149
1	53281	128
1	53423	149
1	53522	157
1	53671	146
1	53945	146
1	54116	140
1	54277	145
1	54467	139
1	54732	145
1	54880	127
1	55140	157
1	55298	132
1	55391	116
1	55591	138
1	55832	136
1	56089	152
1	56276	143
1	56609	133
1	56709	158
1	56903	147
1	57172	149
1	57376	153
1	57498	156
1	57625	136
1	57800	141
1	57982	134
1	58131	137
1	58357	152
1	58664	134
1	58864	141
1	58993	128
1	59112	152
1	59379	157
1	59557	156
1	59753	158
1	60020	141
1	60293	157
1	60485	149
1	60674	146
1	60786	136
1	60909	129
1	61054	136
1	61248	149
1	61371	156
1	61580	152
1	61679	124
1	61796	129
1	62029	132
1	62165	134
1	62318	156
1	62644	125
1	62881	145
1	63110	134
1	63235	135
1	63387	124
1	63588	157
1	63690	118
1	63827	139
1	64081	113
1	64207	131
1	64336	156
1	64533	120
1	64647	160
1	64740	126
1	64821	148
1	64945	101
1	65025	151
1	65139	127
1	65323	151
1	65485	117
1	65585	108
1	65830	128
1	65962	125
1	66135	153
1	66337	140
1	66496	103
1	66627	151
1	66814	155
1	67018	158
1	67149	150
1	67373	135
1	67586	140
1	67729	132
1	67881	136
1	68015	124
1	68306	155
1	68455	137
1	68595	142
1	68704	160
1	68916	149
1	69132	149
1	69348	155
1	69447	136
1	69585	114
1	69722	145
1	69907	157
1	70083	125
1	70233	152
1	70437	150
1	70712	127
1	70781	135
1	70914	140
1	71036	142
1	71247	120
1	71356	138
1	71560	157
1	71682	148
1	71792	124
1	72009	109
1	72144	153
1	72358	127
1	72469	148
1	72604	115
1	72717	146
1	72875	139
1	73029	139
1	73206	149
1	73381	148
1	73558	129
1	73749	142
1	74001	123
1	74223	157
1	74316	118
1	74595	134
1	74721	142
1	74931	140
1	75093	136
1	75207	154
1	75449	120
1	75655	146
1	75829	142
1	76086	146
1	76205	154
1	76447	157
1	76715	143
1	76935	143
1	77048	158
1	77246	127
1	77386	157
1	77574	157
1	77709	149
1	77812	157
1	77939	154
1	78028	126
1	78140	126
1	78289	138
1	78498	130
1	78588	140
1	78811	145
1	78927	140
1	79150	130
1	79261	148
1	79517	135
1	79592	128
1	79778	157
1	80000	132
1	80125	121
1	80300	144
1	80711	132
1	80783	132
1	80919	155
1	81233	123
1	81652	138
1	81875	158
1	82118	141
1	82241	129
1	82354	132
1	82488	158
1	82611	148
1	82842	151
1	83154	149
1	83378	151
1	83563	134
1	83740	158
1	83990	141
1	84077	125
1	84223	135
1	84353	140
1	84595	147
1	84756	133
1	84922	133
1	85084	136
1	85243	127
1	85322	142
1	85495	158
1	85596	157
1	85735	136
1	85832	146
1	85916	138
1	86107	122
1	86274	128
1	86434	154
1	86571	159
1	86688	127
1	86824	134
1	87049	144
1	87214	142
1	87355	128
1	87495	153
1	87701	120
1	87888	142
1	87959	135
1	88156	150
1	88344	135
1	88567	156
1	88762	143
1	88863	116
1	88987	122
1	89051	114
1	89176	102
1	89271	139
1	89403	143
1	89573	131
1	89786	109
1	89976	153
1	90209	152
1	90415	130
1	90697	160
1	90794	132
1	90960	146
1	91106	152
1	91257	142
1	91366	135
1	91538	160
1	91732	139
1	91902	128
1	92044	148
1	92500	151
1	92607	118
1	92727	139
1	92993	145
1	93117	155
1	93255	149
1	93482	138
1	93669	152
1	93773	147
1	93916	138
1	94301	130
1	94451	113
1	94572	137
1	94865	145
1	95098	150
1	95466	144
1	95565	124
1	95689	134
1	95818	152
1	95959	143
1	96092	147
1	96271	159
1	96540	145
1	96895	146
1	97135	133
1	97392	141
1	97592	103
1	97831	145
1	98004	124
1	98350	134
1	98484	146
1	98719	147
1	98847	125
1	98966	131
1	99081	154
1	99261	127
1	99455	150
1	99712	134
1	99944	143
1	100053	150
1	100355	138
1	100479	102
1	100671	143
1	100850	150
1	100982	123
1	101089	148
1	101227	121
1	101538	121
1	101744	144
1	101919	151
1	102161	130
1	102287	120
1	102597	135
1	102747	150
1	102946	124
1	103072	119
1	103208	159
1	103412	145
1	103575	137
1	103715	155
1	104157	118
1	104278	141
1	104548	159
1	104689	159
1	104983	130
1	105084	141
1	105298	155
1	105455	140
1	105611	142
1	105880	132
1	106021	150
1	106243	122
1	106350	135
1	106661	136
1	106862	147
1	107109	155
1	107240	137
1	107591	145
1	107800	143
1	108213	108
1	108465	147
1	108664	156
1	108914	124
1	109239	136
1	109381	142
1	109598	150
1	109823	129
1	110037	142
1	110355	123
1	110477	146
1	110608	127
1	110750	148
1	111049	146
1	111161	146
1	111331	133
1	111515	149
1	111714	124
1	111863	150
1	112049	138
1	112202	139
1	112318	153
1	112450	155
1	112774	137
1	112897	143
1	113084	152
1	113204	147
1	113351	135
1	113566	155
1	113796	151
1	114134	121
1	114269	138
1	114590	121
1	114653	108
1	114934	146
1	115180	141
1	115364	149
1	115487	152
1	115686	148
1	115838	157
1	115946	110
1	116061	137
1	116201	146
1	116314	159
1	116549	142
1	116690	128
1	116837	120
1	117023	140
1	117224	154
1	117337	142
1	117562	113
1	117778	135
1	117944	146
1	118126	152
1	118296	146
1	118449	159
1	118605	142
1	118801	137
1	118926	148
1	119018	139
1	119249	134
1	119589	150
1	119764	142
1	119939	145
1	120130	135
1	120243	153
1	120374	157
1	120556	148
1	120675	131
1	120870	131
1	121121	126
1	121228	152
1	121335	147
1	121502	135
1	121683	134
1	121822	146
1	121983	128
1	122214	124
1	122385	118
1	122499	122
1	122657	148
1	122791	108
1	122898	159
1	123060	137
1	123216	157
1	123352	151
1	123525	127
1	123683	127
1	123903	154
1	124085	138
1	124228	143
1	124616	139
1	124775	137
1	124903	156
1	125062	141
1	125287	125
1	125461	152
1	125618	150
1	125815	155
1	125924	132
1	126056	138
1	126266	128
1	126358	150
1	126482	138
1	126665	128
1	126807	137
1	126949	149
1	127332	144
1	127415	148
1	127764	147
1	127885	103
1	128006	124
1	128154	134
1	128303	122
1	128588	157
1	128714	143
1	128900	150
1	129045	123
1	129225	148
1	129356	160
1	129705	145
1	129819	119
1	129953	158
1	130122	117
1	130329	160
1	130487	153
1	130753	149
1	131005	120
1	131141	152
1	131266	132
1	131582	141
1	131760	127
1	131851	128
1	131935	113
1	132015	156
1	132194	160
1	132343	142
1	132468	158
1	132695	146
1	132869	160
1	133014	144
1	133200	138
1	133292	144
1	133463	127
1	133650	147
1	133772	160
1	134049	142
1	134149	144
1	134280	146
1	134447	155
1	134668	160
1	134802	134
1	135091	141
1	135316	145
1	135522	155
1	135648	140
1	135880	130
1	136235	141
1	136396	153
1	136626	135
1	136856	142
1	136960	139
1	137166	137
1	137291	156
1	137428	129
1	137630	138
1	137774	132
1	137873	147
1	138094	109
1	138309	152
1	138567	139
1	138693	160
1	138862	155
1	139029	125
1	139242	142
1	139372	141
1	139444	123
1	139569	127
1	139707	142
1	139778	113
1	139869	113
1	140070	151
1	140307	157
1	140451	124
1	140704	143
1	140817	141
1	141039	131
1	141206	142
1	141333	135
1	141579	143
1	141733	149
1	141830	134
1	142058	153
1	142353	136
1	142543	152
1	142659	148
1	142827	150
1	143006	147
1	143412	149
1	143660	156
1	143780	159
1	143908	149
1	144430	154
1	144609	151
1	144735	113
1	144959	132
1	145122	158
1	145272	147
1	145363	148
1	145604	149
1	145726	114
1	145961	159
1	146170	118
1	146281	151
1	146498	132
1	146624	153
1	146868	127
1	147115	143
1	147368	160
1	147490	146
1	147682	147
1	147871	134
1	148081	119
1	148222	147
1	148336	138
1	148410	139
1	148731	153
1	148881	132
1	149200	151
1	149414	131
1	149532	106
1	149792	139
1	149934	134
1	150173	154
1	150295	113
1	150402	138
1	150591	135
1	150736	154
1	150951	152
1	151111	126
1	151252	142
1	151353	150
1	151518	114
1	151698	155
1	151844	137
1	152052	158
1	152149	137
1	152396	156
1	152577	147
1	152834	147
1	153140	154
1	153345	159
1	153475	126
1	153661	147
1	153896	144
1	154005	136
1	154223	127
1	154342	138
1	154542	140
1	154672	147
1	154908	138
1	154981	147
1	155063	146
1	155169	116
1	155313	143
1	155494	152
1	155733	124
1	155887	154
1	156124	135
1	156330	138
1	156518	137
1	156675	133
1	156992	118
1	157103	146
1	157260	141
1	157377	107
1	157482	119
1	157683	126
1	157879	155
1	158103	151
1	158235	134
1	158560	142
1	158646	144
1	158803	133
1	158964	134
1	159096	157
1	159283	146
1	159398	156
1	159515	136
1	159660	141
1	159773	141
1	159883	153
1	160088	128
1	160187	150
1	160501	140
1	160811	132
1	160974	154
1	161289	146
1	161411	149
1	161534	148
1	161755	137
1	161902	142
1	162074	139
1	162331	141
1	162567	151
1	162754	144
1	163065	146
1	163246	132
1	163420	154
1	163598	122
1	163727	117
1	163927	114
1	164103	151
1	164243	126
1	164461	140
1	164596	117
1	164668	132
1	164765	145
1	164885	109
1	165045	158
1	165235	145
1	165523	126
1	165653	130
1	165778	138
1	165893	151
1	166089	128
1	166240	132
1	166581	142
1	166708	150
1	166835	141
1	167043	125
1	167151	160
1	167253	144
1	167380	156
1	167642	159
1	167967	159
1	168162	109
1	168372	149
1	168517	122
1	168734	138
1	168909	160
1	169044	137
1	169339	142
1	169497	123
1	169628	130
1	169792	125
1	170091	132
1	170211	148
1	170344	138
1	170444	136
1	170695	114
1	170835	156
1	171070	120
1	171381	102
1	171558	141
1	171658	149
1	171952	101
1	172026	146
1	172325	147
1	172483	137
1	172676	150
1	172814	156
1	172964	148
1	173139	154
1	173319	158
1	173654	144
1	173907	144
1	174253	136
1	174381	118
1	174507	137
1	174666	140
1	174775	155
1	174909	129
1	175213	132
1	175338	144
1	175566	124
1	175721	130
1	176017	131
1	176365	140
1	176505	143
1	176649	160
1	176857	128
1	176980	136
1	177185	149
1	177382	127
1	177517	146
1	177696	138
1	177906	133
1	178035	143
1	178144	123
1	178538	145
1	178662	121
1	178909	138
1	179221	146
1	179436	148
1	179615	133
1	179766	160
1	179944	126
1	180082	153
1	180249	122
1	180419	116
1	180505	117
1	180581	116
1	180703	143
1	180824	121
1	181073	138
1	181228	145
1	181362	142
1	181457	153
1	181770	115
1	181915	121
1	181984	135
1	182061	140
1	182396	141
1	182555	125
1	182670	130
1	182812	136
1	182946	140
1	183260	150
1	183465	137
1	183600	155
1	183743	153
