Chr	Center	Size
1	140311	140
1	140451	140
1	140701	140
1	140831	140
1	141051	140
1	141211	140
1	141351	140
1	141591	140
1	141811	140
1	142041	140
1	142341	140
1	142541	140
1	142671	140
1	142831	140
1	143011	140
1	143391	140
1	143661	140
1	143791	140
1	143921	140
1	144421	140
1	144621	140
1	144741	140
1	144971	140
1	145131	140
1	145261	140
1	145381	140
1	145591	140
1	145721	140
1	145981	140
1	146271	140
1	146501	140
1	146611	140
1	146871	140
1	147121	140
1	147341	140
1	147471	140
1	147671	140
1	147871	140
1	148111	140
1	148221	140
1	148401	140
1	148731	140
1	148901	140
1	149221	140
1	149421	140
1	149551	140
1	149801	140
1	149931	140
1	150171	140
1	150301	140
1	150411	140
1	150591	140
1	150741	140
1	150951	140
1	151101	140
1	151241	140
1	151361	140
1	151511	140
1	151681	140
1	151851	140
1	152161	140
1	152381	140
1	152581	140
1	152851	140
1	153151	140
1	153331	140
1	153491	140
1	153651	140
1	153911	140
1	154021	140
1	154201	140
1	154351	140
1	154541	140
1	154661	140
1	154931	140
1	155071	140
1	155321	140
1	155501	140
1	155741	140
1	155901	140
1	156121	140
1	156331	140
1	156511	140
1	156671	140
1	157001	140
1	157101	140
1	157251	140
1	157381	140
1	157691	140
1	157861	140
1	158091	140
1	158241	140
1	158541	140
1	158651	140
1	158801	140
1	158971	140
1	159101	140
1	159271	140
1	159401	140
1	159521	140
1	159671	140
1	159791	140
1	159891	140
1	160091	140
1	160191	140
1	160491	140
1	160821	140
1	160991	140
1	161281	140
1	161421	140
1	161551	140
1	161771	140
1	161901	140
1	162071	140
1	162351	140
1	162581	140
1	162751	140
1	163051	140
1	163231	140
1	163421	140
1	163621	140
1	163721	140
1	163931	140
1	164101	140
1	164251	140
1	164451	140
1	164641	140
1	164891	140
1	165051	140
1	165251	140
1	165521	140
1	165661	140
1	165781	140
1	165911	140
1	166091	140
1	166231	140
1	166591	140
1	166821	140
1	167051	140
1	167161	140
1	167261	140
1	167381	140
1	167641	140
1	167961	140
1	168171	140
1	168381	140
1	168521	140
1	168731	140
1	168891	140
1	169051	140
1	169341	140
1	169501	140
1	169631	140
1	169811	140
1	170091	140
1	170221	140
1	170351	140
1	170471	140
1	170701	140
1	170841	140
1	171091	140
1	171391	140
1	171531	140
1	171681	140
1	172011	140
1	172321	140
1	172471	140
1	172681	140
1	172811	140
1	172981	140
1	173161	140
1	173321	140
1	173681	140
1	173911	140
1	174261	140
1	174391	140
1	174511	140
1	174671	140
1	174811	140
1	174921	140
1	175211	140
1	175341	140
1	175561	140
1	175711	140
1	176021	140
1	176351	140
1	176491	140
1	176651	140
1	176861	140
1	177001	140
1	177181	140
1	177381	140
1	177521	140
1	177701	140
1	177901	140
1	178011	140
1	178161	140
1	178541	140
1	178651	140
1	178911	140
1	179201	140
1	179421	140
1	179611	140
1	179761	140
1	179911	140
1	180091	140
1	180261	140
1	180541	140
1	180731	140
1	181081	140
1	181231	140
1	181351	140
1	181481	140
1	181761	140
1	181921	140
1	182071	140
1	182401	140
1	182671	140
1	182811	140
1	182951	140
1	183251	140
1	183481	140
1	183611	140
1	183741	140
