Chr	Center	Size
1	40971	140
1	41251	140
1	41391	140
1	41521	140
1	41701	140
1	42031	140
1	42351	140
1	42581	140
1	42928	140
1	43251	140
1	43451	140
1	43561	140
1	43671	140
1	43981	140
1	44251	140
1	44381	140
1	44561	140
1	44951	140
1	45281	140
1	45571	140
1	45851	140
1	46071	140
1	46341	140
1	46531	140
1	46681	140
1	46811	140
1	47371	140
1	47981	140
1	48201	140
1	48531	140
1	48651	140
1	48821	140
1	49001	140
1	49251	140
1	49501	140
1	49731	140
1	49951	140
1	50311	140
1	50431	140
1	50681	140
1	50801	140
1	50951	140
1	51241	140
1	51611	140
1	51821	140
1	52091	140
1	52241	140
1	52391	140
1	52771	140
1	53121	140
1	53271	140
1	53441	140
1	53701	140
1	53911	140
1	54111	140
1	54291	140
1	54451	140
1	54731	140
1	54871	140
1	55141	140
1	55301	140
1	55401	140
1	55591	140
1	55831	140
1	56081	140
1	56271	140
1	56671	140
1	56901	140
1	57201	140
1	57401	140
1	57511	140
1	57801	140
1	57981	140
1	58141	140
1	58341	140
1	58651	140
1	58881	140
1	59041	140
1	59361	140
1	59561	140
1	59761	140
1	60021	140
1	60291	140
1	60481	140
1	60771	140
1	60871	140
1	61071	140
1	61291	140
1	61611	140
1	61811	140
1	62071	140
1	62171	140
1	62291	140
1	62641	140
1	62891	140
1	63131	140
1	63411	140
1	63581	140
1	63811	140
1	64181	140
1	64351	140
1	64571	140
1	64781	140
1	65091	140
1	65351	140
1	65541	140
1	65851	140
1	66121	140
1	66331	140
1	66481	140
1	66621	140
1	66811	140
1	67091	140
1	67361	140
1	67571	140
1	67741	140
1	67861	140
1	67991	140
1	68311	140
1	68441	140
1	68571	140
1	68751	140
1	68921	140
1	69161	140
1	69361	140
1	69471	140
1	69691	140
1	69901	140
1	70061	140
1	70231	140
1	70421	140
1	70721	140
1	70841	140
1	71061	140
1	71361	140
1	71611	140
1	71761	140
1	72101	140
1	72401	140
1	72541	140
1	72741	140
1	72861	140
1	73051	140
1	73211	140
1	73401	140
1	73571	140
1	73751	140
1	74011	140
1	74291	140
1	74591	140
1	74721	140
1	74921	140
1	75131	140
1	75451	140
1	75621	140
1	75811	140
1	76121	140
1	76451	140
1	76691	140
1	76961	140
1	77061	140
1	77241	140
1	77371	140
1	77581	140
1	77791	140
1	77931	140
1	78041	140
1	78271	140
1	78541	140
1	78801	140
1	78931	140
1	79191	140
1	79531	140
1	79771	140
1	80021	140
1	80121	140
1	80251	140
1	80731	140
1	80921	140
1	81231	140
1	81641	140
1	81861	140
1	82191	140
1	82371	140
1	82511	140
1	82651	140
1	82841	140
1	83151	140
1	83361	140
1	83541	140
1	83761	140
1	84031	140
1	84241	140
1	84351	140
1	84581	140
1	84751	140
1	84941	140
1	85101	140
1	85301	140
1	85511	140
1	85841	140
1	86101	140
1	86261	140
1	86441	140
1	86561	140
1	86841	140
1	87051	140
1	87311	140
1	87501	140
1	87671	140
1	87931	140
1	88181	140
1	88341	140
1	88581	140
1	88861	140
1	88971	140
1	89171	140
1	89381	140
1	89561	140
1	89781	140
1	89981	140
1	90221	140
1	90431	140
1	90791	140
1	90971	140
1	91081	140
1	91271	140
1	91551	140
1	91761	140
1	91871	140
1	92021	140
1	92511	140
1	92691	140
1	92971	140
1	93111	140
1	93291	140
1	93471	140
1	93791	140
1	94301	140
1	94531	140
1	94881	140
1	95071	140
1	95551	140
1	95761	140
1	96081	140
1	96261	140
1	96541	140
1	96891	140
1	97151	140
1	97391	140
1	97611	140
1	97811	140
1	98011	140
1	98351	140
1	98501	140
1	98801	140
1	98931	140
1	99041	140
1	99251	140
1	99461	140
1	99741	140
1	99931	140
1	100081	140
1	100431	140
1	100661	140
1	100921	140
1	101071	140
1	101261	140
1	101551	140
1	101771	140
1	101901	140
1	102161	140
1	102281	140
1	102591	140
1	102701	140
1	103161	140
1	103391	140
1	103571	140
1	103741	140
1	104151	140
1	104261	140
1	104551	140
1	104661	140
1	105051	140
1	105281	140
1	105461	140
1	105621	140
1	105871	140
1	106031	140
1	106291	140
1	106531	140
1	106651	140
1	106841	140
1	107131	140
1	107261	140
1	107581	140
1	107801	140
1	108241	140
1	108461	140
1	108681	140
1	108901	140
1	109241	140
1	109371	140
1	109611	140
1	109811	140
1	110011	140
1	110391	140
1	110491	140
1	110621	140
1	110741	140
1	111071	140
1	111191	140
1	111521	140
1	111721	140
1	111871	140
1	112041	140
1	112201	140
1	112311	140
1	112421	140
1	112901	140
1	113071	140
1	113181	140
1	113291	140
1	113561	140
1	113801	140
1	114131	140
1	114261	140
1	114651	140
1	114941	140
1	115171	140
1	115386	140
1	115701	140
1	115841	140
1	115961	140
1	116091	140
1	116201	140
1	116321	140
1	116641	140
1	116851	140
1	117031	140
1	117281	140
1	117561	140
1	117761	140
1	117951	140
1	118141	140
1	118321	140
1	118461	140
1	118601	140
1	118851	140
1	119251	140
1	119601	140
1	119821	140
1	120151	140
1	120371	140
1	120661	140
1	120881	140
1	121181	140
1	121301	140
1	121501	140
1	121781	140
1	121991	140
1	122191	140
1	122421	140
1	122521	140
1	122691	140
1	122841	140
1	123071	140
1	123221	140
1	123351	140
1	123541	140
1	123671	140
1	123881	140
1	124201	140
1	124611	140
1	124771	140
1	124881	140
1	125041	140
1	125281	140
1	125441	140
1	125611	140
1	125861	140
1	125981	140
1	126341	140
1	126451	140
1	126651	140
1	126821	140
1	126921	140
1	127351	140
1	127581	140
1	127801	140
1	128011	140
1	128141	140
1	128301	140
1	128591	140
1	128711	140
1	128831	140
1	128941	140
1	129221	140
1	129351	140
1	129746	140
1	129881	140
1	130171	140
1	130331	140
1	130501	140
1	130771	140
1	131011	140
1	131211	140
1	131571	140
1	131761	140
1	131931	140
1	132211	140
1	132426	140
1	132701	140
1	132861	140
1	133011	140
1	133241	140
1	133471	140
1	133671	140
1	134081	140
1	134221	140
1	134431	140
1	134681	140
1	134801	140
1	135091	140
1	135301	140
1	135511	140
1	135651	140
1	135911	140
1	136231	140
1	136381	140
1	136641	140
1	136871	140
1	136981	140
1	137301	140
1	137631	140
1	137771	140
1	137871	140
1	138081	140
1	138311	140
1	138661	140
1	138881	140
1	139011	140
1	139281	140
1	139381	140
1	139571	140
1	139691	140
1	139851	140
1	140071	140
1	140301	140
1	140431	140
1	140751	140
1	141051	140
1	141331	140
1	141721	140
1	141821	140
1	142051	140
1	142321	140
1	142421	140
1	142571	140
1	142691	140
1	142821	140
1	143011	140
1	143391	140
1	143801	140
1	143911	140
1	144431	140
1	144626	140
1	144731	140
1	144971	140
1	145251	140
1	145381	140
1	145641	140
1	145961	140
1	146241	140
1	146611	140
1	146861	140
1	147131	140
1	147381	140
1	147491	140
1	147671	140
1	147881	140
1	148211	140
1	148381	140
1	148741	140
1	148881	140
1	149061	140
1	149211	140
1	149441	140
1	149551	140
1	149881	140
1	150171	140
1	150361	140
1	150581	140
1	150731	140
1	150951	140
1	151101	140
1	151251	140
1	151351	140
1	151521	140
1	151691	140
1	151861	140
1	152041	140
1	152151	140
1	152361	140
1	152591	140
1	152851	140
1	153161	140
1	153321	140
1	153481	140
1	153641	140
1	154011	140
1	154221	140
1	154361	140
1	154621	140
1	154971	140
1	155101	140
1	155311	140
1	155491	140
1	155751	140
1	155891	140
1	156111	140
1	156321	140
1	156511	140
1	156651	140
1	156971	140
1	157081	140
1	157271	140
1	157421	140
1	157671	140
1	157861	140
1	158101	140
1	158221	140
1	158671	140
1	158821	140
1	159081	140
1	159321	140
1	159441	140
1	159651	140
1	159781	140
1	159881	140
1	160121	140
1	160501	140
1	160801	140
1	160981	140
1	161281	140
1	161511	140
1	161791	140
1	161901	140
1	162091	140
1	162341	140
1	162581	140
1	162751	140
1	163041	140
1	163251	140
1	163441	140
1	163681	140
1	163941	140
1	164111	140
1	164271	140
1	164441	140
1	164731	140
1	164831	140
1	165051	140
1	165251	140
1	165661	140
1	165811	140
1	166101	140
1	166231	140
1	166611	140
1	166751	140
1	167081	140
1	167191	140
1	167291	140
1	167631	140
1	167941	140
1	168161	140
1	168421	140
1	168721	140
1	168901	140
1	169041	140
1	169371	140
1	169521	140
1	169631	140
1	169821	140
1	170201	140
1	170351	140
1	170451	140
1	170741	140
1	170861	140
1	171081	140
1	171251	140
1	171421	140
1	171561	140
1	171671	140
1	171971	140
1	172321	140
1	172481	140
1	172781	140
1	172996	140
1	173141	140
1	173331	140
1	173671	140
1	173911	140
1	174241	140
1	174401	140
1	174631	140
1	174841	140
1	175231	140
1	175331	140
1	175571	140
1	175711	140
1	176011	140
1	176371	140
1	176661	140
1	176931	140
1	177181	140
1	177501	140
1	177691	140
1	177941	140
1	178171	140
1	178611	140
1	178901	140
1	179201	140
1	179421	140
1	179611	140
1	179761	140
1	179931	140
1	180091	140
1	180251	140
1	180511	140
1	180731	140
1	181111	140
1	181351	140
1	181491	140
1	181761	140
1	181971	140
1	182421	140
1	182731	140
1	182871	140
1	183261	140
1	183641	140
