Chr	Center	Size
1	31180.5	159	
1	31328.5	143	
1	31518.5	135	
1	31660	156	
1	31994	156	
1	32367.5	147	
1	32471	136	
1	32866.5	145	
1	32971.5	147	
1	33112.5	155	
1	33359.5	147	
1	33545.5	159	
1	33731.5	133	
1	33863.5	129	
1	33989.5	137	
1	34140.5	147	
1	34345.5	147	
1	34514	158	
1	34801.5	147	
1	35064.5	147	
1	35182.5	147	
1	35320.5	147	
1	35535.5	155	
1	35735.5	147	
1	36010.5	131	
1	36139.5	147	
1	36293.5	147	
1	36424	154	
1	36554.5	127	
1	36657.5	147	
1	36840.5	131	
1	37169.5	147	
1	37317.5	147	
1	37426	154	
1	37650.5	147	
1	37899.5	147	
1	38068.5	147	
1	38233.5	147	
1	38377.5	147	
1	38609	150	
1	38759	152	
1	38942	138	
1	39112.5	147	
1	39291	120	
1	39519.5	147	
1	39622.5	147	
1	39767.5	147	
1	40001.5	147	
1	40128.5	159	
1	40337.5	147	
1	40560.5	147	
1	40684.5	131	
1	40865.5	147	
1	40974.5	147	
1	41102.5	147	
1	41329.5	147	
1	41481.5	147	
1	41667.5	147	
1	42047.5	147	
1	42214.5	147	
1	42343.5	145	
1	42546.5	147	
1	42659.5	147	
1	42878.5	157	
1	43032.5	133	
1	43197	126	
1	43367.5	157	
1	43568.5	147	
1	43711.5	135	
1	43954.5	141	
1	44233	140	
1	44382.5	147	
1	44588.5	147	
1	44693	124	
1	44938	134	
1	45204.5	147	
1	45323	150	
1	45566	144	
1	45840	144	
1	46088.5	129	
1	46379.5	125	
1	46491.5	135	
1	46682	144	
1	46829	146	
1	47406.5	147	
1	47898.5	147	
1	48022.5	125	
1	48145	160	
1	48520	148	
1	48678	148	
1	48794.5	121	
1	49008.5	147	
1	49166.5	131	
1	49357.5	147	
1	49547.5	147	
1	49757.5	147	
1	49961	120	
1	50223.5	145	
1	50330.5	147	
1	50435.5	147	
1	50562.5	147	
1	50707.5	123	
1	50899.5	127	
1	51238.5	141	
1	51518.5	147	
1	51635.5	147	
1	51837	140	
1	51977.5	157	
1	52206	130	
1	52378.5	147	
1	52506	158	
1	52745.5	143	
1	52897	140	
1	53115	128	
1	53258.5	155	
1	53485	126	
1	53673	152	
1	54018.5	147	
1	54143.5	147	
1	54273.5	143	
1	54421.5	145	
1	54689.5	147	
1	54898.5	147	
1	55115.5	151	
1	55291.5	147	
1	55467.5	147	
1	55580.5	147	
1	55849	150	
1	56088.5	147	
1	56307.5	147	
1	56584	152	
1	56699.5	147	
1	56885.5	147	
1	57156.5	147	
1	57385.5	145	
1	57508.5	149	
1	57663.5	147	
1	57839	152	
1	57988.5	147	
1	58121.5	155	
1	58343.5	153	
1	58655	148	
1	58848.5	147	
1	58991.5	147	
1	59106.5	125	
1	59427.5	147	
1	59554.5	147	
1	59783.5	145	
1	60035.5	157	
1	60291.5	147	
1	60456.5	147	
1	60621.5	147	
1	60761.5	147	
1	60886	134	
1	61087	160	
1	61251.5	147	
1	61379.5	121	
1	61512.5	147	
1	61667.5	147	
1	61814.5	147	
1	62021.5	133	
1	62141.5	147	
1	62272.5	125	
1	62649.5	147	
1	62897	142	
1	63169	130	
1	63301.5	147	
1	63408.5	147	
1	63558.5	147	
1	63836.5	151	
1	64077.5	147	
1	64189	134	
1	64335.5	125	
1	64536.5	137	
1	64687.5	147	
1	64798	124	
1	64967	154	
1	65126.5	129	
1	65347.5	147	
1	65477.5	147	
1	65600	138	
1	65852	148	
1	65986	130	
1	66134	134	
1	66286.5	147	
1	66478.5	147	
1	66628.5	147	
1	66850.5	147	
1	66980	144	
1	67107.5	147	
1	67337.5	155	
1	67532.5	147	
1	67694	154	
1	67990.5	147	
1	68296	160	
1	68441.5	147	
1	68569.5	147	
1	68730	146	
1	68916.5	153	
1	69100	146	
1	69292.5	147	
1	69447	140	
1	69552	140	
1	69718.5	131	
1	69866.5	135	
1	70112.5	121	
1	70247.5	157	
1	70466.5	147	
1	70722.5	147	
1	70924.5	121	
1	71066	154	
1	71228.5	143	
1	71352.5	147	
1	71604.5	123	
1	71721.5	147	
1	71835.5	147	
1	72020.5	147	
1	72132	148	
1	72404	140	
1	72612.5	157	
1	72725	154	
1	72888.5	147	
1	73033.5	147	
1	73191	138	
1	73398	156	
1	73580.5	147	
1	73720.5	147	
1	74018.5	147	
1	74215.5	147	
1	74364	126	
1	74620.5	147	
1	74741.5	143	
1	74931.5	147	
1	75100	146	
1	75242.5	147	
1	75452	148	
1	75676.5	147	
1	75868.5	147	
1	76099.5	147	
1	76206.5	147	
1	76426.5	153	
1	76747.5	147	
1	76957.5	147	
1	77079.5	147	
1	77199.5	147	
1	77381.5	129	
1	77620.5	147	
1	77794.5	147	
1	77930	122	
1	78134.5	147	
1	78270.5	125	
1	78555.5	145	
1	78820	142	
1	78919.5	129	
1	79128.5	147	
1	79267	154	
1	79542.5	153	
1	79787.5	147	
1	79993.5	157	
1	80111.5	143	
1	80258.5	147	
1	80720.5	131	
1	80873	128	
1	81256	160	
1	81644.5	147	
1	81864	156	
1	82078.5	145	
1	82234.5	147	
1	82345	138	
1	82517.5	131	
1	82656.5	143	
1	82823.5	147	
1	83120.5	147	
1	83391.5	123	
1	83566.5	147	
1	83758.5	147	
1	83938.5	147	
1	84069	122	
1	84301.5	147	
1	84409.5	147	
1	84625.5	147	
1	84756.5	147	
1	84924	124	
1	85110.5	147	
1	85220.5	147	
1	85328.5	147	
1	85485	150	
1	85626.5	147	
1	85755	126	
1	85850	136	
1	85957.5	147	
1	86118.5	147	
1	86270	134	
1	86401.5	147	
1	86514.5	147	
1	86670	124	
1	86849	126	
1	87050.5	147	
1	87199.5	125	
1	87347.5	121	
1	87509.5	147	
1	87682.5	147	
1	87825	130	
1	87955.5	147	
1	88220.5	131	
1	88371.5	147	
1	88549.5	143	
1	88777	130	
1	88908.5	147	
1	89020.5	147	
1	89134	158	
1	89278.5	147	
1	89405.5	147	
1	89590.5	139	
1	89776.5	143	
1	89973	160	
1	90249.5	147	
1	90443.5	141	
1	90710	148	
1	90958	152	
1	91131.5	147	
1	91258	136	
1	91394.5	147	
1	91562	128	
1	91754.5	139	
1	91911.5	151	
1	92047.5	147	
1	92503.5	147	
1	92622	158	
1	93002	154	
1	93140.5	147	
1	93254.5	149	
1	93503.5	147	
1	93723.5	155	
1	93913.5	147	
1	94312	150	
1	94431.5	125	
1	94561.5	139	
1	94884	132	
1	95098.5	147	
1	95467.5	147	
1	95572	144	
1	95685.5	151	
1	95820.5	147	
1	95930.5	147	
1	96043	126	
1	96301	152	
1	96549	120	
1	96902.5	147	
1	97160.5	145	
1	97417.5	147	
1	97620.5	147	
1	97824	154	
1	98048.5	147	
1	98346.5	147	
1	98528.5	147	
1	98674.5	147	
1	98830.5	125	
1	98976.5	147	
1	99228	152	
1	99485.5	159	
1	99765	156	
1	99913.5	147	
1	100090	147	
1	100446	155	
1	100660	156	
1	100822	147	
1	101008	147	
1	101124	135	
1	101220	125	
1	101532	139	
1	101744	147	
1	101946	147	
1	102158	152	
1	102302	148	
1	102558	121	
1	102716	126	
1	102942	147	
1	103072	147	
1	103196	141	
1	103394	147	
1	103554	148	
1	103792	147	
1	104128	124	
1	104277	138	
1	104528	160	
1	104720	147	
1	104932	147	
1	105080	157	
1	105318	147	
1	105478	147	
1	105616	147	
1	105858	121	
1	106019	156	
1	106264	147	
1	106391	140	
1	106660	147	
1	106794	147	
1	106896	139	
1	107114	147	
1	107246	136	
1	107577	130	
1	107818	147	
1	108178	147	
1	108336	147	
1	108466	160	
1	108657	158	
1	108926	147	
1	109290	129	
1	109392	147	
1	109612	153	
1	109832	147	
1	110034	147	
1	110370	147	
1	110488	149	
1	110604	147	
1	110746	131	
1	111064	151	
1	111180	147	
1	111324	147	
1	111542	134	
1	111754	147	
1	111870	147	
1	112092	147	
1	112228	147	
1	112384	147	
1	112788	147	
1	112925	152	
1	113128	147	
1	113364	147	
1	113576	153	
1	113806	147	
1	114152	136	
1	114275	154	
1	114624	147	
1	114916	147	
1	115152	154	
1	115360	147	
1	115472	147	
1	115668	139	
1	115808	146	
1	116028	147	
1	116178	154	
1	116354	147	
1	116558	147	
1	116686	147	
1	116866	147	
1	117014	143	
1	117216	152	
1	117358	147	
1	117582	125	
1	117706	147	
1	117850	147	
1	117992	131	
1	118172	147	
1	118308	147	
1	118426	156	
1	118588	147	
1	118808	159	
1	119018	160	
1	119258	147	
1	119566	145	
1	119812	147	
1	119925	148	
1	120122	147	
1	120230	147	
1	120366	147	
1	120576	148	
1	120686	124	
1	120916	147	
1	121098	147	
1	121289	138	
1	121518	147	
1	121656	147	
1	121791	134	
1	121978	147	
1	122198	153	
1	122472	160	
1	122630	153	
1	122806	131	
1	122926	158	
1	123050	147	
1	123188	126	
1	123338	148	
1	123538	133	
1	123691	126	
1	123876	147	
1	124076	147	
1	124216	140	
1	124634	153	
1	124744	147	
1	124874	137	
1	125053	146	
1	125252	149	
1	125456	147	
1	125606	147	
1	125799	132	
1	126006	145	
1	126246	147	
1	126414	147	
1	126532	147	
1	126672	147	
1	126780	147	
1	126938	158	
1	127286	147	
1	127450	156	
1	127768	147	
1	127896	147	
1	128031	130	
1	128250	147	
1	128582	147	
1	128714	124	
1	128866	124	
1	129042	121	
1	129236	147	
1	129352	147	
1	129708	147	
1	129834	132	
1	129950	149	
1	130128	129	
1	130363	128	
1	130510	138	
1	130768	147	
1	131008	147	
1	131140	147	
1	131245	126	
1	131610	147	
1	131736	143	
1	131936	147	
1	132176	147	
1	132370	147	
1	132524	160	
1	132644	147	
1	132776	147	
1	132942	147	
1	133054	147	
1	133254	147	
1	133376	147	
1	133510	143	
1	133670	147	
1	133774	147	
1	134090	147	
1	134200	160	
1	134328	147	
1	134446	147	
1	134686	139	
1	134811	134	
1	135094	139	
1	135296	155	
1	135510	147	
1	135632	143	
1	135916	147	
1	136200	144	
1	136374	127	
1	136634	129	
1	136864	147	
1	136979	122	
1	137148	147	
1	137266	147	
1	137380	159	
1	137622	123	
1	137748	147	
1	137890	145	
1	138108	143	
1	138310	154	
1	138550	145	
1	138708	120	
1	138902	141	
1	139008	152	
1	139251	120	
1	139403	142	
1	139546	153	
1	139716	132	
1	139848	139	
1	140128	147	
1	140320	147	
1	140506	147	
1	140739	158	
1	140852	147	
1	141028	147	
1	141193	152	
1	141356	147	
1	141620	147	
1	141824	149	
1	142054	155	
1	142378	147	
1	142540	147	
1	142692	127	
1	142810	130	
1	143020	159	
1	143377	152	
1	143664	140	
1	143784	147	
1	143976	147	
1	144428	147	
1	144548	147	
1	144729	144	
1	144970	147	
1	145162	145	
1	145280	147	
1	145384	134	
1	145538	137	
1	145694	157	
1	145970	147	
1	146152	147	
1	146290	147	
1	146496	147	
1	146608	139	
1	146860	153	
1	147140	129	
1	147364	147	
1	147472	139	
1	147692	147	
1	147872	147	
1	148068	128	
1	148188	147	
1	148290	147	
1	148389	120	
1	148728	150	
1	148914	147	
1	149240	147	
1	149420	147	
1	149554	153	
1	149794	125	
1	149916	144	
1	150146	138	
1	150340	147	
1	150604	147	
1	150792	147	
1	150960	151	
1	151170	147	
1	151382	147	
1	151501	148	
1	151670	153	
1	151856	139	
1	152034	147	
1	152150	147	
1	152384	154	
1	152596	147	
1	152848	159	
1	153149	160	
1	153362	147	
1	153508	147	
1	153649	152	
1	153882	136	
1	154012	151	
1	154214	147	
1	154366	147	
1	154570	147	
1	154688	147	
1	154940	147	
1	155076	143	
1	155262	147	
1	155370	147	
1	155502	147	
1	155812	147	
1	156140	147	
1	156368	147	
1	156523	120	
1	156673	120	
1	156932	147	
1	157108	147	
1	157318	147	
1	157475	138	
1	157645	142	
1	157880	143	
1	158092	128	
1	158270	147	
1	158600	129	
1	158806	147	
1	158982	147	
1	159098	147	
1	159260	137	
1	159470	147	
1	159643	148	
1	159806	147	
1	159940	146	
1	160094	147	
1	160204	127	
1	160549	156	
1	160820	147	
1	161014	147	
1	161298	125	
1	161420	141	
1	161582	147	
1	161782	147	
1	161900	147	
1	162065	124	
1	162381	126	
1	162512	143	
1	162616	147	
1	162741	132	
1	163000	147	
1	163241	136	
1	163422	147	
1	163631	158	
1	163938	147	
1	164092	147	
1	164290	147	
1	164460	139	
1	164656	137	
1	164852	147	
1	165064	147	
1	165242	139	
1	165639	136	
1	165774	147	
1	165878	137	
1	166118	147	
1	166234	123	
1	166576	157	
1	166840	153	
1	167066	159	
1	167240	159	
1	167426	147	
1	167650	147	
1	167962	155	
1	168175	138	
1	168364	147	
1	168484	159	
1	168749	140	
1	168882	147	
1	168998	156	
1	169330	147	
1	169490	147	
1	169613	144	
1	169752	147	
1	169864	147	
1	170072	147	
1	170201	126	
1	170340	149	
1	170490	147	
1	170666	151	
1	170886	147	
1	171054	151	
1	171372	147	
1	171541	142	
1	171673	146	
1	171950	139	
1	172308	125	
1	172490	147	
1	172676	123	
1	172786	147	
1	172990	147	
1	173174	124	
1	173336	138	
1	173718	147	
1	173944	147	
1	174250	147	
1	174376	131	
1	174530	147	
1	174638	147	
1	174746	131	
1	174892	141	
1	175236	147	
1	175366	147	
1	175588	147	
1	175734	152	
1	176046	147	
1	176348	157	
1	176548	147	
1	176661	144	
1	176909	140	
1	177190	130	
1	177400	147	
1	177550	148	
1	177714	147	
1	177897	132	
1	178014	130	
1	178144	137	
1	178596	151	
1	178730	147	
1	178906	136	
1	179222	143	
1	179452	147	
1	179619	134	
1	179746	134	
1	179868	130	
1	180110	132	
1	180246	147	
1	180410	147	
1	180528	147	
1	180700	128	
1	180852	147	
1	181134	147	
1	181242	127	
1	181344	129	
1	181511	140	
1	181710	147	
1	181814	147	
1	181948	147	
1	182102	147	
1	182384	153	
1	182582	143	
1	182831	158	
1	182970	147	
1	183286	147	
1	183494	133	
1	183646	147	
1	183786	155	
