chr	center	size
1	93057	107.018
1	93190	78.3495
1	93482	126.183
1	93776	118.824
1	94284	132.164
1	94454	120.936
1	94557	115.767
1	94999	62.8388
1	95515	101.025
1	95754	109.591
1	95987	107.971
1	96232	111.336
1	96548	123.716
1	97003	43.3648
1	97396	130.453
1	97615	134.158
1	97812	124.291
1	98009	125.155
1	98351	132.062
1	98489	120.21
1	98777	103.111
1	99031	105.825
1	99257	130.516
1	99451	124.46
1	99716	118.355
1	99920	141.22
1	100076	141.252
1	100400	104.361
1	100679	129.462
1	100862	118.581
1	101041	119.119
1	101251	119.824
1	101559	116.784
1	101848	79.3713
1	102221	71.5491
1	102656	104.293
1	102979	107.504
1	103165	118.976
1	103485	64.5192
1	103730	124.926
1	104194	95.096
1	104641	94.6015
1	105000	115.598
1	105113	115.433
1	105284	120.212
1	105453	122.613
1	105622	130.974
1	105856	119.478
1	106037	126.897
1	106248	137.759
1	106364	113.844
1	106682	132.891
1	106860	132.991
1	107193	101.33
1	107577	116.988
1	107802	119.451
1	108236	122.432
1	108473	118.696
1	108667	123.055
1	108901	119.489
1	109264	109.358
1	109401	118.066
1	109614	120.281
1	109809	126.094
1	110014	123.477
1	110407	104.388
1	110689	101.18
1	111058	128.804
1	111291	112.97
1	111523	128.464
1	111711	125.351
1	111848	130.013
1	112059	134.132
1	112220	115.044
1	112393	90.5625
1	112778	114.23
1	112909	136.225
1	113148	113.848
1	113354	117.178
1	113581	117.507
1	113795	123.706
1	114141	126.719
1	114281	120.983
1	115358	124.682
1	115837	122.072
1	116199	115.772
1	116628	109.404
1	116944	66.3148
1	117245	115.008
1	117352	120.671
1	117553	121.217
1	117779	132.113
1	117958	114.996
1	118133	122.589
1	118269	120.725
1	118401	83.4503
1	118615	128.66
1	118902	122.804
1	119235	136.716
1	119585	124.809
1	119830	101.384
1	120226	113.415
1	120625	102.658
1	120864	123.138
1	121100	118.046
1	121213	112.677
1	121333	119.814
1	121513	129.695
1	121690	124.904
1	121893	88.2406
1	122212	129.338
1	122458	119.836
1	122728	99.9009
1	122920	122.773
1	123184	105.821
1	123457	85.7042
1	123786	60.1434
1	124091	117.63
1	124218	126.738
1	124705	82.693
1	124916	112.791
1	125048	126.119
1	125272	125.669
1	125541	100.797
1	125890	110.5
1	126028	109.956
1	126254	123.209
1	126531	106.137
1	126848	116.737
1	126952	121.695
1	127376	101.246
1	127774	119.493
1	127940	92.3802
1	128135	119.988
1	128299	117.294
1	128569	126.846
1	128734	118.499
1	128892	114.473
1	129036	128.377
1	129210	130.207
1	129354	131.464
1	129760	103.067
1	129936	128.343
1	130174	115.607
1	130477	129.177
1	130753	133.384
1	131149	118.681
1	131582	127.808
1	131867	116.408
1	132165	114.435
1	132353	115.306
1	132470	129.106
1	132696	116.295
1	132860	130.502
1	133135	98.7667
1	133415	91.204
1	133714	116.317
1	134128	111.801
1	134408	96.6639
1	134733	106.603
1	135092	119.72
1	135302	142.238
1	135566	108.594
1	135886	123.821
1	136295	73.6722
1	136632	119.265
1	136899	101.157
1	137167	122.514
1	137320	106.531
1	137438	117.659
1	137606	130.338
1	137823	106.882
1	138089	124.314
1	138321	118.365
1	138627	119.013
1	138937	93.8254
1	139321	95.4417
1	139575	123.642
1	139792	93.434
1	140082	124.81
1	140305	123.282
1	140440	134.094
1	140711	125.652
1	140851	126.31
1	141144	71.0706
1	141341	124.236
1	141575	131.975
1	141720	132.449
1	141820	124.788
1	142052	129.33
1	142327	123.352
1	142544	113.943
1	142774	79.5677
1	143017	129.018
1	143391	124.1
1	143718	98.7249
1	143905	131.258
1	144413	126.503
1	144651	106.864
1	144970	127.075
1	145125	122.001
1	145322	97.197
1	145644	95.9026
1	145974	121.682
1	146198	106.687
1	146554	105.3
1	146868	106.247
1	147113	123.876
1	147386	102.804
1	147672	132.6
1	147876	118.17
1	148045	151.112
1	148174	105.084
1	148378	133.696
1	148717	128.411
1	148885	133.258
1	149211	125.815
1	149506	88.8092
1	149793	116.554
1	149920	126.14
1	150219	98.2852
1	150394	119.217
1	150648	82.2824
1	150983	102.611
1	151242	114.202
1	151472	104.321
1	151782	72.7022
1	152052	112.016
1	152160	130.178
1	152375	131.407
1	152575	125.526
1	152837	129.592
1	153154	120.845
1	153419	92.3856
1	153654	130.748
1	153888	132.407
1	154021	130.46
1	154209	124.728
1	154351	117.921
1	154611	94.1681
1	154912	127.727
1	155116	121.589
1	155450	94.3682
1	155737	131.119
1	155901	123.591
1	156246	61.1802
1	156576	94.4693
1	157043	109.1
1	157282	115.474
1	157467	111.855
1	157678	127.678
1	157861	125.963
1	158089	116.621
1	158237	123.242
1	158547	130.641
1	158717	83.2784
1	159028	110.838
1	159310	109.106
1	159492	110.365
1	159747	103.061
1	160041	73.3588
1	160196	122.463
1	160507	119.636
1	160815	121.478
1	160983	136.879
1	161352	91.2311
1	161547	116.773
1	161748	120.417
1	161904	121.032
1	162076	139.927
1	162342	125.713
1	162666	65.0146
1	163047	130.991
1	163244	131.771
1	163426	126.172
1	163669	124.818
1	163941	130.566
1	164181	99.0321
1	164449	128.509
1	164722	87.8997
1	164878	122.48
1	165096	85.2912
1	165592	87.7913
1	165835	103.669
1	166104	121.43
1	166263	111.608
1	166725	125.702
1	167187	105.922
1	167565	46.9425
1	167964	127.288
1	168163	132.547
1	168384	129.949
1	168511	122.444
1	168723	121.129
1	168978	89.2143
1	169419	72.6544
1	169686	77.5873
1	170168	122.51
1	170401	91.6802
1	170790	87.6043
1	171082	127.644
1	171411	106.043
1	171645	97.2061
1	172011	115.509
1	172283	109.547
1	172453	116.792
1	172749	104.946
1	173021	109.278
1	173289	113.739
1	173687	133.727
1	173918	134.454
1	174307	91.6358
1	174551	95.207
1	174833	112.305
1	175278	112.082
1	175647	81.8203
1	176003	129.086
1	176360	126.621
1	176491	110.345
1	176656	130.789
1	176853	108.428
1	176985	127.934
1	177186	114.549
1	177445	98.5688
1	177684	127.049
1	177899	127.631
1	178012	115.858
1	178167	112.646
1	178589	109.046
1	178905	129.661
1	179200	123.003
1	179422	122.268
1	179604	128.051
1	179872	109.079
1	180082	135.638
1	180246	123.447
1	180487	134.703
1	180722	105.868
1	180825	130.093
1	181090	141.923
1	181231	111.161
1	181410	89.1825
1	181764	123.404
1	181953	111.999
1	182094	102.9
1	182361	149.954
1	182609	108.273
1	182854	110.603
