chr	center	size
1	40613	83.8081
1	40958	81.7061
1	41246	131.49
1	41386	121.63
1	41522	128.341
1	41698	126.788
1	42058	112.747
1	42279	88.9429
1	42527	118.202
1	42944	94.1085
1	43333	38.5029
1	43611	86.0944
1	43994	137.456
1	44289	115.976
1	44586	101.393
1	44945	129.015
1	45255	96.801
1	45563	128.354
1	45834	125.58
1	46069	128.681
1	46358	126.405
1	46606	71.7626
1	46823	130.334
1	47367	134.646
1	47966	96.8015
1	48187	133.831
1	48450	131.542
1	48626	69.9109
1	48831	120.954
1	48998	123.59
1	49160	123.457
1	49288	132.713
1	49494	127.395
1	50204	139.371
1	50325	137.039
1	50430	133.648
1	50618	131.686
1	50746	126.561
1	50911	100.543
1	51242	129.475
1	51570	86.5288
1	51831	124.027
1	52032	100.013
1	52205	117.398
1	52431	91.0393
1	52746	125.437
1	52881	130.69
1	53124	125.074
1	53282	121.018
1	53454	108.549
1	53684	131.383
1	53935	125.005
1	54229	95.7564
1	54454	126.247
1	54722	129.999
1	54883	135.27
1	55124	121.35
1	55361	93.9543
1	55604	131.311
1	55846	123.295
1	56175	34.2869
1	56663	98.7839
1	56911	128.429
1	57182	135.763
1	57380	133.419
1	57556	103.111
1	57813	127.851
1	58000	126.939
1	58147	128.827
1	58350	131.914
1	58657	125.061
1	58918	88.3996
1	59114	128.043
1	59373	135.508
1	59551	121.803
1	59757	133.144
1	60028	127.97
1	60359	36.6728
1	60724	103.144
1	60917	116.058
1	61074	129.953
1	61242	126.072
1	61440	51.5909
1	61741	98.4943
1	62036	126.333
1	62226	92.0132
1	62631	122.656
1	62887	122.446
1	63098	123.737
1	63325	33.139
1	63572	116.488
1	63766	81.7924
1	64091	123.476
1	64298	53.332
1	64604	93.8599
1	64934	125.425
1	65230	27.2912
1	65561	100.799
1	65825	126.384
1	65960	131.839
1	66130	134.546
1	66335	118.493
1	66571	88.9896
1	66812	130.449
1	67081	73.789
1	67360	130.371
1	67657	47.6361
1	67937	89.252
1	68315	131.591
1	68454	129.889
1	68603	133.012
1	68729	129.039
1	69046	27.2488
1	69400	97.8352
1	69629	87.6069
1	69894	128.729
1	70155	65.0242
1	70427	134.87
1	70855	83.1797
1	71306	103.423
1	71667	116
1	72030	130.239
1	72141	127.292
1	72433	109.183
1	72618	123.23
1	72738	125.854
1	72872	130.312
1	73039	119.871
1	73285	53.7617
1	73564	131.247
1	73759	129.42
1	73998	127.736
1	74278	109.477
1	74581	128.315
1	74725	130.3
1	74929	132.564
1	75102	127.365
1	75219	119.675
1	75528	25.9549
1	75838	133.149
1	76136	90.2949
1	76458	121.28
1	76701	125.255
1	76941	127.193
1	77062	128.083
1	77309	69.1209
1	77569	127.238
1	77757	103.439
1	78019	109.79
1	78256	120.182
1	78536	105.777
1	78864	93.5925
1	79148	132.088
1	79267	129.186
1	79535	126.782
1	79911	9.0133
1	80184	70.0239
1	80746	129.128
1	80922	137.162
1	81239	124.211
1	81751	10.3454
1	82216	122.332
1	82552	90.6441
1	82845	129.32
1	83137	126.225
1	83378	129.272
1	83543	129.349
1	83757	136.887
1	84021	96.5389
1	84281	91.1425
1	84600	135.674
1	84818	75.7088
1	85071	129.78
1	85292	131.389
1	85481	122.909
1	85599	121.474
1	85834	116.815
1	86099	125.694
1	86266	126.877
1	86490	79.5475
1	86776	76.7533
1	87033	122.751
1	87215	126.559
1	87430	68.381
1	87685	125.998
1	87868	123.349
1	87981	135.614
1	88232	74.702
1	88574	134.396
1	88862	134.716
1	89181	103.327
1	89481	67.744
1	89789	129.119
1	89990	124.394
1	90279	41.7335
1	90739	110.953
1	91022	77.4394
1	91244	123.532
1	91368	127.482
1	91550	132.872
1	91792	68.4733
1	92035	123.989
1	92562	86.1924
1	92714	122.97
1	93121	136.079
1	93488	121.353
1	93738	98.9434
1	93899	128.883
1	94396	71.8669
1	94572	120.183
1	95573	128.818
1	95888	64.5671
1	96159	62.9349
1	96548	126.821
1	96892	135.932
1	97142	133.413
1	97507	7.23372
1	97818	130.771
1	98002	135.186
1	98426	70.4764
1	98711	123.017
1	98904	102.97
1	99168	59.7194
1	99454	119.315
1	99711	122.927
1	100011	90.7432
1	100413	99.6397
1	100672	135.37
1	100915	80.3355
1	101158	84.3119
1	101557	128.505
1	101752	127.221
1	101921	132.578
1	102152	123.117
1	102301	125.218
1	102659	90.9943
1	102951	126.806
1	103071	127.115
1	103202	133.848
1	103404	120.352
1	103627	68.1754
1	104198	84.8818
1	104543	123.12
1	104690	127.387
1	105028	104.917
1	105291	126.032
1	105447	125.232
1	105619	131.357
1	105925	54.8791
1	106257	127.95
1	106365	123.41
1	106770	51.5351
1	107120	129.633
1	107264	124.242
1	107582	126.966
1	107804	120.623
1	108226	138.946
1	108465	123.842
1	108663	129.783
1	108906	130.314
1	109307	78.0412
1	109614	127.811
1	109809	122.533
1	110011	136.659
1	110558	73.0539
1	111125	95.6692
1	111321	122.092
1	111644	46.6722
1	111873	140.466
1	112045	132.497
1	112202	132.863
1	112364	93.4243
1	112845	89.2677
1	113099	126.369
1	113207	128.726
1	113359	120.992
1	113576	124.395
1	113795	133.535
1	114131	122.412
1	114268	121.633
1	114645	120.323
1	115363	128.292
1	115498	126.399
1	115736	93.9915
1	115995	103.031
1	116270	91.2297
1	116624	99.5282
1	116945	43.5248
1	117293	98.7763
1	117559	137.333
1	117763	128.822
1	117946	123.199
1	118262	53.8719
1	118530	87.0841
1	118913	124.809
1	119234	122.532
1	119582	124.559
1	119776	125.922
1	119920	125.189
1	120182	86.4336
1	120386	136.202
1	120635	90.9537
1	120862	144.104
1	121228	113.243
1	121513	125.031
1	121692	125.218
1	121819	122.828
1	121981	132.741
1	122221	118.991
1	122492	125.705
1	122739	77.6587
1	122912	123.5
1	123064	126.348
1	123204	126.047
1	123350	125.89
1	123616	60.305
1	123891	127.43
1	124155	75.4367
1	124609	121.197
1	124752	122.708
1	124908	128.107
1	125050	132.339
1	125270	135.294
1	125537	77.1234
1	125946	124.845
1	126277	123.136
1	126461	97.9728
1	126652	123.231
1	126864	87.1601
1	127365	87.8019
1	127826	104.615
1	128006	138.679
1	128240	72.576
1	128576	134.565
1	128724	127.975
1	128896	133.732
1	129047	136.532
1	129287	80.7269
1	129761	108.21
1	129949	126.579
1	130146	128.859
1	130328	131.16
1	130486	125.61
1	130753	124.691
1	131146	122.604
1	131590	123.167
1	131850	99.184
1	132153	93.4243
1	132415	92.8217
1	132696	138.342
1	132856	119.958
1	133010	126.03
1	133178	125.987
1	133388	47.0391
1	133709	105.655
1	134113	101.638
1	134281	119.099
1	134447	124.172
1	134761	82.0109
1	135087	116.881
1	135321	141.06
1	135482	107.675
1	135631	115.002
1	135886	133.833
1	136294	64.7508
1	136631	120.301
1	136906	95.9411
1	137231	88.3603
1	137546	25.5226
1	137759	128.159
1	137882	134.897
1	138089	127.449
1	138319	123.912
1	138625	105.977
1	138854	133.004
1	139028	121.822
1	139262	130.431
1	139460	63.5605
1	139805	77.347
1	140082	133.341
1	140306	139.109
1	140450	124.282
1	140698	131.888
1	140831	124.234
1	141104	67.1648
1	141339	129.236
1	141715	127.348
1	142044	133.17
1	142337	140.589
1	142541	138.079
1	142675	130.474
1	142824	122.966
1	143007	127.426
1	143385	130.196
1	143787	130.715
1	144421	135.725
1	144614	138.043
1	144735	124.238
1	145031	90.5942
1	145325	79.0605
1	145588	118.411
1	145712	124.609
1	145965	123.715
1	146221	104.115
1	146504	125.622
1	146621	124.463
1	147420	84.426
1	147663	132.266
1	147873	129.568
1	148161	103.157
1	148393	122.191
1	148730	129.011
1	148894	127.534
1	149212	124.247
1	149414	116.595
1	149558	119.076
1	149792	135.136
1	149928	126.345
1	150297	118.489
1	150582	144.233
1	150732	135.571
1	150944	126.41
1	151184	59.2594
1	151368	119.199
1	151508	121.711
1	151683	133.851
1	151851	124.399
1	152056	124.563
1	152166	131.456
1	152380	128.909
1	152585	138.78
1	152835	134.37
1	153162	127.21
1	153431	80.3517
1	153653	126.993
1	153912	127.843
1	154022	127.476
1	154298	88.6339
1	154598	97.6784
1	154925	123.448
1	155097	109.736
1	155323	127.345
1	155493	129.611
1	155737	134.104
1	155895	130.975
1	156124	131.883
1	156328	126.921
1	156612	80.5537
1	157035	113.226
1	157292	92.3119
1	157469	130.86
1	157765	42.6915
1	158087	129.677
1	158229	129.377
1	158656	142.849
1	158974	129.424
1	159096	130.805
1	159338	89.7058
1	159516	125.089
1	159661	128.28
1	159836	86.4867
1	160134	99.7088
1	160500	123.587
1	160811	131.065
1	160988	123.801
1	161280	122.273
1	161509	95.109
1	161750	125.574
1	161907	130.566
1	162069	128.283
1	162342	124.508
1	162574	130.057
1	162738	132.728
1	163053	134.418
1	163245	128.919
1	163423	124.752
1	163618	128.722
1	163718	117.675
1	163929	118.413
1	164097	129.623
1	164249	123.354
1	164447	138.916
1	164635	118.571
1	164822	103.862
1	165047	125.178
1	165251	134.544
1	165608	89.0577
1	165840	81.1119
1	166156	77.8334
1	166588	122.323
1	166781	87.7881
1	167101	87.6563
1	167335	101.642
1	167644	121.796
1	167966	122.923
1	168165	134.039
1	168379	125.469
1	168641	14.791
1	168906	127.22
1	169049	123.629
1	169352	134.964
1	169573	88.1694
1	169804	123.558
1	170150	105.083
1	170397	88.7295
1	170702	125.387
1	170853	130.981
1	171079	127.291
1	171456	65.9114
1	171667	129.896
1	171969	102.526
1	172398	55.7476
1	172681	140.239
1	172806	126.398
1	173070	62.317
1	173324	122.835
1	174254	126.928
1	174440	102.413
1	174712	82.9721
1	174919	119.868
1	175263	94.2443
1	175571	129.353
1	175711	127.847
1	176011	123.242
1	176426	79.4983
1	176655	135.302
1	176919	78.2005
1	177275	31.8311
1	177513	126.956
1	177783	12.3792
1	178093	81.4647
1	178584	97.6614
1	178913	131.726
1	179196	133.935
1	179425	125.222
1	179680	57.6342
1	179921	130.819
1	180162	65.3809
1	180507	111.191
1	180762	101.727
1	181139	84.3218
1	181409	83.3156
1	181770	127.5
1	181929	123.825
1	182057	129.226
1	182517	73.804
1	182813	117.437
