Chr	Center	Size
1	122368	147	
1	122470	143	
1	122548	147	
1	122652	147	
1	122758	147	
1	122870	156	
1	122991	154	
1	123134	143	
1	123262	147	
1	123350	150	
1	123502	133	
1	123722	147	
1	123866	133	
1	124050	147	
1	124162	155	
1	124250	147	
1	124608	133	
1	124706	147	
1	124786	147	
1	124942	127	
1	125052	147	
1	125264	147	
1	125472	123	
1	125648	147	
1	125842	147	
1	125958	147	
1	126048	147	
1	126258	147	
1	126334	147	
1	126412	147	
1	126508	147	
1	126620	147	
1	126730	147	
1	126898	153	
1	127314	147	
1	127442	147	
1	127762	147	
1	127870	147	
1	127970	147	
1	128113	148	
1	128208	147	
1	128292	147	
1	128570	137	
1	128738	147	
1	128925	146	
1	129048	147	
1	129124	147	
1	129206	139	
1	129400	147	
1	129672	147	
1	129822	147	
1	129916	137	
1	130150	148	
1	130309	122	
1	130502	147	
1	130749	144	
1	130970	147	
1	131046	130	
1	131144	147	
1	131226	159	
1	131316	147	
1	131534	147	
1	131610	147	
1	131776	147	
1	131876	147	
1	131952	147	
1	132096	147	
1	132216	147	
1	132352	147	
1	132490	147	
1	132670	147	
1	132891	144	
1	133026	147	
1	133224	155	
1	133350	147	
1	133494	147	
1	133712	147	
1	133816	147	
1	134034	147	
1	134110	147	
1	134200	124	
1	134272	122	
1	134420	147	
1	134544	147	
1	134626	147	
1	134743	158	
1	135028	147	
1	135106	147	
1	135272	147	
1	135362	147	
1	135505	156	
1	135630	147	
1	135870	147	
1	136202	147	
1	136350	147	
1	136430	147	
1	136624	147	
1	136810	147	
1	136894	135	
1	137106	147	
1	137226	147	
1	137328	147	
1	137440	147	
1	137594	147	
1	137700	147	
1	137822	147	
1	138106	140	
1	138338	147	
1	138536	142	
1	138620	147	
1	138700	147	
1	138858	147	
1	138946	147	
1	139038	147	
1	139254	147	
1	139400	147	
1	139598	147	
1	139770	147	
1	139857	144	
1	139934	133	
1	140324	147	
1	140404	147	
1	140666	147	
1	140806	147	
1	141098	147	
1	141185	142	
1	141268	147	
1	141376	147	
1	141596	159	
1	141689	126	
1	141843	130	
1	142074	147	
1	142358	147	
1	142458	147	
1	142566	147	
1	142696	147	
1	142820	147	
1	142968	147	
1	143400	131	
1	143666	147	
1	143808	147	
1	143896	147	
1	144445	152	
1	144604	139	
1	144732	135	
1	144974	147	
1	145098	147	
1	145248	147	
1	145338	147	
1	145418	147	
1	145574	147	
1	145668	147	
1	145742	147	
1	145952	147	
1	146092	147	
1	146181	124	
1	146314	147	
1	146540	147	
1	146626	147	
1	146846	147	
1	146924	153	
1	147108	147	
1	147376	147	
1	147498	133	
1	147632	147	
1	147890	151	
1	148082	147	
1	148174	146	
1	148380	147	
1	148720	147	
1	148902	147	
1	149176	152	
1	149254	147	
1	149384	147	
1	149506	147	
1	149790	147	
1	149944	147	
1	150192	147	
1	150295	126	
1	150438	147	
1	150598	147	
1	150746	147	
1	150968	143	
1	151102	147	
1	151320	157	
1	151400	147	
1	151510	160	
1	151622	147	
1	151706	147	
1	151829	150	
1	151992	147	
1	152166	146	
1	152370	155	
1	152458	147	
1	152542	147	
1	152626	147	
1	152838	147	
1	153194	147	
1	153376	147	
1	153478	147	
1	153672	123	
1	153916	147	
1	154074	147	
1	154194	147	
1	154292	121	
1	154560	147	
1	154674	147	
1	154854	147	
1	154962	147	
1	155122	154	
1	155216	128	
1	155326	135	
1	155530	147	
1	155720	147	
1	155896	147	
1	156156	147	
1	156344	141	
1	156564	147	
1	156646	157	
1	156938	147	
1	157032	147	
1	157118	147	
1	157222	147	
1	157373	124	
1	157451	142	
1	157685	160	
1	157868	147	
1	158062	147	
1	158140	147	
1	158216	147	
1	158514	147	
1	158634	147	
1	158726	147	
1	158808	147	
1	158968	129	
1	159116	147	
1	159336	126	
1	159418	147	
1	159526	147	
1	159612	132	
1	159686	147	
1	159794	147	
1	159878	147	
1	160106	147	
1	160214	138	
1	160520	158	
1	160840	155	
1	160974	147	
1	161286	147	
1	161416	148	
1	161504	147	
1	161582	147	
1	161752	147	
1	161860	147	
1	161982	147	
1	162085	156	
1	162344	147	
1	162576	147	
1	162766	131	
1	163098	127	
1	163224	147	
1	163464	158	
1	163612	151	
1	163738	147	
1	163946	155	
1	164076	147	
1	164162	147	
1	164250	145	
1	164416	147	
1	164520	147	
1	164670	129	
1	164856	147	
1	165030	129	
1	165245	130	
1	165518	129	
1	165642	147	
1	165774	147	
1	165888	147	
1	166100	147	
1	166229	142	
1	166590	129	
1	166721	126	
1	166826	147	
1	167106	147	
1	167215	136	
1	167298	159	
1	167596	147	
1	167682	147	
1	167912	141	
1	168160	147	
1	168268	147	
1	168416	147	
1	168493	142	
1	168656	147	
1	168762	147	
1	168886	147	
1	168972	147	
1	169066	147	
1	169400	147	
1	169536	147	
1	169622	159	
1	169742	147	
1	169864	147	
1	170036	147	
1	170188	151	
1	170300	125	
1	170380	125	
1	170488	147	
1	170724	147	
1	170868	141	
1	171086	147	
1	171364	138	
1	171524	147	
1	171650	154	
1	171894	141	
1	171988	147	
1	172064	147	
1	172368	147	
1	172452	147	
1	172820	147	
1	172906	151	
1	172986	147	
1	173172	147	
1	173330	147	
1	173660	147	
1	173926	147	
1	174242	129	
1	174344	147	
1	174452	147	
1	174540	147	
1	174710	147	
1	174830	147	
1	174908	147	
1	175214	147	
1	175291	152	
1	175590	147	
1	175742	147	
1	176060	147	
1	176354	139	
1	176470	147	
1	176582	140	
1	176656	147	
1	176808	147	
1	176896	158	
1	176990	146	
1	177178	147	
1	177390	147	
1	177488	128	
1	177580	147	
1	177672	147	
1	177940	147	
1	178040	124	
1	178196	147	
1	178518	147	
1	178598	147	
1	178676	147	
1	178898	131	
1	179180	137	
1	179416	123	
1	179652	147	
1	179786	147	
1	179880	147	
1	180128	147	
1	180236	147	
1	180386	147	
1	180522	147	
1	180706	147	
1	180806	147	
1	181046	123	
1	181138	147	
1	181240	147	
1	181322	140	
1	181470	135	
1	181756	131	
1	181844	147	
1	181954	141	
1	182080	136	
1	182422	147	
1	182586	157	
1	182822	147	
1	182906	147	
1	183258	147	
1	183510	147	
1	183618	147	
1	183734	147	
1	183820	147	
