chr	center	width
1	46674	146
1	46821	160
1	47389	148
1	47914	158
1	48016	111
1	48142	160
1	48445	138
1	48564	102
1	48675	149
1	48794	122
1	48986	123
1	49162	143
1	49282	155
1	49508	127
1	49740	124
1	49962	118
1	50233	115
1	50323	125
1	50423	141
1	50637	101
1	50739	112
1	50830	109
1	50910	102
1	51235	146
1	51506	108
1	51613	134
1	51832	138
1	51991	131
1	52087	117
1	52191	156
1	52344	135
1	52507	152
1	52652	157
1	52760	113
1	52883	117
1	53121	148
1	53275	118
1	53378	100
1	53476	156
1	53672	129
1	53895	111
1	53998	116
1	54104	157
1	54269	143
1	54419	154
1	54724	104
1	54893	139
1	55113	158
1	55245	130
1	55351	126
1	55442	102
1	55573	156
1	55845	147
1	56114	159
1	56289	121
1	56639	155
1	56753	117
1	56893	158
1	57117	107
1	57211	145
1	57383	151
1	57512	141
1	57615	112
1	57848	128
1	57972	106
1	58131	129
1	58340	143
1	58649	155
1	58841	142
1	59002	107
1	59108	135
1	59373	123
1	59554	137
1	59784	148
1	60025	116
1	60283	126
1	60484	160
1	60711	113
1	60894	107
1	60972	100
1	61080	143
1	61289	100
1	61377	122
1	61478	100
1	61582	106
1	61682	114
1	61771	115
1	62036	147
1	62160	144
1	62289	156
1	62628	142
1	62890	124
1	63175	149
1	63390	102
1	63487	105
1	63584	128
1	63715	112
1	63837	147
1	64103	132
1	64199	126
1	64351	153
1	64556	138
1	64777	130
1	64905	131
1	65008	145
1	65127	130
1	65316	136
1	65463	131
1	65572	130
1	65663	124
1	65841	120
1	65988	142
1	66143	127
1	66331	138
1	66432	100
1	66516	117
1	66625	124
1	66738	104
1	66835	138
1	67010	131
1	67182	116
1	67352	129
1	67550	108
1	67670	100
1	67778	150
1	67899	109
1	68013	157
1	68310	140
1	68457	116
1	68591	139
1	68720	121
1	68913	159
1	69115	107
1	69316	154
1	69450	140
1	69557	132
1	69715	128
1	69886	144
1	70108	122
1	70246	151
1	70394	118
1	70714	127
1	70851	116
1	70937	110
1	71066	152
1	71233	138
1	71338	118
1	71484	105
1	71575	113
1	71665	120
1	71810	103
1	72023	134
1	72126	146
1	72417	160
1	72585	147
1	72693	104
1	72869	129
1	73023	108
1	73187	130
1	73410	132
1	73584	130
1	73750	153
1	74038	112
1	74194	141
1	74343	147
1	74588	119
1	74743	153
1	74908	113
1	75091	153
1	75209	107
1	75460	136
1	75631	114
1	75852	115
1	76094	130
1	76215	160
1	76423	156
1	76724	146
1	76930	159
1	77064	139
1	77220	102
1	77384	136
1	77567	100
1	77741	157
1	77847	111
1	77943	105
1	78044	144
1	78149	151
1	78261	136
1	78507	114
1	78608	142
1	78820	155
1	78929	145
1	79137	146
1	79240	106
1	79533	124
1	79766	105
1	79977	136
1	80087	159
1	80262	127
1	80716	133
1	80844	114
1	80929	104
1	81269	137
1	81627	144
1	81722	111
1	81863	155
1	82066	125
1	82159	109
1	82244	117
1	82336	118
1	82506	108
1	82655	140
1	82828	138
1	83123	157
1	83383	111
1	83551	118
1	83751	139
1	84003	145
1	84115	121
1	84264	120
1	84373	159
1	84625	138
1	84741	128
1	84938	145
1	85071	119
1	85314	148
1	85488	152
1	85606	123
1	85753	128
1	85930	147
1	86118	159
1	86261	139
1	86399	145
1	86496	103
1	86669	118
1	86841	159
1	87058	122
1	87196	130
1	87333	149
1	87539	154
1	87661	160
1	87808	149
1	87915	145
1	88019	111
1	88127	118
1	88211	111
1	88349	112
1	88585	115
1	88776	131
1	88902	113
1	89022	136
1	89139	143
1	89248	150
1	89413	159
1	89585	135
1	89797	143
1	89966	149
1	90226	124
1	90439	143
1	90612	120
1	90698	118
1	90800	148
1	90976	125
1	91076	105
1	91257	143
1	91366	157
1	91568	146
1	91758	147
1	91915	148
1	92011	110
1	92524	112
1	92616	134
1	92727	121
1	92985	116
1	93141	150
1	93257	137
1	93508	139
1	93655	146
1	93809	117
1	93907	139
1	94299	124
1	94429	122
1	94573	159
1	94882	128
1	95070	154
1	95452	133
1	95561	125
1	95679	147
1	95799	139
1	95962	139
1	96092	150
1	96252	100
1	96552	130
1	96872	150
1	97103	145
1	97371	126
1	97466	116
1	97606	148
1	97817	154
1	98022	138
1	98365	133
1	98485	110
1	98742	132
1	98837	105
1	98964	117
1	99059	140
1	99226	153
1	99484	129
1	99724	120
1	99874	113
1	100008	133
1	100108	144
1	100352	150
1	100465	108
1	100646	133
1	100808	117
1	100909	104
1	101023	107
1	101121	124
1	101213	134
1	101538	156
1	101650	111
1	101756	109
1	101938	155
1	102166	140
1	102304	147
1	102567	104
1	102715	133
1	102894	157
1	103083	150
1	103193	142
1	103392	157
1	103562	131
1	103739	114
1	104191	134
1	104288	119
1	104509	117
1	104610	118
1	104711	131
1	104972	148
1	105078	152
1	105305	121
1	105478	158
1	105632	153
1	105845	141
1	106039	114
1	106277	140
1	106376	111
1	106679	160
1	106803	128
1	106910	118
1	107098	131
1	107244	136
1	107589	113
1	107806	105
1	108214	109
1	108470	150
1	108664	152
1	108917	159
1	109216	121
1	109346	142
1	109609	159
1	109833	152
1	110009	151
1	110387	109
1	110491	136
1	110592	145
1	110743	138
1	111058	149
1	111256	154
1	111548	129
1	111704	134
1	111861	156
1	112043	134
1	112153	116
1	112239	117
1	112342	120
1	112463	102
1	112903	142
1	113107	123
1	113210	119
1	113371	153
1	113573	149
1	113809	118
1	114162	102
1	114290	140
1	114620	120
1	114908	140
1	115020	105
1	115141	147
1	115380	105
1	115487	118
1	115571	112
1	115713	122
1	115818	142
1	115970	148
1	116186	147
1	116330	105
1	116551	133
1	116663	141
1	116861	107
1	117008	137
1	117205	126
1	117308	119
1	117589	112
1	117706	155
1	117991	131
1	118123	148
1	118278	137
1	118425	160
1	118560	120
1	118790	125
1	118897	154
1	119022	122
1	119245	124
1	119567	151
1	119773	102
1	119909	128
1	120104	113
1	120249	132
1	120360	143
1	120577	143
1	120695	144
1	120826	139
1	121082	113
1	121177	112
1	121288	134
1	121385	131
1	121515	140
1	121678	102
1	121830	110
1	121953	106
1	122081	106
1	122188	154
1	122372	118
1	122486	119
1	122640	122
1	122805	107
1	122922	152
1	123030	126
1	123211	106
1	123310	148
1	123526	108
1	123605	108
1	123692	124
1	123852	116
1	124094	111
1	124216	133
1	124537	142
1	124643	142
1	124800	151
1	124923	157
1	125051	155
1	125252	159
1	125401	154
1	125499	100
1	125601	142
1	125694	102
1	125798	135
1	125901	115
1	126041	119
1	126238	160
1	126365	104
1	126473	128
1	126647	139
1	126821	115
1	126937	112
1	127289	142
1	127453	139
1	127748	147
1	127894	157
1	128042	110
1	128175	108
1	128269	138
1	128516	113
1	128607	120
1	128714	128
1	128863	121
1	128958	108
1	129041	119
1	129129	115
1	129233	103
1	129335	129
1	129716	159
1	129827	127
1	129948	147
1	130138	147
1	130358	144
1	130477	114
1	130688	106
1	130793	141
1	131043	145
1	131245	121
1	131555	129
1	131737	142
1	131835	113
1	131942	110
1	132021	115
1	132191	114
1	132357	114
1	132518	146
1	132637	139
1	132731	106
1	132931	155
1	133059	122
1	133178	124
1	133268	117
1	133406	105
1	133511	139
1	133643	151
1	133766	159
1	134048	152
1	134214	132
1	134309	127
1	134440	132
1	134664	111
1	134827	142
1	135075	148
1	135281	131
1	135516	130
1	135615	134
1	135890	142
1	136212	127
1	136321	118
1	136416	138
1	136630	124
1	136853	154
1	136980	125
1	137175	160
1	137356	158
1	137465	122
1	137614	111
1	137732	116
1	137891	143
1	138106	141
1	138321	141
1	138547	140
1	138691	133
1	138871	121
1	139029	107
1	139254	112
1	139379	138
1	139540	137
1	139707	149
1	139845	138
1	140108	110
1	140287	139
1	140403	124
1	140490	111
1	140727	146
1	140834	145
1	141071	112
1	141193	142
1	141319	149
1	141530	124
1	141646	129
1	141812	123
1	142046	148
1	142372	133
1	142592	154
1	142697	120
1	142808	126
1	142992	155
1	143379	153
1	143673	136
1	143781	136
1	143897	141
1	144426	160
1	144638	146
1	144753	123
1	144967	143
1	145144	110
1	145279	111
1	145402	143
1	145559	139
1	145709	133
1	145960	116
1	146136	118
1	146269	154
1	146510	111
1	146607	134
1	146894	130
1	147138	125
1	147378	123
1	147495	141
1	147641	110
1	147729	107
1	147848	101
1	147987	102
1	148071	116
1	148191	123
1	148375	153
1	148737	130
1	148903	153
1	149216	101
1	149427	114
1	149539	139
1	149787	121
1	149920	155
1	150139	142
1	150261	158
1	150379	152
1	150576	110
1	150748	159
1	150961	150
1	151088	115
1	151185	111
1	151282	147
1	151411	131
1	151515	144
1	151679	125
1	151858	147
1	152013	110
1	152114	151
1	152384	160
1	152574	149
1	152848	141
1	153135	136
1	153312	116
1	153468	146
1	153639	147
1	153902	133
1	154005	150
1	154183	130
1	154366	151
1	154543	139
1	154665	140
1	154913	141
1	155051	146
1	155176	102
1	155363	116
1	155479	120
1	155746	158
1	155867	154
1	156129	138
1	156322	153
1	156521	124
1	156663	131
1	157060	155
1	157176	109
1	157278	111
1	157386	127
1	157496	118
1	157650	150
1	157860	125
1	158094	142
1	158255	128
1	158529	137
1	158674	145
1	158775	135
1	158976	111
1	159081	150
1	159248	110
1	159367	107
1	159449	106
1	159642	149
1	159811	120
1	159902	119
1	160022	126
1	160193	149
1	160497	118
1	160791	154
1	160895	124
1	161011	160
1	161208	132
1	161309	104
1	161427	153
1	161551	143
1	161766	113
1	161898	154
1	162062	115
1	162286	112
1	162384	137
1	162498	118
1	162605	151
1	162748	117
1	163012	149
1	163142	101
1	163239	134
1	163418	152
1	163519	106
1	163632	150
1	163738	115
1	163925	100
1	164115	138
1	164279	123
1	164462	137
1	164652	133
1	164742	114
1	164833	105
1	164950	131
1	165081	109
1	165237	137
1	165512	116
1	165637	137
1	165752	141
1	165900	143
1	166106	101
1	166237	122
1	166592	124
1	166730	152
1	166838	146
1	167063	141
1	167257	152
1	167423	160
1	167660	128
1	167972	130
1	168064	127
1	168177	116
1	168373	154
1	168490	151
1	168747	139
1	168879	131
1	169047	145
1	169354	155
1	169469	144
1	169608	156
1	169781	112
1	170079	144
1	170204	153
1	170342	147
1	170464	158
1	170652	123
1	170755	143
1	170875	157
1	171052	148
1	171293	147
1	171425	135
1	171570	101
1	171677	159
1	171877	151
1	172007	147
1	172295	141
1	172471	110
1	172674	122
1	172793	138
1	172977	154
1	173176	125
1	173338	144
1	173616	114
1	173712	140
1	173920	143
1	174255	154
1	174377	120
1	174514	114
1	174623	126
1	174806	145
1	174951	156
1	175206	127
1	175355	146
1	175538	114
1	175736	152
1	175920	107
1	176042	147
1	176373	154
1	176485	105
1	176702	127
1	176842	145
1	176972	143
1	177196	141
1	177384	116
1	177549	149
1	177689	145
1	177903	151
1	178007	109
1	178145	159
1	178488	118
1	178575	110
1	178674	138
1	178900	156
1	179007	114
1	179226	124
1	179396	144
1	179622	136
1	179750	121
1	179872	122
1	179961	101
1	180097	106
1	180271	107
1	180427	106
1	180540	108
1	180696	133
1	180830	102
1	181060	113
1	181145	114
1	181242	135
1	181347	132
1	181509	133
1	181679	137
1	181781	141
1	181930	101
1	182071	144
1	182377	142
1	182583	142
1	182738	135
1	182842	138
1	183000	141
1	183208	141
1	183483	150
1	183638	129
1	183785	145
