chr	center	width
1	85592	146
1	85787	106
1	85878	110
1	85984	113
1	86112	154
1	86233	136
1	86397	111
1	86538	122
1	86695	147
1	86828	119
1	87044	156
1	87207	152
1	87311	102
1	87401	107
1	87509	145
1	87720	148
1	87824	144
1	87962	101
1	88141	140
1	88349	143
1	88598	113
1	88741	131
1	88870	102
1	88974	129
1	89089	118
1	89205	154
1	89382	134
1	89474	122
1	89616	140
1	89809	137
1	90018	138
1	90131	119
1	90218	105
1	90451	149
1	90664	110
1	90774	156
1	90890	133
1	91009	105
1	91154	102
1	91247	107
1	91398	152
1	91571	113
1	91769	155
1	91879	143
1	92046	119
1	92519	113
1	92710	158
1	92949	117
1	93104	160
1	93267	136
1	93459	139
1	93698	153
1	93869	104
1	93955	103
1	94282	122
1	94393	133
1	94535	151
1	94634	111
1	94846	153
1	95137	128
1	95473	146
1	95614	137
1	95744	104
1	95847	114
1	95974	127
1	96124	135
1	96233	158
1	96518	134
1	96914	144
1	97146	157
1	97369	151
1	97551	112
1	97642	100
1	97845	152
1	97992	141
1	98314	140
1	98439	146
1	98747	143
1	98861	159
1	99013	133
1	99277	133
1	99481	141
1	99725	142
1	99885	155
1	100051	157
1	100367	125
1	100463	114
1	100679	149
1	100822	134
1	100942	122
1	101089	136
1	101193	101
1	101286	139
1	101565	124
1	101748	150
1	101922	130
1	102161	138
1	102306	125
1	102585	116
1	102724	158
1	102899	129
1	103009	123
1	103163	148
1	103390	155
1	103556	141
1	103700	110
1	104220	157
1	104568	113
1	104646	102
1	104729	110
1	105016	140
1	105122	135
1	105306	156
1	105414	145
1	105636	155
1	105850	136
1	106022	137
1	106214	116
1	106311	101
1	106404	111
1	106689	103
1	106843	160
1	107106	135
1	107300	150
1	107607	158
1	107836	146
1	108266	156
1	108472	120
1	108690	125
1	108875	126
1	109229	139
1	109384	152
1	109611	142
1	109721	103
1	109819	115
1	109981	135
1	110329	100
1	110421	136
1	110584	101
1	110681	142
1	111072	149
1	111203	112
1	111346	145
1	111513	146
1	111714	110
1	111846	129
1	112000	150
1	112098	111
1	112205	101
1	112302	137
1	112430	116
1	112785	129
1	112899	128
1	113109	153
1	113297	121
1	113521	102
1	113609	116
1	113800	128
1	114077	146
1	114206	114
1	114303	127
1	114664	103
1	114916	156
1	115206	129
1	115356	147
1	115480	156
1	115696	133
1	115816	104
1	115932	124
1	116027	119
1	116200	156
1	116314	122
1	116575	159
1	116688	115
1	116826	102
1	117038	107
1	117291	114
1	117553	133
1	117761	119
1	117968	107
1	118138	119
1	118248	151
1	118395	134
1	118493	118
1	118580	118
1	118674	125
1	118805	112
1	119014	111
1	119255	110
1	119567	154
1	119772	160
1	119950	145
1	120117	155
1	120264	103
1	120386	133
1	120515	105
1	120659	122
1	120844	153
1	121056	133
1	121160	119
1	121287	131
1	121434	159
1	121539	127
1	121664	141
1	121845	137
1	121969	128
1	122207	148
1	122372	106
1	122505	147
1	122650	147
1	122759	119
1	122866	137
1	122973	122
1	123080	129
1	123194	149
1	123370	153
1	123529	137
1	123683	129
1	123889	102
1	124107	129
1	124222	154
1	124649	149
1	124764	136
1	124959	146
1	125057	102
1	125235	123
1	125354	119
1	125460	132
1	125604	113
1	125805	152
1	125972	103
1	126076	145
1	126353	100
1	126472	138
1	126646	140
1	126786	150
1	126893	123
1	127312	107
1	127423	114
1	127751	119
1	127875	104
1	127969	127
1	128110	147
1	128283	125
1	128570	144
1	128711	106
1	128809	120
1	128894	112
1	129039	152
1	129181	112
1	129289	144
1	129399	119
1	129759	147
1	129866	121
1	129976	143
1	130115	135
1	130327	134
1	130450	142
1	130573	151
1	130700	132
1	131003	135
1	131097	106
1	131200	126
1	131291	104
1	131591	122
1	131704	105
1	131810	155
1	132011	136
1	132228	130
1	132404	119
1	132683	154
1	132841	140
1	132948	156
1	133061	133
1	133191	152
1	133318	145
1	133429	111
1	133626	152
1	133742	102
1	134076	121
1	134266	118
1	134435	155
1	134651	106
1	134739	112
1	134843	147
1	135065	102
1	135299	159
1	135492	139
1	135664	136
1	135898	105
1	136248	146
1	136371	160
1	136617	125
1	136879	156
1	137000	135
1	137186	119
1	137301	127
1	137440	150
1	137585	107
1	137732	144
1	137861	102
1	138064	143
1	138166	131
1	138260	103
1	138356	139
1	138527	132
1	138679	116
1	138896	107
1	139034	144
1	139259	115
1	139348	129
1	139435	105
1	139563	146
1	139738	154
1	139853	157
1	140003	108
1	140107	141
1	140278	108
1	140372	104
1	140466	142
1	140777	152
1	140896	112
1	141042	118
1	141202	104
1	141329	156
1	141591	117
1	141742	158
1	141853	118
1	142041	138
1	142343	102
1	142498	151
1	142620	128
1	142711	100
1	142821	146
1	143006	131
1	143377	151
1	143679	110
1	143787	146
1	143895	143
1	144429	159
1	144628	140
1	144739	128
1	144965	110
1	145098	142
1	145226	139
1	145405	112
1	145575	127
1	145673	108
1	145752	112
1	145970	147
1	146155	160
1	146277	155
1	146515	149
1	146621	127
1	146816	117
1	147089	130
1	147329	117
1	147429	142
1	147633	110
1	147832	141
1	147959	103
1	148123	111
1	148222	146
1	148401	159
1	148721	154
1	148890	136
1	149218	153
1	149366	159
1	149534	119
1	149634	113
1	149820	119
1	149912	135
1	150163	105
1	150316	152
1	150426	155
1	150564	123
1	150701	149
1	150957	143
1	151055	121
1	151163	103
1	151256	100
1	151372	104
1	151459	114
1	151650	142
1	151825	153
1	152051	142
1	152171	148
1	152380	143
1	152583	153
1	152833	142
1	153132	153
1	153342	160
1	153461	109
1	153571	114
1	153672	111
1	153907	160
1	154028	150
1	154224	148
1	154335	151
1	154477	118
1	154568	120
1	154669	138
1	154929	137
1	155049	111
1	155152	125
1	155241	113
1	155352	125
1	155513	130
1	155706	132
1	155916	156
1	156101	151
1	156271	137
1	156369	120
1	156508	147
1	156615	104
1	156709	108
1	157002	137
1	157096	121
1	157220	147
1	157338	129
1	157467	159
1	157691	139
1	157875	148
1	158066	117
1	158185	143
1	158550	129
1	158700	137
1	158810	114
1	158889	110
1	158972	114
1	159065	121
1	159200	122
1	159396	150
1	159524	106
1	159675	146
1	159841	129
1	159959	117
1	160049	119
1	160161	107
1	160252	101
1	160480	125
1	160815	133
1	160973	109
1	161227	127
1	161359	137
1	161494	102
1	161775	146
1	161909	148
1	162039	147
1	162351	100
1	162602	144
1	162764	157
1	163115	129
1	163241	140
1	163428	138
1	163552	112
1	163662	158
1	163912	156
1	164084	122
1	164176	106
1	164258	100
1	164418	148
1	164652	140
1	164746	109
1	164891	138
1	165063	149
1	165257	139
1	165527	126
1	165646	128
1	165731	101
1	165863	117
1	165947	106
1	166113	154
1	166283	142
1	166537	158
1	166694	128
1	166820	140
1	166929	110
1	167035	121
1	167145	123
1	167268	143
1	167384	156
1	167641	106
1	167972	143
1	168146	160
1	168419	148
1	168524	119
1	168732	149
1	168839	122
1	168941	144
1	169084	147
1	169332	139
1	169433	118
1	169538	115
1	169641	139
1	169810	122
1	170168	123
1	170269	108
1	170354	111
1	170505	144
1	170720	137
1	170849	148
1	171118	146
1	171370	155
1	171544	119
1	171710	123
1	171889	128
1	172069	150
1	172317	147
1	172459	151
1	172694	105
1	172814	160
1	172998	119
1	173111	111
1	173326	149
1	173675	134
1	173917	120
1	174249	111
1	174393	153
1	174548	157
1	174687	107
1	174775	106
1	174873	118
1	174994	142
1	175195	150
1	175323	120
1	175557	153
1	175700	129
1	175938	114
1	176034	141
1	176316	119
1	176438	147
1	176638	145
1	176777	104
1	176868	122
1	176953	116
1	177045	113
1	177182	113
1	177287	106
1	177442	149
1	177547	128
1	177668	156
1	177854	151
1	177956	111
1	178057	140
1	178164	115
1	178543	151
1	178898	145
1	179190	111
1	179420	130
1	179589	150
1	179764	148
1	179887	143
1	180038	139
1	180139	124
1	180252	141
1	180443	123
1	180527	108
1	180689	122
1	180850	116
1	181046	123
1	181201	103
1	181300	126
1	181394	116
1	181508	144
1	181758	154
1	181917	148
1	182075	124
1	182337	109
1	182435	151
1	182588	116
1	182766	156
1	182896	125
1	183005	121
1	183251	136
1	183487	150
1	183589	128
1	183766	135
