chr	center	width
1	71770	132
1	72014	105
1	72106	131
1	72372	152
1	72479	107
1	72554	103
1	72657	105
1	72759	122
1	72882	127
1	73060	149
1	73237	142
1	73398	157
1	73578	129
1	73757	122
1	74011	140
1	74277	132
1	74370	110
1	74576	144
1	74707	142
1	74909	113
1	75112	116
1	75221	145
1	75451	155
1	75624	128
1	75833	143
1	76110	108
1	76238	144
1	76464	141
1	76729	117
1	76958	123
1	77059	117
1	77243	152
1	77374	101
1	77565	132
1	77686	119
1	77800	143
1	77914	160
1	78029	160
1	78182	116
1	78286	108
1	78508	159
1	78611	112
1	78808	101
1	78915	131
1	79187	156
1	79531	158
1	79750	131
1	79982	115
1	80110	157
1	80263	142
1	80738	154
1	80922	109
1	81237	142
1	81638	147
1	81872	150
1	82085	126
1	82206	157
1	82339	135
1	82521	157
1	82630	111
1	82864	149
1	83151	116
1	83357	122
1	83450	104
1	83547	149
1	83759	138
1	83916	115
1	84039	108
1	84150	132
1	84250	111
1	84359	134
1	84590	120
1	84750	149
1	84931	117
1	85089	158
1	85289	150
1	85510	102
1	85708	140
1	85826	146
1	85934	142
1	86099	109
1	86249	151
1	86462	108
1	86557	146
1	86684	115
1	86842	145
1	87042	160
1	87200	135
1	87288	101
1	87367	107
1	87503	127
1	87674	146
1	87938	140
1	88054	122
1	88212	121
1	88330	129
1	88580	150
1	88818	150
1	88955	113
1	89050	136
1	89161	125
1	89280	123
1	89398	150
1	89578	138
1	89776	154
1	89994	143
1	90195	151
1	90419	108
1	90668	159
1	90784	149
1	90890	141
1	90984	102
1	91085	118
1	91240	136
1	91383	139
1	91562	155
1	91730	146
1	91886	105
1	92015	125
1	92506	129
1	92651	136
1	92752	138
1	92966	123
1	93090	143
1	93202	145
1	93313	125
1	93472	159
1	93678	110
1	93795	151
1	93916	102
1	94276	130
1	94412	111
1	94531	152
1	94881	156
1	95091	117
1	95444	135
1	95546	130
1	95675	130
1	95782	125
1	95963	138
1	96103	140
1	96258	146
1	96564	100
1	96892	142
1	97173	152
1	97381	142
1	97615	124
1	97810	113
1	98008	119
1	98370	142
1	98499	115
1	98719	115
1	98806	104
1	98940	156
1	99063	116
1	99261	130
1	99453	147
1	99741	123
1	99924	153
1	100085	154
1	100329	103
1	100432	160
1	100657	146
1	100853	155
1	100968	146
1	101076	103
1	101171	114
1	101277	132
1	101538	122
1	101757	147
1	101906	128
1	102146	141
1	102294	139
1	102612	150
1	102714	128
1	102936	129
1	103045	141
1	103148	113
1	103395	126
1	103570	119
1	103742	154
1	104138	135
1	104230	113
1	104547	119
1	104654	148
1	105015	128
1	105102	112
1	105272	147
1	105433	160
1	105591	135
1	105870	118
1	106008	119
1	106255	139
1	106360	106
1	106660	130
1	106865	159
1	107118	155
1	107244	111
1	107584	153
1	107795	148
1	108241	135
1	108467	141
1	108700	149
1	108888	127
1	109254	137
1	109366	140
1	109608	131
1	109807	126
1	110003	155
1	110380	135
1	110507	108
1	110608	119
1	110755	144
1	111079	144
1	111195	139
1	111324	158
1	111544	133
1	111700	127
1	111880	137
1	112075	102
1	112199	133
1	112304	152
1	112440	127
1	112799	159
1	112935	119
1	113059	115
1	113163	145
1	113307	125
1	113582	154
1	113821	152
1	114173	115
1	114262	107
1	114634	151
1	114913	110
1	115161	136
1	115346	121
1	115436	118
1	115534	109
1	115685	116
1	115797	130
1	115911	125
1	116061	123
1	116158	106
1	116324	136
1	116542	146
1	116653	110
1	116857	148
1	117026	145
1	117227	133
1	117345	148
1	117591	151
1	117784	126
1	117942	154
1	118132	126
1	118357	156
1	118479	142
1	118624	119
1	118748	111
1	118829	106
1	118903	101
1	119028	148
1	119238	127
1	119582	136
1	119786	136
1	119907	149
1	120114	124
1	120348	108
1	120432	109
1	120563	150
1	120683	154
1	120875	151
1	121157	145
1	121259	119
1	121346	117
1	121494	123
1	121670	107
1	121791	142
1	121981	131
1	122194	153
1	122402	114
1	122517	108
1	122646	152
1	122768	127
1	122868	123
1	122955	123
1	123070	152
1	123217	124
1	123360	145
1	123473	121
1	123573	139
1	123697	145
1	123865	126
1	124108	136
1	124215	143
1	124614	111
1	124761	110
1	124908	133
1	125049	156
1	125273	112
1	125466	159
1	125586	147
1	125834	106
1	125961	133
1	126092	143
1	126259	127
1	126354	129
1	126453	129
1	126552	107
1	126646	125
1	126843	146
1	126949	144
1	127346	156
1	127446	109
1	127815	148
1	128003	120
1	128136	125
1	128296	119
1	128601	114
1	128751	109
1	128861	113
1	128958	100
1	129234	158
1	129341	102
1	129747	108
1	129862	118
1	129943	107
1	130160	136
1	130340	142
1	130506	134
1	130767	129
1	131010	143
1	131208	145
1	131307	100
1	131568	157
1	131789	155
1	131942	156
1	132189	157
1	132405	120
1	132494	105
1	132723	129
1	132852	153
1	133010	144
1	133167	153
1	133274	128
1	133377	118
1	133504	142
1	133662	142
1	133772	153
1	134120	100
1	134266	101
1	134356	103
1	134461	146
1	134672	140
1	134834	140
1	135085	142
1	135285	131
1	135524	158
1	135659	117
1	135904	108
1	136255	138
1	136390	149
1	136634	133
1	136896	120
1	137024	122
1	137198	154
1	137325	157
1	137460	155
1	137611	111
1	137694	108
1	137789	134
1	137896	146
1	138092	129
1	138294	152
1	138561	118
1	138662	135
1	138884	104
1	139018	142
1	139281	145
1	139400	127
1	139557	128
1	139646	122
1	139751	133
1	139866	117
1	140070	151
1	140309	124
1	140453	145
1	140696	114
1	140813	153
1	141074	112
1	141203	145
1	141308	139
1	141560	116
1	141643	104
1	141728	114
1	141819	109
1	142050	138
1	142318	141
1	142537	155
1	142706	118
1	142821	158
1	142995	128
1	143363	152
1	143628	123
1	143778	153
1	143892	118
1	144424	127
1	144628	118
1	144753	144
1	144958	140
1	145130	120
1	145227	145
1	145332	109
1	145421	114
1	145555	114
1	145639	110
1	145733	129
1	145972	149
1	146135	114
1	146240	153
1	146472	108
1	146598	147
1	146872	157
1	147098	157
1	147360	115
1	147463	136
1	147679	114
1	147885	115
1	148096	118
1	148197	154
1	148386	103
1	148722	146
1	148873	151
1	149190	144
1	149414	145
1	149546	132
1	149770	153
1	149898	158
1	150174	160
1	150355	109
1	150440	103
1	150571	146
1	150751	137
1	150948	148
1	151107	148
1	151251	124
1	151352	142
1	151510	148
1	151670	148
1	151847	160
1	152044	117
1	152153	117
1	152364	153
1	152578	134
1	152839	141
1	153153	138
1	153321	159
1	153485	154
1	153664	134
1	153884	135
1	153993	138
1	154212	106
1	154346	144
1	154525	120
1	154616	112
1	154949	115
1	155096	123
1	155196	112
1	155330	140
1	155489	137
1	155752	152
1	155925	114
1	156112	135
1	156331	135
1	156510	149
1	156646	157
1	156978	135
1	157085	109
1	157171	114
1	157262	136
1	157364	113
1	157471	160
1	157671	151
1	157849	159
1	158100	133
1	158256	109
1	158515	145
1	158642	146
1	158824	127
1	158965	116
1	159074	149
1	159284	137
1	159405	149
1	159524	141
1	159648	157
1	159766	118
1	159900	134
1	160097	159
1	160206	103
1	160484	120
1	160800	139
1	160980	122
1	161296	159
1	161431	106
1	161540	148
1	161767	152
1	161910	156
1	162071	107
1	162326	141
1	162565	117
1	162688	105
1	162769	116
1	163058	123
1	163244	124
1	163423	152
1	163583	112
1	163674	105
1	163775	116
1	163936	149
1	164123	148
1	164258	121
1	164442	138
1	164677	137
1	164822	159
1	164936	153
1	165074	123
1	165234	159
1	165560	114
1	165678	127
1	165864	109
1	165953	123
1	166049	109
1	166139	105
1	166254	154
1	166589	137
1	166721	135
1	166841	112
1	167071	119
1	167255	116
1	167369	123
1	167663	154
1	167963	125
1	168178	159
1	168392	119
1	168514	150
1	168741	136
1	168888	117
1	169061	155
1	169373	121
1	169506	155
1	169616	112
1	169785	150
1	170107	132
1	170193	100
1	170325	125
1	170476	138
1	170730	118
1	170855	143
1	171087	152
1	171393	147
1	171562	146
1	171689	138
1	171876	152
1	172003	116
1	172309	148
1	172500	146
1	172707	118
1	172798	129
1	172981	136
1	173141	139
1	173334	155
1	173688	133
1	173900	149
1	174256	150
1	174379	147
1	174483	142
1	174620	138
1	174732	116
1	174864	148
1	174963	121
1	175203	152
1	175332	137
1	175573	120
1	175704	152
1	176021	139
1	176338	139
1	176473	121
1	176658	145
1	176908	132
1	177015	121
1	177194	108
1	177406	119
1	177511	148
1	177700	100
1	177914	128
1	178004	123
1	178149	155
1	178609	104
1	178683	100
1	178881	144
1	179205	110
1	179416	121
1	179648	127
1	179759	125
1	179907	131
1	180075	114
1	180256	156
1	180375	104
1	180482	148
1	180591	113
1	180741	142
1	180836	119
1	181127	150
1	181267	101
1	181373	141
1	181490	152
1	181769	141
1	181981	109
1	182069	110
1	182393	139
1	182498	101
1	182620	150
1	182755	160
1	182928	146
1	183257	153
1	183457	117
1	183590	114
1	183737	142
