Chr	Center	Size
1	49271	140
1	49481	140
1	49741	140
1	49951	140
1	50251	140
1	50411	140
1	50661	140
1	50861	140
1	51251	140
1	51561	140
1	51631	140
1	51841	140
1	52031	140
1	52141	140
1	52401	140
1	52471	140
1	52761	140
1	52871	140
1	53171	140
1	53301	140
1	53421	140
1	53671	140
1	53911	140
1	54101	140
1	54301	140
1	54401	140
1	54721	140
1	54871	140
1	55131	140
1	55271	140
1	55371	140
1	55601	140
1	55836	140
1	56091	140
1	56281	140
1	56631	140
1	56901	140
1	57211	140
1	57461	140
1	57621	140
1	57811	140
1	58011	140
1	58161	140
1	58361	140
1	58641	140
1	58931	140
1	59056	140
1	59131	140
1	59381	140
1	59551	140
1	59771	140
1	60021	140
1	60251	140
1	60451	140
1	60711	140
1	60891	140
1	61066	140
1	61241	140
1	61341	140
1	61651	140
1	61801	140
1	62021	140
1	62181	140
1	62281	140
1	62651	140
1	62891	140
1	63121	140
1	63191	140
1	63391	140
1	63601	140
1	63781	140
1	64126	140
1	64231	140
1	64351	140
1	64561	140
1	64686	140
1	64761	140
1	64921	140
1	65041	140
1	65111	140
1	65341	140
1	65591	140
1	65821	140
1	65911	140
1	66141	140
1	66331	140
1	66471	140
1	66641	140
1	66801	140
1	67131	140
1	67351	140
1	67581	140
1	67741	140
1	67901	140
1	68001	140
1	68301	140
1	68441	140
1	68571	140
1	68741	140
1	68921	140
1	69121	140
1	69421	140
1	69491	140
1	69631	140
1	69711	140
1	69866	140
1	70071	140
1	70241	140
1	70416	140
1	70761	140
1	70891	140
1	71021	140
1	71351	140
1	71451	140
1	71651	140
1	71791	140
1	72101	140
1	72441	140
1	72621	140
1	72751	140
1	72871	140
1	73041	140
1	73211	140
1	73411	140
1	73591	140
1	73671	140
1	73741	140
1	74011	140
1	74261	140
1	74601	140
1	74701	140
1	74911	140
1	75211	140
1	75461	140
1	75641	140
1	75841	140
1	76091	140
1	76221	140
1	76471	140
1	76691	140
1	76951	140
1	77021	140
1	77261	140
1	77391	140
1	77581	140
1	77781	140
1	77971	140
1	78051	140
1	78231	140
1	78561	140
1	78831	140
1	78911	140
1	79231	140
1	79551	140
1	79761	140
1	80081	140
1	80201	140
1	80301	140
1	80741	140
1	80891	140
1	81231	140
1	81671	140
1	81861	140
1	82141	140
1	82281	140
1	82421	140
1	82541	140
1	82841	140
1	83141	140
1	83371	140
1	83481	140
1	83551	140
1	83751	140
1	84071	140
1	84191	140
1	84321	140
1	84611	140
1	84761	140
1	84931	140
1	85061	140
1	85291	140
1	85521	140
1	85811	140
1	86091	140
1	86221	140
1	86341	140
1	86441	140
1	86701	140
1	86841	140
1	87061	140
1	87221	140
1	87361	140
1	87501	140
1	87681	140
1	87901	140
1	88181	140
1	88331	140
1	88571	140
1	88761	140
1	88871	140
1	88971	140
1	89141	140
1	89221	140
1	89401	140
1	89571	140
1	89771	140
1	89971	140
1	90211	140
1	90451	140
1	90701	140
1	90801	140
1	90881	140
1	90951	140
1	91061	140
1	91201	140
1	91311	140
1	91541	140
1	91741	140
1	91931	140
1	92001	140
1	92521	140
1	92611	140
1	92731	140
1	92941	140
1	93131	140
1	93261	140
1	93501	140
1	93741	140
1	93861	140
1	94281	140
1	94531	140
1	94871	140
1	95101	140
1	95481	140
1	95601	140
1	95671	140
1	95801	140
1	96061	140
1	96251	140
1	96551	140
1	96901	140
1	97151	140
1	97401	140
1	97621	140
1	97841	140
1	98001	140
1	98371	140
1	98491	140
1	98721	140
1	98941	140
1	99061	140
1	99146	140
1	99271	140
1	99441	140
1	99731	140
1	99971	140
1	100061	140
1	100411	140
1	100701	140
1	100861	140
1	101031	140
1	101241	140
1	101541	140
1	101751	140
1	101911	140
1	102151	140
1	102311	140
1	102641	140
1	102741	140
1	103071	140
1	103141	140
1	103401	140
1	103591	140
1	103731	140
1	104151	140
1	104271	140
1	104551	140
1	104681	140
1	105021	140
1	105291	140
1	105451	140
1	105621	140
1	105871	140
1	106031	140
1	106321	140
1	106691	140
1	106861	140
1	107121	140
1	107211	140
1	107281	140
1	107601	140
1	107781	140
1	108241	140
1	108461	140
1	108671	140
1	108921	140
1	109291	140
1	109361	140
1	109631	140
1	109801	140
1	110021	140
1	110461	140
1	110651	140
1	110731	140
1	111051	140
1	111171	140
1	111341	140
1	111521	140
1	111711	140
1	111841	140
1	112091	140
1	112251	140
1	112391	140
1	112861	140
1	113131	140
1	113271	140
1	113341	140
1	113591	140
1	113791	140
1	114161	140
1	114281	140
1	114651	140
1	114941	140
1	115191	140
1	115361	140
1	115461	140
1	115571	140
1	115681	140
1	115811	140
1	116001	140
1	116131	140
1	116231	140
1	116331	140
1	116571	140
1	116641	140
1	116841	140
1	116941	140
1	117041	140
1	117251	140
1	117451	140
1	117561	140
1	117771	140
1	117941	140
1	118011	140
1	118131	140
1	118281	140
1	118471	140
1	118601	140
1	118881	140
1	119001	140
1	119241	140
1	119581	140
1	119811	140
1	119901	140
1	120141	140
1	120291	140
1	120651	140
1	120861	140
1	121141	140
1	121271	140
1	121531	140
1	121691	140
1	121821	140
1	121991	140
1	122101	140
1	122211	140
1	122401	140
1	122741	140
1	122811	140
1	122901	140
1	123061	140
1	123221	140
1	123351	140
1	123551	140
1	123711	140
1	123891	140
1	124121	140
1	124231	140
1	124641	140
1	124771	140
1	124901	140
1	125041	140
1	125271	140
1	125481	140
1	125591	140
1	125881	140
1	126061	140
1	126351	140
1	126481	140
1	126656	140
1	126791	140
1	126921	140
1	127351	140
1	127791	140
1	127921	140
1	128181	140
1	128291	140
1	128591	140
1	128701	140
1	128911	140
1	129061	140
1	129171	140
1	129251	140
1	129351	140
1	129741	140
1	129831	140
1	129941	140
1	130131	140
1	130351	140
1	130481	140
1	130771	140
1	131051	140
1	131211	140
1	131571	140
1	131771	140
1	131921	140
1	132221	140
1	132351	140
1	132451	140
1	132691	140
1	132761	140
1	132851	140
1	133011	140
1	133231	140
1	133481	140
1	133631	140
1	133731	140
1	134131	140
1	134371	140
1	134471	140
1	134671	140
1	134821	140
1	135081	140
1	135311	140
1	135521	140
1	135631	140
1	135881	140
1	136231	140
1	136411	140
1	136611	140
1	136886	140
1	137181	140
1	137281	140
1	137401	140
1	137661	140
1	137731	140
1	137871	140
1	138101	140
1	138321	140
1	138631	140
1	138851	140
1	139031	140
1	139271	140
1	139381	140
1	139581	140
1	139761	140
1	139851	140
1	140081	140
1	140311	140
1	140461	140
1	140711	140
1	141041	140
1	141221	140
1	141301	140
1	141641	140
1	141781	140
1	142061	140
1	142311	140
1	142541	140
1	142661	140
1	142831	140
1	143011	140
1	143421	140
1	143711	140
1	143921	140
1	144441	140
1	144621	140
1	144731	140
1	144981	140
1	145131	140
1	145281	140
1	145361	140
1	145611	140
1	145701	140
1	145961	140
1	146231	140
1	146581	140
1	146861	140
1	147131	140
1	147371	140
1	147471	140
1	147651	140
1	147881	140
1	148151	140
1	148391	140
1	148731	140
1	148881	140
1	149211	140
1	149501	140
1	149811	140
1	149921	140
1	150171	140
1	150321	140
1	150391	140
1	150581	140
1	150711	140
1	150951	140
1	151111	140
1	151191	140
1	151261	140
1	151331	140
1	151531	140
1	151681	140
1	151831	140
1	151951	140
1	152081	140
1	152171	140
1	152381	140
1	152581	140
1	152831	140
1	153151	140
1	153251	140
1	153331	140
1	153501	140
1	153641	140
1	153931	140
1	154201	140
1	154271	140
1	154341	140
1	154561	140
1	154941	140
1	155101	140
1	155321	140
1	155491	140
1	155731	140
1	155901	140
1	156031	140
1	156141	140
1	156331	140
1	156501	140
1	156661	140
1	156991	140
1	157131	140
1	157211	140
1	157401	140
1	157581	140
1	157691	140
1	157861	140
1	158091	140
1	158221	140
1	158611	140
1	158721	140
1	158801	140
1	158881	140
1	158961	140
1	159071	140
1	159321	140
1	159501	140
1	159701	140
1	159861	140
1	160081	140
1	160181	140
1	160511	140
1	160821	140
1	160981	140
1	161251	140
1	161371	140
1	161491	140
1	161561	140
1	161771	140
1	161921	140
1	162081	140
1	162361	140
1	162601	140
1	162741	140
1	163061	140
1	163241	140
1	163421	140
1	163671	140
1	163941	140
1	164101	140
1	164201	140
1	164441	140
1	164621	140
1	164861	140
1	165031	140
1	165241	140
1	165531	140
1	165661	140
1	165731	140
1	165811	140
1	165881	140
1	166091	140
1	166201	140
1	166571	140
1	166771	140
1	166851	140
1	167081	140
1	167211	140
1	167331	140
1	167661	140
1	167941	140
1	168161	140
1	168391	140
1	168501	140
1	168741	140
1	168871	140
1	169061	140
1	169371	140
1	169521	140
1	169631	140
1	169801	140
1	169941	140
1	170151	140
1	170371	140
1	170481	140
1	170721	140
1	170831	140
1	171101	140
1	171371	140
1	171571	140
1	171641	140
1	171981	140
1	172351	140
1	172481	140
1	172661	140
1	172781	140
1	172991	140
1	173131	140
1	173331	140
1	173681	140
1	173921	140
1	174291	140
1	174371	140
1	174481	140
1	174721	140
1	174791	140
1	174891	140
1	175251	140
1	175351	140
1	175571	140
1	175711	140
1	176011	140
1	176371	140
1	176501	140
1	176641	140
1	176861	140
1	176971	140
1	177201	140
1	177381	140
1	177501	140
1	177691	140
1	177881	140
1	178001	140
1	178071	140
1	178151	140
1	178551	140
1	178911	140
1	179221	140
1	179441	140
1	179611	140
1	179791	140
1	179931	140
1	180091	140
1	180251	140
1	180481	140
1	180761	140
1	181091	140
1	181251	140
1	181351	140
1	181451	140
1	181781	140
1	181911	140
1	182041	140
1	182411	140
1	182601	140
1	182671	140
1	182801	140
1	182971	140
1	183251	140
1	183491	140
1	183591	140
1	183711	140
