Chr	Center	Size
1	51531	140
1	51611	140
1	51841	140
1	51991	140
1	52101	140
1	52221	140
1	52381	140
1	52491	140
1	52751	140
1	52881	140
1	53121	140
1	53281	140
1	53451	140
1	53681	140
1	53941	140
1	54121	140
1	54281	140
1	54451	140
1	54731	140
1	54891	140
1	55131	140
1	55281	140
1	55391	140
1	55601	140
1	55841	140
1	56081	140
1	56281	140
1	56631	140
1	56711	140
1	56921	140
1	57201	140
1	57451	140
1	57611	140
1	57821	140
1	57991	140
1	58151	140
1	58361	140
1	58671	140
1	58861	140
1	58981	140
1	59121	140
1	59381	140
1	59561	140
1	59761	140
1	60031	140
1	60281	140
1	60491	140
1	60731	140
1	60841	140
1	61081	140
1	61241	140
1	61381	140
1	61581	140
1	61691	140
1	61801	140
1	62031	140
1	62151	140
1	62301	140
1	62641	140
1	62891	140
1	63091	140
1	63231	140
1	63401	140
1	63621	140
1	63821	140
1	64101	140
1	64191	140
1	64371	140
1	64541	140
1	64671	140
1	64801	140
1	64981	140
1	65051	140
1	65121	140
1	65331	140
1	65551	140
1	65831	140
1	65961	140
1	66131	140
1	66321	140
1	66501	140
1	66631	140
1	66811	140
1	67021	140
1	67141	140
1	67361	140
1	67551	140
1	67741	140
1	67871	140
1	67981	140
1	68321	140
1	68451	140
1	68601	140
1	68721	140
1	68911	140
1	69141	140
1	69351	140
1	69431	140
1	69571	140
1	69691	140
1	69901	140
1	70061	140
1	70221	140
1	70421	140
1	70771	140
1	70921	140
1	71021	140
1	71271	140
1	71371	140
1	71601	140
1	71671	140
1	71751	140
1	72101	140
1	72371	140
1	72481	140
1	72611	140
1	72711	140
1	72871	140
1	73051	140
1	73211	140
1	73391	140
1	73581	140
1	73761	140
1	74001	140
1	74291	140
1	74591	140
1	74701	140
1	74931	140
1	75101	140
1	75201	140
1	75451	140
1	75631	140
1	75841	140
1	76111	140
1	76181	140
1	76461	140
1	76701	140
1	76931	140
1	77061	140
1	77241	140
1	77391	140
1	77591	140
1	77721	140
1	77806	140
1	77931	140
1	78026	140
1	78141	140
1	78251	140
1	78561	140
1	78801	140
1	78931	140
1	79181	140
1	79251	140
1	79531	140
1	79771	140
1	80021	140
1	80121	140
1	80291	140
1	80741	140
1	80931	140
1	81251	140
1	81641	140
1	81851	140
1	82161	140
1	82291	140
1	82511	140
1	82611	140
1	82841	140
1	83141	140
1	83391	140
1	83551	140
1	83751	140
1	83981	140
1	84101	140
1	84221	140
1	84351	140
1	84611	140
1	84771	140
1	84931	140
1	85091	140
1	85301	140
1	85511	140
1	85581	140
1	85761	140
1	85831	140
1	85911	140
1	86111	140
1	86271	140
1	86421	140
1	86571	140
1	86671	140
1	86821	140
1	87031	140
1	87211	140
1	87351	140
1	87501	140
1	87691	140
1	87891	140
1	87971	140
1	88191	140
1	88341	140
1	88571	140
1	88761	140
1	88881	140
1	88981	140
1	89171	140
1	89401	140
1	89581	140
1	89781	140
1	90001	140
1	90201	140
1	90421	140
1	90731	140
1	90951	140
1	91101	140
1	91251	140
1	91371	140
1	91561	140
1	91751	140
1	91911	140
1	92041	140
1	92511	140
1	92701	140
1	92971	140
1	93111	140
1	93251	140
1	93491	140
1	93661	140
1	93771	140
1	93891	140
1	94311	140
1	94451	140
1	94871	140
1	95101	140
1	95451	140
1	95551	140
1	95691	140
1	95801	140
1	95971	140
1	96091	140
1	96261	140
1	96551	140
1	96901	140
1	97141	140
1	97391	140
1	97601	140
1	97831	140
1	97991	140
1	98361	140
1	98481	140
1	98731	140
1	98851	140
1	98961	140
1	99091	140
1	99261	140
1	99461	140
1	99711	140
1	99951	140
1	100081	140
1	100391	140
1	100681	140
1	100871	140
1	101011	140
1	101091	140
1	101251	140
1	101561	140
1	101751	140
1	101921	140
1	102141	140
1	102281	140
1	102631	140
1	102701	140
1	102961	140
1	103081	140
1	103151	140
1	103401	140
1	103561	140
1	103731	140
1	104161	140
1	104251	140
1	104551	140
1	104671	140
1	105081	140
1	105281	140
1	105451	140
1	105631	140
1	105861	140
1	106031	140
1	106151	140
1	106291	140
1	106691	140
1	106871	140
1	107121	140
1	107261	140
1	107581	140
1	107811	140
1	108231	140
1	108471	140
1	108681	140
1	108901	140
1	109241	140
1	109361	140
1	109621	140
1	109821	140
1	110021	140
1	110381	140
1	110461	140
1	110631	140
1	110751	140
1	111051	140
1	111181	140
1	111301	140
1	111531	140
1	111731	140
1	111871	140
1	112051	140
1	112121	140
1	112216	140
1	112341	140
1	112781	140
1	112901	140
1	113101	140
1	113211	140
1	113381	140
1	113581	140
1	113801	140
1	114161	140
1	114261	140
1	114651	140
1	114941	140
1	115171	140
1	115391	140
1	115491	140
1	115681	140
1	115851	140
1	116031	140
1	116191	140
1	116321	140
1	116581	140
1	116841	140
1	117021	140
1	117331	140
1	117551	140
1	117771	140
1	117941	140
1	118131	140
1	118311	140
1	118461	140
1	118601	140
1	118801	140
1	118901	140
1	119011	140
1	119241	140
1	119591	140
1	119771	140
1	119921	140
1	120111	140
1	120281	140
1	120366	140
1	120591	140
1	120671	140
1	120871	140
1	121151	140
1	121301	140
1	121521	140
1	121691	140
1	121811	140
1	121991	140
1	122211	140
1	122501	140
1	122671	140
1	122891	140
1	123051	140
1	123211	140
1	123351	140
1	123531	140
1	123691	140
1	123891	140
1	124091	140
1	124221	140
1	124621	140
1	124771	140
1	124921	140
1	125061	140
1	125281	140
1	125481	140
1	125601	140
1	125821	140
1	125931	140
1	126061	140
1	126281	140
1	126381	140
1	126491	140
1	126641	140
1	126831	140
1	126951	140
1	127421	140
1	127781	140
1	127881	140
1	128011	140
1	128151	140
1	128281	140
1	128571	140
1	128741	140
1	128911	140
1	129051	140
1	129221	140
1	129371	140
1	129721	140
1	129791	140
1	129961	140
1	130151	140
1	130321	140
1	130501	140
1	130751	140
1	131021	140
1	131161	140
1	131261	140
1	131581	140
1	131781	140
1	131901	140
1	132201	140
1	132361	140
1	132431	140
1	132691	140
1	132861	140
1	133001	140
1	133181	140
1	133291	140
1	133471	140
1	133751	140
1	134051	140
1	134121	140
1	134261	140
1	134461	140
1	134671	140
1	134801	140
1	135071	140
1	135201	140
1	135311	140
1	135521	140
1	135651	140
1	135871	140
1	136231	140
1	136401	140
1	136621	140
1	136841	140
1	136961	140
1	137161	140
1	137401	140
1	137621	140
1	137771	140
1	137891	140
1	138071	140
1	138321	140
1	138601	140
1	138871	140
1	139021	140
1	139261	140
1	139391	140
1	139571	140
1	139731	140
1	139861	140
1	140091	140
1	140311	140
1	140451	140
1	140711	140
1	140821	140
1	141051	140
1	141221	140
1	141341	140
1	141601	140
1	141721	140
1	141821	140
1	142051	140
1	142331	140
1	142531	140
1	142661	140
1	142831	140
1	143001	140
1	143371	140
1	143681	140
1	143921	140
1	144421	140
1	144621	140
1	144741	140
1	144971	140
1	145141	140
1	145281	140
1	145391	140
1	145611	140
1	145711	140
1	145961	140
1	146201	140
1	146521	140
1	146601	140
1	146861	140
1	147121	140
1	147351	140
1	147491	140
1	147661	140
1	147871	140
1	148121	140
1	148201	140
1	148381	140
1	148721	140
1	148891	140
1	149221	140
1	149441	140
1	149561	140
1	149791	140
1	149931	140
1	150161	140
1	150351	140
1	150601	140
1	150721	140
1	150961	140
1	151091	140
1	151251	140
1	151361	140
1	151511	140
1	151681	140
1	151841	140
1	152051	140
1	152171	140
1	152381	140
1	152591	140
1	152861	140
1	153161	140
1	153321	140
1	153491	140
1	153661	140
1	153911	140
1	154021	140
1	154221	140
1	154341	140
1	154581	140
1	154651	140
1	154931	140
1	155091	140
1	155331	140
1	155481	140
1	155741	140
1	155891	140
1	156121	140
1	156331	140
1	156511	140
1	156651	140
1	157061	140
1	157271	140
1	157351	140
1	157461	140
1	157681	140
1	157871	140
1	158101	140
1	158241	140
1	158561	140
1	158631	140
1	158791	140
1	158971	140
1	159101	140
1	159281	140
1	159391	140
1	159501	140
1	159691	140
1	159781	140
1	159901	140
1	160081	140
1	160191	140
1	160511	140
1	160831	140
1	160981	140
1	161271	140
1	161411	140
1	161541	140
1	161771	140
1	161901	140
1	162071	140
1	162361	140
1	162571	140
1	162741	140
1	163061	140
1	163231	140
1	163421	140
1	163691	140
1	163931	140
1	164111	140
1	164251	140
1	164441	140
1	164651	140
1	164771	140
1	164891	140
1	165051	140
1	165251	140
1	165531	140
1	165671	140
1	165801	140
1	165921	140
1	166111	140
1	166251	140
1	166571	140
1	166721	140
1	166831	140
1	167121	140
1	167281	140
1	167391	140
1	167641	140
1	167971	140
1	168161	140
1	168381	140
1	168511	140
1	168731	140
1	168901	140
1	169041	140
1	169351	140
1	169521	140
1	169621	140
1	169801	140
1	170111	140
1	170191	140
1	170341	140
1	170451	140
1	170711	140
1	170841	140
1	171081	140
1	171401	140
1	171561	140
1	171671	140
1	171931	140
1	172031	140
1	172331	140
1	172481	140
1	172681	140
1	172791	140
1	172981	140
1	173151	140
1	173331	140
1	173671	140
1	173921	140
1	174261	140
1	174401	140
1	174511	140
1	174651	140
1	174791	140
1	174911	140
1	175191	140
1	175341	140
1	175571	140
1	175721	140
1	176011	140
1	176351	140
1	176491	140
1	176641	140
1	176871	140
1	177001	140
1	177191	140
1	177401	140
1	177511	140
1	177701	140
1	177921	140
1	178031	140
1	178171	140
1	178541	140
1	178641	140
1	178911	140
1	179221	140
1	179431	140
1	179601	140
1	179791	140
1	179921	140
1	180091	140
1	180251	140
1	180491	140
1	180771	140
1	181091	140
1	181221	140
1	181331	140
1	181451	140
1	181761	140
1	181921	140
1	182051	140
1	182411	140
1	182591	140
1	182701	140
1	182811	140
1	182931	140
1	183261	140
1	183481	140
1	183611	140
1	183751	140
