Chr	Center	Size
1	61561	140
1	61671	140
1	61811	140
1	62051	140
1	62151	140
1	62281	140
1	62631	140
1	62891	140
1	63101	140
1	63211	140
1	63401	140
1	63591	140
1	63661	140
1	63781	140
1	64121	140
1	64281	140
1	64351	140
1	64561	140
1	64671	140
1	64791	140
1	64941	140
1	65101	140
1	65351	140
1	65501	140
1	65621	140
1	65851	140
1	65961	140
1	66121	140
1	66321	140
1	66486	140
1	66581	140
1	66651	140
1	66811	140
1	67011	140
1	67141	140
1	67341	140
1	67561	140
1	67721	140
1	67861	140
1	68031	140
1	68331	140
1	68441	140
1	68601	140
1	68701	140
1	68921	140
1	69121	140
1	69341	140
1	69441	140
1	69571	140
1	69701	140
1	69901	140
1	70061	140
1	70241	140
1	70431	140
1	70771	140
1	70921	140
1	70991	140
1	71271	140
1	71581	140
1	71661	140
1	71791	140
1	72031	140
1	72151	140
1	72391	140
1	72711	140
1	72851	140
1	73021	140
1	73231	140
1	73391	140
1	73581	140
1	73761	140
1	74011	140
1	74261	140
1	74581	140
1	74721	140
1	74911	140
1	75011	140
1	75111	140
1	75211	140
1	75431	140
1	75641	140
1	75841	140
1	76091	140
1	76221	140
1	76451	140
1	76681	140
1	76941	140
1	77051	140
1	77231	140
1	77391	140
1	77591	140
1	77751	140
1	77831	140
1	77951	140
1	78061	140
1	78151	140
1	78271	140
1	78501	140
1	78791	140
1	78921	140
1	79161	140
1	79231	140
1	79541	140
1	79781	140
1	80071	140
1	80281	140
1	80741	140
1	80921	140
1	81231	140
1	81661	140
1	81871	140
1	82221	140
1	82321	140
1	82521	140
1	82621	140
1	82841	140
1	83141	140
1	83371	140
1	83521	140
1	83761	140
1	83981	140
1	84101	140
1	84231	140
1	84361	140
1	84601	140
1	84781	140
1	84921	140
1	85081	140
1	85291	140
1	85581	140
1	85751	140
1	85911	140
1	86101	140
1	86271	140
1	86421	140
1	86541	140
1	86671	140
1	86811	140
1	87051	140
1	87231	140
1	87361	140
1	87521	140
1	87701	140
1	87891	140
1	88171	140
1	88341	140
1	88591	140
1	88771	140
1	88881	140
1	88971	140
1	89141	140
1	89211	140
1	89331	140
1	89401	140
1	89571	140
1	89801	140
1	89991	140
1	90231	140
1	90431	140
1	90761	140
1	90951	140
1	91091	140
1	91231	140
1	91371	140
1	91561	140
1	91761	140
1	91831	140
1	91901	140
1	92051	140
1	92521	140
1	92691	140
1	92971	140
1	93131	140
1	93261	140
1	93371	140
1	93491	140
1	93681	140
1	93751	140
1	93901	140
1	94301	140
1	94371	140
1	94531	140
1	94871	140
1	95121	140
1	95551	140
1	95691	140
1	95801	140
1	95971	140
1	96111	140
1	96261	140
1	96551	140
1	96891	140
1	97131	140
1	97401	140
1	97611	140
1	97811	140
1	98001	140
1	98361	140
1	98491	140
1	98721	140
1	98851	140
1	98971	140
1	99091	140
1	99261	140
1	99461	140
1	99721	140
1	99931	140
1	100041	140
1	100371	140
1	100451	140
1	100681	140
1	100891	140
1	101081	140
1	101251	140
1	101561	140
1	101771	140
1	101921	140
1	102161	140
1	102301	140
1	102601	140
1	102741	140
1	102951	140
1	103101	140
1	103411	140
1	103571	140
1	103731	140
1	104161	140
1	104231	140
1	104551	140
1	104701	140
1	104991	140
1	105071	140
1	105291	140
1	105461	140
1	105611	140
1	105861	140
1	106031	140
1	106251	140
1	106371	140
1	106681	140
1	106851	140
1	107151	140
1	107251	140
1	107591	140
1	107801	140
1	108241	140
1	108471	140
1	108681	140
1	108901	140
1	109241	140
1	109381	140
1	109611	140
1	109821	140
1	110011	140
1	110371	140
1	110471	140
1	110641	140
1	110741	140
1	111031	140
1	111201	140
1	111321	140
1	111541	140
1	111611	140
1	111711	140
1	111851	140
1	112061	140
1	112271	140
1	112421	140
1	112781	140
1	112901	140
1	113121	140
1	113191	140
1	113351	140
1	113601	140
1	113811	140
1	114151	140
1	114221	140
1	114641	140
1	114931	140
1	115181	140
1	115361	140
1	115501	140
1	115691	140
1	115841	140
1	116021	140
1	116166	140
1	116321	140
1	116571	140
1	116671	140
1	116841	140
1	117051	140
1	117316	140
1	117581	140
1	117771	140
1	117951	140
1	118141	140
1	118301	140
1	118461	140
1	118601	140
1	118801	140
1	118931	140
1	119241	140
1	119591	140
1	119781	140
1	119921	140
1	120111	140
1	120261	140
1	120401	140
1	120581	140
1	120691	140
1	120891	140
1	121241	140
1	121511	140
1	121711	140
1	121841	140
1	121981	140
1	122191	140
1	122471	140
1	122651	140
1	122801	140
1	122911	140
1	123051	140
1	123211	140
1	123351	140
1	123551	140
1	123691	140
1	123881	140
1	124081	140
1	124201	140
1	124631	140
1	124741	140
1	124911	140
1	125061	140
1	125291	140
1	125471	140
1	125611	140
1	125811	140
1	125921	140
1	126061	140
1	126311	140
1	126461	140
1	126671	140
1	126821	140
1	126951	140
1	127321	140
1	127411	140
1	127791	140
1	127901	140
1	128001	140
1	128141	140
1	128311	140
1	128561	140
1	128731	140
1	128921	140
1	129061	140
1	129211	140
1	129361	140
1	129791	140
1	129951	140
1	130151	140
1	130321	140
1	130501	140
1	130761	140
1	131011	140
1	131231	140
1	131581	140
1	131791	140
1	131981	140
1	132181	140
1	132361	140
1	132461	140
1	132701	140
1	132871	140
1	133011	140
1	133191	140
1	133301	140
1	133481	140
1	133681	140
1	133751	140
1	134081	140
1	134161	140
1	134251	140
1	134451	140
1	134651	140
1	134811	140
1	135081	140
1	135321	140
1	135541	140
1	135651	140
1	135871	140
1	136221	140
1	136401	140
1	136631	140
1	136891	140
1	136961	140
1	137181	140
1	137331	140
1	137401	140
1	137621	140
1	137751	140
1	137881	140
1	138091	140
1	138311	140
1	138601	140
1	138871	140
1	139011	140
1	139251	140
1	139411	140
1	139581	140
1	139731	140
1	139871	140
1	140071	140
1	140301	140
1	140451	140
1	140731	140
1	140801	140
1	141051	140
1	141221	140
1	141341	140
1	141581	140
1	141771	140
1	142041	140
1	142341	140
1	142531	140
1	142691	140
1	142831	140
1	143021	140
1	143381	140
1	143671	140
1	143781	140
1	143911	140
1	144411	140
1	144631	140
1	144701	140
1	144981	140
1	145131	140
1	145241	140
1	145361	140
1	145581	140
1	145721	140
1	145971	140
1	146191	140
1	146491	140
1	146611	140
1	146881	140
1	147121	140
1	147361	140
1	147481	140
1	147671	140
1	147891	140
1	148141	140
1	148391	140
1	148711	140
1	148881	140
1	149191	140
1	149421	140
1	149551	140
1	149791	140
1	149921	140
1	150191	140
1	150321	140
1	150591	140
1	150751	140
1	150961	140
1	151101	140
1	151231	140
1	151351	140
1	151501	140
1	151701	140
1	151851	140
1	152071	140
1	152171	140
1	152391	140
1	152601	140
1	152851	140
1	153161	140
1	153341	140
1	153481	140
1	153641	140
1	153911	140
1	154021	140
1	154201	140
1	154341	140
1	154541	140
1	154671	140
1	154931	140
1	155101	140
1	155241	140
1	155321	140
1	155491	140
1	155731	140
1	155901	140
1	156121	140
1	156331	140
1	156501	140
1	156661	140
1	156991	140
1	157101	140
1	157261	140
1	157391	140
1	157676	140
1	157861	140
1	158101	140
1	158251	140
1	158561	140
1	158641	140
1	158801	140
1	158971	140
1	159091	140
1	159381	140
1	159511	140
1	159691	140
1	159891	140
1	160101	140
1	160201	140
1	160501	140
1	160821	140
1	160991	140
1	161281	140
1	161431	140
1	161551	140
1	161751	140
1	161921	140
1	162071	140
1	162361	140
1	162581	140
1	162761	140
1	163061	140
1	163251	140
1	163421	140
1	163671	140
1	163941	140
1	164101	140
1	164261	140
1	164441	140
1	164641	140
1	164801	140
1	165051	140
1	165251	140
1	165541	140
1	165651	140
1	165751	140
1	165881	140
1	166086	140
1	166241	140
1	166581	140
1	166731	140
1	167151	140
1	167261	140
1	167381	140
1	167641	140
1	167961	140
1	168151	140
1	168431	140
1	168501	140
1	168731	140
1	168891	140
1	169051	140
1	169351	140
1	169531	140
1	169801	140
1	170111	140
1	170191	140
1	170351	140
1	170451	140
1	170701	140
1	170851	140
1	171091	140
1	171391	140
1	171521	140
1	171671	140
1	171931	140
1	172321	140
1	172471	140
1	172671	140
1	172811	140
1	172991	140
1	173151	140
1	173311	140
1	173671	140
1	173891	140
1	174291	140
1	174371	140
1	174511	140
1	174671	140
1	174781	140
1	174891	140
1	175211	140
1	175361	140
1	175571	140
1	175731	140
1	176001	140
1	176351	140
1	176491	140
1	176661	140
1	176851	140
1	176971	140
1	177181	140
1	177411	140
1	177491	140
1	177681	140
1	177921	140
1	178001	140
1	178171	140
1	178541	140
1	178641	140
1	178791	140
1	178901	140
1	179201	140
1	179421	140
1	179601	140
1	179751	140
1	179941	140
1	180081	140
1	180241	140
1	180481	140
1	180781	140
1	181071	140
1	181281	140
1	181441	140
1	181761	140
1	181941	140
1	182061	140
1	182391	140
1	182591	140
1	182661	140
1	182811	140
1	182921	140
1	183271	140
1	183481	140
1	183601	140
1	183681	140
1	183751	140
